frame,total,depth_prepass,forward,index_count
560,2.33916,0.07148,2.22838,4808830.80000
570,2.18582,0.06602,2.08289,4297629.90000
580,2.18084,0.05754,2.07852,3585789.60000
590,2.35995,0.07611,2.24213,5050871.70000
600,2.95098,0.11337,2.81171,7428586.80000
610,2.91257,0.15544,2.74150,9154439.10000
620,2.89398,0.16854,2.71449,9521362.20000
630,3.04662,0.16840,2.86773,9517167.00000
640,3.14063,0.16666,2.96534,9459631.80000
650,3.15856,0.16528,2.98172,9421272.60000
660,3.28719,0.19653,3.08141,10768835.40000
670,3.37220,0.20328,3.15872,10858999.20000
680,3.36915,0.20512,3.15171,10858885.50000
690,3.40614,0.20666,3.19191,10855368.00000
700,3.32792,0.20647,3.11192,10855368.00000
710,3.32007,0.20631,3.10483,10855368.00000
720,3.39754,0.20497,3.18355,10673067.00000
730,3.33686,0.20072,3.12866,10593060.00000
740,3.30259,0.19787,3.09886,10404744.00000
750,3.21420,0.19468,3.00963,10279200.00000
760,3.36028,0.19559,3.15370,10437937.50000
770,3.54439,0.20646,3.33078,10766673.60000
780,3.59710,0.20967,3.37848,10864798.80000
790,3.48525,0.18438,3.29048,9787313.40000
800,3.41757,0.17886,3.22554,9664446.60000
810,3.33440,0.17684,3.14776,9667598.40000
820,3.32843,0.17648,3.14157,9667593.00000
830,3.37866,0.17720,3.19431,9667602.00000
840,3.18937,0.18041,2.99886,9667602.60000
850,3.25195,0.18042,3.06276,9667603.20000
860,3.03532,0.18265,2.84342,9667607.40000
870,3.04505,0.19526,2.84527,10385949.00000
880,2.64693,0.21064,2.42782,10864839.00000
890,2.50228,0.21286,2.28128,10864839.00000
900,2.62192,0.21362,2.40020,10864835.40000
910,3.54271,0.22061,3.31438,10864828.20000
920,3.58016,0.21476,3.35673,10864825.20000
930,3.69640,0.21549,3.47342,10864821.00000
940,3.74719,0.21585,3.52287,10864821.00000
950,3.70942,0.21442,3.48672,10864821.00000
960,3.64292,0.21333,3.42070,10864818.00000
970,3.54046,0.21328,3.31823,10864786.20000
980,3.39248,0.21342,3.17182,10864773.00000
990,3.00170,0.21223,2.78044,10864773.00000
1000,2.78562,0.20890,2.56806,10625328.60000
1010,2.85693,0.17748,2.66996,9667551.00000
1020,2.97526,0.17941,2.78852,9667551.00000
1030,2.96082,0.18155,2.77074,9667551.00000
1040,2.80186,0.17719,2.61652,9667551.00000
1050,3.03994,0.18329,2.84887,10146439.80000
1060,3.12605,0.20938,2.89110,10864773.00000
1070,3.19282,0.20865,2.97372,10864773.00000
1080,3.19166,0.18867,2.98947,10025094.60000
1090,3.12578,0.16472,2.95042,9329834.40000
1100,3.15594,0.15703,2.99184,9156234.00000
1110,3.07466,0.15741,2.90597,9156234.00000
1120,3.40230,0.15725,3.23784,9156234.00000
1130,3.26730,0.15965,3.09677,9153888.00000
1140,3.52476,0.15573,3.36139,8888382.00000
1150,2.70078,0.10846,2.57870,6681090.00000
1160,2.87666,0.10923,2.72133,7146947.40000
1170,2.89711,0.15795,2.72850,9101922.00000
1180,3.04940,0.15680,2.88078,9097980.00000
1190,3.12162,0.15767,2.95654,9099990.00000
1200,3.06141,0.15725,2.89308,9103005.00000
1210,3.42467,0.15765,3.25629,9103881.00000
1220,3.14878,0.15786,2.98314,9103005.00000
1230,2.90756,0.15689,2.73919,9103013.40000
1240,2.73601,0.15795,2.56510,9103039.20000
1250,2.84946,0.15791,2.67314,9100531.50000
1260,3.06175,0.15647,2.89785,9094303.20000
1270,3.02855,0.15148,2.86564,9091825.20000
1280,3.13796,0.15472,2.97174,8847516.90000
1290,3.11954,0.14467,2.96752,8728518.00000
1300,2.88540,0.13286,2.71228,8236771.20000
1310,2.46804,0.09013,2.36622,6191688.00000
1320,2.82512,0.10161,2.70824,6862126.50000
1330,2.44915,0.08044,2.32441,5573805.00000
1340,2.01360,0.08097,1.91117,6060954.00000
1350,2.46644,0.11151,2.31198,6881545.80000
1360,3.19506,0.17498,3.01044,9634320.90000
1370,2.79147,0.21059,2.57137,10864779.00000
1380,3.00846,0.21303,2.75448,10864773.60000
1390,3.37940,0.21616,3.15540,10864773.00000
1400,3.69335,0.21214,3.47205,10864774.80000
1410,3.55210,0.20477,3.33806,10566703.20000
1420,3.34205,0.19800,3.13405,10592118.60000
1430,3.61168,0.21445,3.38854,10864791.00000
1440,3.58071,0.21390,3.35808,10864798.20000
1450,3.62321,0.21246,3.40226,10864803.00000
1460,3.87199,0.21352,3.64980,10864803.00000
1470,3.69604,0.21396,3.47431,10864803.00000
1480,3.74872,0.21508,3.52515,10864807.80000
1490,3.87007,0.21814,3.64377,10864813.20000
1500,3.81436,0.21955,3.58640,10864818.60000
1510,3.68956,0.22284,3.46010,10864824.00000
1520,3.64219,0.22190,3.41326,10864827.00000
1530,3.43384,0.21991,3.20564,10864822.20000
1540,3.25798,0.21746,3.03212,10864824.00000
1550,3.20823,0.21772,2.98347,10864827.00000
1560,3.17163,0.22087,2.94221,10864828.20000
1570,3.14454,0.22298,2.91581,10869039.60000
1580,3.15834,0.22718,2.92412,10951032.60000
1590,2.86867,0.23044,2.63104,10974487.80000
1600,2.74879,0.22878,2.51177,10974497.40000
1610,2.56566,0.22984,2.32726,10974504.00000
1620,2.48528,0.22909,2.24759,10974501.00000
1630,2.39332,0.22854,2.15648,10974495.00000
1640,2.33556,0.23084,2.09588,10974492.00000
1650,2.24646,0.22991,2.00822,10974492.00000
1660,2.22452,0.23190,1.98475,10974493.80000
1670,2.15336,0.23161,1.91456,10974916.20000
1680,2.17768,0.23246,1.93717,11108102.10000
1690,2.07291,0.23437,1.83004,11241013.20000
1700,1.99721,0.23518,1.75180,11241018.60000
1710,1.94130,0.23565,1.69747,11241024.00000
1720,1.90122,0.23873,1.65510,11241025.80000
1730,1.82928,0.23577,1.58626,11241037.20000
1740,1.69306,0.23100,1.45505,11241052.20000
1750,1.60586,0.22995,1.36884,11241054.00000
1760,1.58233,0.23042,1.34480,11241054.00000
1770,1.56863,0.23252,1.32867,11241054.00000
1780,1.56437,0.23687,1.32037,11241054.00000
1790,1.53208,0.23827,1.28682,11241054.00000
1800,1.51599,0.23878,1.27013,11241054.00000
1810,1.53496,0.23891,1.28912,11241049.80000
1820,1.56323,0.23852,1.31782,11241039.60000
1830,1.60402,0.23919,1.35721,11241032.40000
1840,1.65635,0.23882,1.40920,11241024.00000
1850,1.72002,0.23887,1.47277,11241018.00000
1860,1.77731,0.23832,1.53118,11241019.80000
1870,1.87831,0.23892,1.62971,11241019.80000
1880,1.94478,0.23867,1.69836,11241012.60000
1890,2.26176,0.23861,2.01474,11241006.00000
1900,2.28138,0.23956,2.03310,11241003.00000
1910,2.39742,0.23835,2.15111,11240994.00000
1920,2.44720,0.23782,2.20135,11240985.60000
1930,2.49626,0.23730,2.25177,11240971.20000
1940,2.52759,0.23688,2.28379,11240961.00000
1950,2.61409,0.23648,2.37029,11240949.00000
1960,2.59470,0.23576,2.35216,11240934.60000
1970,2.59733,0.23483,2.35569,11240930.40000
1980,2.71662,0.23214,2.47878,11161169.70000
1990,2.71538,0.22262,2.48553,10974408.00000
2000,2.71098,0.21799,2.48580,10974408.00000
2010,2.90006,0.21974,2.67081,10974408.00000
2020,2.98829,0.21977,2.75896,10974408.00000
2030,2.95076,0.21675,2.72466,10974408.00000
2040,3.05058,0.21698,2.82364,10973341.80000
2050,3.05772,0.22097,2.82657,10972275.60000
2060,3.14174,0.22079,2.91132,10974408.00000
2070,3.24846,0.21929,3.02348,10846963.80000
2080,3.00594,0.20360,2.76434,10364410.50000
2090,2.78214,0.18396,2.59037,10054158.00000
2100,2.96625,0.18382,2.77158,10013727.00000
2110,2.98222,0.19346,2.77818,10195232.40000
2120,3.26141,0.21256,3.00703,10491190.80000
2130,3.34758,0.21166,3.12872,10491226.80000
2140,3.47477,0.21221,3.25436,10606616.40000
2150,3.37780,0.21420,3.15456,10839546.30000
2160,3.03998,0.20648,2.82128,10082360.10000
2170,2.27860,0.11488,2.15218,7223112.00000
2180,2.23616,0.10010,2.09798,6549874.20000
2190,2.18880,0.09666,2.08508,6266152.50000
2200,1.57412,0.07664,1.48690,5132634.90000
2210,0.76425,0.05230,0.70462,3836330.40000
2220,0.44952,0.04960,0.39281,3796645.80000
2230,0.26554,0.03986,0.21849,2713873.80000
2240,0.12496,0.01674,0.10133,1232427.90000
2250,0.03623,0.00738,0.02170,384978.60000
2260,0.06886,0.00593,0.05542,521978.40000
2270,0.25522,0.03608,0.21186,2713873.80000
2280,0.17475,0.01668,0.15097,1252506.00000
2290,0.14501,0.01669,0.12104,1252506.00000
2300,0.03349,0.00401,0.02244,130779.00000
2310,0.01392,0.00210,0.00496,0.00000
2320,0.01406,0.00214,0.00496,0.00000
2330,0.01413,0.00198,0.00496,0.00000
2340,0.01408,0.00203,0.00496,0.00000
2350,0.01424,0.00216,0.00496,0.00000
2360,0.01410,0.00192,0.00496,0.00000
2370,0.01428,0.00238,0.00496,0.00000
2380,0.01409,0.00209,0.00497,0.00000
2390,0.01407,0.00210,0.00496,0.00000
