frame,total,depth_prepass,forward,index_count
610,0.62808,0.14779,0.46857,9154439.10000
620,0.63734,0.16517,0.46242,9521362.20000
630,0.64057,0.16206,0.47172,9517167.00000
640,0.64868,0.16218,0.47957,9459631.80000
650,0.65472,0.15882,0.48873,9421272.60000
660,0.72636,0.19587,0.52223,10768835.40000
670,0.73397,0.19861,0.52806,10858999.20000
680,0.74266,0.20359,0.53126,10858885.50000
690,0.73190,0.20101,0.52341,10855368.00000
700,0.72796,0.20275,0.51731,10855368.00000
710,0.72888,0.20211,0.51902,10855368.00000
720,0.71920,0.19817,0.51358,10673067.00000
730,0.70610,0.19605,0.50283,10593060.00000
740,0.68577,0.19152,0.48691,10404744.00000
750,0.67380,0.18749,0.47889,10279200.00000
760,0.68359,0.19157,0.48479,10437937.50000
770,0.71252,0.20085,0.50412,10766673.60000
780,0.71785,0.20336,0.50723,10864798.80000
790,0.66776,0.17688,0.48396,9787313.40000
800,0.65762,0.17046,0.47997,9664446.60000
810,0.65333,0.17158,0.47491,9667598.40000
820,0.65916,0.17206,0.48025,9667593.00000
830,0.65752,0.17336,0.47754,9667602.00000
840,0.65363,0.17438,0.47203,9667602.60000
850,0.65811,0.17646,0.47464,9667603.20000
860,0.64955,0.17829,0.46412,9667607.40000
870,0.67229,0.19162,0.47376,10385949.00000
880,0.73404,0.20768,0.51814,10864839.00000
890,0.73756,0.21029,0.51976,10864839.00000
900,0.73980,0.21036,0.52251,10864835.40000
910,0.80617,0.21638,0.58266,10864828.20000
920,0.80510,0.21178,0.58570,10864825.20000
930,0.80904,0.21239,0.58990,10864821.00000
940,0.81100,0.21194,0.59224,10864821.00000
950,0.80955,0.21050,0.59212,10864821.00000
960,0.80213,0.21027,0.58459,10864818.00000
970,0.78036,0.20849,0.56441,10864786.20000
980,0.76978,0.20892,0.55342,10864773.00000
990,0.72850,0.20617,0.51533,10864773.00000
1000,0.71139,0.20656,0.49728,10625328.60000
1010,0.65208,0.17606,0.46888,9667551.00000
1020,0.65807,0.17382,0.47700,9667551.00000
1030,0.65446,0.17110,0.47620,9667551.00000
1040,0.63874,0.17040,0.45744,9667551.00000
1050,0.66132,0.17981,0.47341,10146439.80000
1060,0.72460,0.20254,0.51296,10864773.00000
1070,0.71842,0.20277,0.50871,10864773.00000
1080,0.67778,0.18381,0.48669,10025094.60000
1090,0.64530,0.15763,0.48063,9329834.40000
1100,0.65836,0.15006,0.50092,9156234.00000
1110,0.64620,0.15116,0.48764,9156234.00000
1120,0.66115,0.15065,0.50334,9156234.00000
1130,0.65140,0.15321,0.49076,9153888.00000
1140,0.69899,0.15023,0.53750,8888382.00000
1150,0.57807,0.10566,0.45936,6681090.00000
1160,0.52600,0.10412,0.41405,7146947.40000
1170,0.61746,0.15190,0.45868,9101922.00000
1180,0.65420,0.15248,0.49465,9097980.00000
1190,0.65538,0.15230,0.49591,9099990.00000
1200,0.63179,0.15222,0.47214,9103005.00000
1210,0.64646,0.15306,0.48596,9103881.00000
1220,0.68830,0.15257,0.52844,9103005.00000
1230,0.64498,0.15303,0.48476,9103013.40000
1240,0.61007,0.15276,0.45019,9103039.20000
1250,0.62410,0.15287,0.46397,9100531.50000
1260,0.64065,0.15229,0.48092,9094303.20000
1270,0.66562,0.15244,0.50508,9091825.20000
1280,0.65716,0.14608,0.50388,8847516.90000
1290,0.65155,0.13998,0.50450,8728518.00000
1300,0.63526,0.13349,0.49441,8236771.20000
1310,0.49054,0.08327,0.39959,6191688.00000
1320,0.57043,0.09618,0.46663,6862126.50000
1330,0.49388,0.07859,0.40833,5573805.00000
1340,0.44262,0.07852,0.35696,6060954.00000
1350,0.53015,0.10513,0.41826,6881545.80000
1360,0.73260,0.17019,0.55373,9634320.90000
1370,0.72629,0.20850,0.51180,10864779.00000
1380,0.74605,0.20907,0.53014,10864773.60000
1390,0.78309,0.20896,0.56732,10864773.00000
1400,0.82122,0.20892,0.60484,10864774.80000
1410,0.79358,0.20042,0.58416,10566703.20000
1420,0.75338,0.19232,0.55238,10592118.60000
1430,0.80442,0.21166,0.58560,10864791.00000
1440,0.81282,0.20962,0.59606,10864798.20000
1450,0.81436,0.20944,0.59772,10864803.00000
1460,0.81968,0.20951,0.60323,10864803.00000
1470,0.82625,0.21045,0.60856,10864803.00000
1480,0.82686,0.21200,0.60685,10864807.80000
1490,0.83410,0.21373,0.61337,10864813.20000
1500,0.83691,0.21607,0.61385,10864818.60000
1510,0.83182,0.21981,0.60535,10864824.00000
1520,0.83155,0.22098,0.60368,10864827.00000
1530,0.80427,0.21824,0.57836,10864822.20000
1540,0.78177,0.21476,0.55963,10864824.00000
1550,0.78038,0.21640,0.55690,10864827.00000
1560,0.76843,0.21796,0.54377,10864828.20000
1570,0.77484,0.22059,0.54720,10869039.60000
1580,0.77159,0.22442,0.53931,10951032.60000
1590,0.76333,0.22778,0.52837,10974487.80000
1600,0.74945,0.22769,0.51454,10974497.40000
1610,0.73200,0.22697,0.49795,10974504.00000
1620,0.71832,0.22670,0.48466,10974501.00000
1630,0.70421,0.22797,0.46910,10974495.00000
1640,0.69190,0.22846,0.45651,10974492.00000
1650,0.68606,0.22901,0.45002,10974492.00000
1660,0.68041,0.23019,0.44329,10974493.80000
1670,0.67554,0.23041,0.43821,10974916.20000
1680,0.68114,0.23168,0.44267,11108102.10000
1690,0.66992,0.23217,0.43067,11241013.20000
1700,0.66460,0.23444,0.42332,11241018.60000
1710,0.65760,0.23483,0.41585,11241024.00000
1720,0.65381,0.23663,0.41006,11241025.80000
1730,0.64230,0.23527,0.39974,11241037.20000
1740,0.62225,0.23137,0.38398,11241052.20000
1750,0.61105,0.23047,0.37345,11241054.00000
1760,0.60653,0.23084,0.36870,11241054.00000
1770,0.60488,0.23252,0.36507,11241054.00000
1780,0.60776,0.23678,0.36417,11241054.00000
1790,0.60606,0.23824,0.36047,11241054.00000
1800,0.60421,0.23892,0.35805,11241054.00000
1810,0.60592,0.23891,0.35993,11241049.80000
1820,0.60981,0.23881,0.36347,11241039.60000
1830,0.61473,0.23877,0.36868,11241032.40000
1840,0.62033,0.23894,0.37424,11241024.00000
1850,0.62678,0.23843,0.38134,11241018.00000
1860,0.63466,0.23824,0.38916,11241019.80000
1870,0.64663,0.23853,0.40089,11241019.80000
1880,0.65484,0.23831,0.40940,11241012.60000
1890,0.68434,0.23873,0.43820,11241006.00000
1900,0.69107,0.23809,0.44533,11241003.00000
1910,0.69713,0.23737,0.45258,11240994.00000
1920,0.71156,0.23735,0.46714,11240985.60000
1930,0.71536,0.23720,0.47145,11240971.20000
1940,0.72438,0.23697,0.48010,11240961.00000
1950,0.73263,0.23618,0.48930,11240949.00000
1960,0.73248,0.23588,0.48930,11240934.60000
1970,0.73861,0.23452,0.49666,11240930.40000
1980,0.75576,0.23173,0.51774,11161169.70000
1990,0.74052,0.22204,0.51131,10974408.00000
2000,0.73696,0.21847,0.51094,10974408.00000
2010,0.74436,0.21784,0.51966,10974408.00000
2020,0.75742,0.21840,0.53174,10974408.00000
2030,0.77203,0.21671,0.54771,10974408.00000
2040,0.74555,0.21585,0.52244,10973341.80000
2050,0.76688,0.21649,0.54362,10972275.60000
2060,0.78720,0.22002,0.56001,10974408.00000
2070,0.78924,0.21905,0.56163,10846963.80000
2080,0.73107,0.20338,0.51950,10364410.50000
2090,0.66873,0.18270,0.47586,10054158.00000
2100,0.68496,0.18130,0.49620,10013727.00000
2110,0.73216,0.19353,0.53098,10195232.40000
2120,0.77853,0.20955,0.56155,10491190.80000
2130,0.77846,0.20976,0.56153,10491226.80000
2140,0.80267,0.21157,0.58306,10606616.40000
2150,0.79184,0.21240,0.57200,10839546.30000
2160,0.74703,0.20527,0.53460,10082360.10000
2170,0.52210,0.10846,0.40565,7223112.00000
2180,0.50665,0.09951,0.39994,6549874.20000
2190,0.47993,0.09128,0.38204,6266152.50000
2200,0.37068,0.07611,0.28772,5132634.90000
2210,0.22013,0.05234,0.16098,3836330.40000
2220,0.17432,0.04969,0.11743,3796645.80000
2230,0.13005,0.04024,0.08290,2713873.80000
2240,0.06296,0.01667,0.03933,1232427.90000
2250,0.03028,0.00787,0.01563,384978.60000
2260,0.03125,0.00612,0.01819,521978.40000
2270,0.12166,0.03621,0.07859,2713873.80000
2280,0.07420,0.01681,0.05048,1252506.00000
2290,0.06979,0.01699,0.04594,1252506.00000
2300,0.02157,0.00407,0.01070,130779.00000
2310,0.01403,0.00212,0.00496,0.00000
2320,0.01402,0.00183,0.00497,0.00000
2330,0.01396,0.00180,0.00496,0.00000
2340,0.01406,0.00210,0.00497,0.00000
2350,0.01418,0.00206,0.00496,0.00000
2360,0.01402,0.00208,0.00497,0.00000
2370,0.01414,0.00224,0.00496,0.00000
2380,0.01413,0.00222,0.00497,0.00000
2390,0.01442,0.00212,0.00499,0.00000
