frame,total,depth_prepass,geometry,lighting,tonemap,index_count
1300,1.33014,0.25023,0.40234,0.58438,0.07265,2002564.80000
1310,1.36035,0.26452,0.41551,0.58598,0.07390,2087533.80000
1320,1.43603,0.29432,0.45664,0.58990,0.07498,2609298.00000
1330,1.44805,0.32250,0.44111,0.59131,0.07522,2327745.60000
1340,1.42927,0.29824,0.44539,0.59192,0.07440,2212672.50000
1350,1.41794,0.28332,0.44968,0.59189,0.07320,2211165.60000
1360,1.41708,0.27960,0.45292,0.59162,0.07374,2223684.00000
1370,1.41903,0.27924,0.45457,0.59212,0.07384,2224497.30000
1380,1.40341,0.27455,0.44360,0.59184,0.07405,2203552.80000
1390,1.41761,0.28553,0.44593,0.59211,0.07446,2218140.90000
1400,1.48433,0.31808,0.48024,0.59160,0.07492,2743615.20000
1410,1.45501,0.29222,0.47691,0.59014,0.07535,2587569.90000
1420,1.42668,0.28559,0.45535,0.58941,0.07576,2402864.70000
1430,1.41540,0.28526,0.44458,0.58758,0.07580,2273796.60000
1440,1.41841,0.29045,0.44426,0.58721,0.07562,2457954.90000
1450,1.41460,0.28900,0.44202,0.58654,0.07576,2432548.20000
1460,1.43477,0.29634,0.45264,0.58823,0.07587,2864603.70000
1470,1.45871,0.30599,0.46768,0.58817,0.07634,3260834.70000
1480,1.46820,0.30567,0.47697,0.58773,0.07655,3207732.30000
1490,1.51115,0.32057,0.50477,0.58760,0.07607,3679436.10000
1500,1.66741,0.38366,0.59624,0.58869,0.07609,5085597.00000
1510,1.72142,0.39704,0.63639,0.58899,0.07540,5622743.40000
1520,1.74460,0.40222,0.65608,0.58906,0.07548,5914413.30000
1530,1.79616,0.42631,0.68298,0.58898,0.07517,6199425.90000
1540,1.85125,0.44838,0.71474,0.58940,0.07515,6501296.40000
1550,1.85724,0.44841,0.72058,0.58971,0.07515,6468561.00000
1560,1.76667,0.42488,0.65394,0.59006,0.07392,6288352.50000
1570,1.77694,0.43307,0.65477,0.59158,0.07430,6403932.00000
1580,1.79120,0.44048,0.66037,0.59146,0.07444,6489612.90000
1590,1.80200,0.44506,0.66727,0.59122,0.07492,6514984.20000
1600,1.81215,0.44101,0.68263,0.59085,0.07496,6469406.70000
1610,1.81590,0.43154,0.69554,0.58992,0.07555,6386042.70000
1620,1.81695,0.42929,0.69892,0.58964,0.07448,6346056.00000
1630,1.80320,0.42807,0.68579,0.58951,0.07472,6270661.80000
1640,1.81251,0.43326,0.69069,0.58952,0.07502,6340435.20000
1650,1.84386,0.44869,0.70715,0.58904,0.07504,6528230.70000
1660,1.84024,0.44859,0.70296,0.58921,0.07464,6445551.30000
1670,1.80473,0.43089,0.68504,0.58962,0.07486,6179116.80000
1680,1.75784,0.40904,0.66081,0.59005,0.07453,5632906.80000
1690,1.63822,0.35251,0.59694,0.59090,0.07462,4686393.30000
1700,1.55756,0.31904,0.55187,0.59021,0.07421,4134488.70000
1710,1.48612,0.28909,0.51040,0.58962,0.07446,3614263.20000
1720,1.39454,0.25218,0.45646,0.58890,0.07456,2906742.30000
1730,1.31447,0.22195,0.41084,0.58618,0.07536,2144940.30000
1740,1.30735,0.22174,0.40372,0.58555,0.07574,1997245.20000
1750,1.29191,0.21786,0.39422,0.58408,0.07525,1861532.10000
1760,1.27928,0.21407,0.38519,0.58411,0.07547,1824885.30000
1770,1.26944,0.21089,0.37854,0.58345,0.07546,1742791.50000
1780,1.26385,0.21047,0.37455,0.58326,0.07552,1709182.20000
1790,1.27116,0.21554,0.37596,0.58392,0.07564,1708177.20000
1800,1.27544,0.21923,0.37596,0.58428,0.07568,1663645.20000
1810,1.28332,0.22319,0.38066,0.58406,0.07601,1647784.20000
1820,1.29323,0.22722,0.38577,0.58395,0.07608,1503234.60000
1830,1.29495,0.22860,0.38722,0.58346,0.07611,1460679.30000
1840,1.29610,0.22941,0.38828,0.58303,0.07603,1406943.60000
1850,1.29653,0.23086,0.38766,0.58264,0.07569,1341595.20000
1860,1.30093,0.23137,0.39212,0.58177,0.07600,1311148.80000
1870,1.30127,0.23168,0.39298,0.58168,0.07561,1309605.60000
1880,1.29767,0.22784,0.39266,0.58200,0.07594,1306084.20000
1890,1.29452,0.22432,0.39294,0.58194,0.07583,1304079.60000
1900,1.29201,0.22236,0.39198,0.58195,0.07644,1300487.40000
1910,1.28743,0.21748,0.39222,0.58198,0.07624,1297519.80000
1920,1.28384,0.21588,0.39078,0.58201,0.07574,1299405.60000
1930,1.28079,0.21193,0.39159,0.58256,0.07589,1297942.80000
1940,1.27827,0.20848,0.39165,0.58266,0.07588,1287316.50000
1950,1.27906,0.20747,0.39418,0.58236,0.07588,1255536.00000
1960,1.28200,0.20645,0.39791,0.58225,0.07594,1255159.80000
1970,1.28801,0.20739,0.40340,0.58220,0.07581,1232970.60000
1980,1.28425,0.20427,0.40445,0.58097,0.07543,1172712.00000
1990,1.27570,0.20048,0.40035,0.58057,0.07558,1158771.90000
2000,1.26472,0.19539,0.39567,0.57931,0.07602,1147062.00000
2010,1.25640,0.19106,0.39052,0.57930,0.07606,1144353.00000
2020,1.24534,0.18367,0.38771,0.57948,0.07587,1162284.60000
2030,1.24014,0.17951,0.38752,0.57862,0.07577,1090198.20000
2040,1.24497,0.18254,0.38967,0.57838,0.07567,998284.80000
2050,1.24427,0.18000,0.39199,0.57808,0.07576,861431.40000
2060,1.23722,0.17534,0.38874,0.57857,0.07559,844934.40000
2070,1.22930,0.17343,0.38308,0.57829,0.07564,772905.60000
2080,1.22670,0.17402,0.38060,0.57788,0.07558,764781.00000
2090,1.22985,0.17732,0.38051,0.57778,0.07594,760483.80000
2100,1.22950,0.17765,0.37861,0.57840,0.07591,745395.00000
2110,1.21742,0.17046,0.37402,0.57857,0.07580,733070.40000
2120,1.20449,0.16517,0.36662,0.57863,0.07562,729492.00000
2130,1.19882,0.16450,0.36145,0.57861,0.07574,720139.50000
2140,1.19658,0.16314,0.36076,0.57850,0.07580,713475.00000
2150,1.19529,0.16222,0.36026,0.57878,0.07602,705677.40000
2160,1.18922,0.15634,0.35970,0.57890,0.07594,695272.20000
2170,1.17810,0.14951,0.35589,0.57896,0.07590,670782.60000
2180,1.17214,0.14697,0.35208,0.57872,0.07611,645144.60000
2190,1.17114,0.14695,0.35096,0.57860,0.07590,637518.00000
2200,1.16970,0.14586,0.35086,0.57876,0.07585,633843.00000
2210,1.16806,0.14304,0.35153,0.57867,0.07593,626791.80000
2220,1.16054,0.13511,0.35204,0.57855,0.07633,623481.00000
2230,1.15647,0.13090,0.35276,0.57815,0.07598,620500.20000
2240,0.76456,0.09316,0.22208,0.36611,0.06829,620157.00000
2250,0.70069,0.08455,0.20004,0.33484,0.06746,615527.40000
2260,0.87330,0.10130,0.25920,0.42583,0.07057,589299.30000
2270,1.13940,0.12155,0.34596,0.57783,0.07592,571177.20000
2280,1.11808,0.11384,0.33462,0.57648,0.07472,550159.20000
2290,1.03950,0.09794,0.28630,0.56868,0.06909,508759.50000
2300,0.94267,0.07372,0.22345,0.56383,0.06444,314115.30000
2310,0.89727,0.05256,0.13618,0.62808,0.06131,315550.50000
2320,0.85348,0.04213,0.09058,0.64491,0.05866,308115.00000
2330,0.78793,0.04595,0.10109,0.56156,0.06074,327744.30000
2340,0.84470,0.04461,0.09855,0.62268,0.06057,338605.20000
2350,1.05024,0.07876,0.16165,0.60354,0.11450,820940.40000
2360,1.30492,0.23488,0.36179,0.59028,0.07485,2292100.80000
2370,1.53362,0.31348,0.53032,0.58960,0.07476,3113620.80000
2380,1.49195,0.32581,0.48069,0.58930,0.07453,3406416.60000
2390,1.52936,0.33746,0.50447,0.58875,0.07424,3616381.50000
2400,1.52432,0.33455,0.50680,0.58828,0.07420,3699828.60000
2410,1.56700,0.35607,0.52623,0.58808,0.07409,3925751.10000
2420,1.58884,0.36900,0.53575,0.58811,0.07380,4025318.10000
2430,1.57564,0.36146,0.53086,0.58791,0.07431,4000084.50000
2440,1.59326,0.37321,0.53679,0.58819,0.07394,4012182.00000
2450,1.63083,0.38625,0.56060,0.58806,0.07394,4235579.10000
2460,1.64729,0.38934,0.57310,0.58831,0.07428,4352648.40000
2470,1.65148,0.39225,0.57397,0.58883,0.07388,4330349.40000
2480,1.64527,0.39333,0.56634,0.58899,0.07443,4303959.00000
2490,1.63415,0.38232,0.56587,0.58867,0.07500,4250489.40000
2500,1.62540,0.38238,0.55716,0.58788,0.07562,4142218.80000
2510,1.60176,0.37162,0.54563,0.58709,0.07550,4022292.00000
2520,1.59655,0.36393,0.54820,0.58720,0.07513,3971352.60000
2530,1.60502,0.36970,0.54897,0.58764,0.07560,3907880.10000
2540,1.61175,0.37842,0.54705,0.58762,0.07561,3891210.30000
2550,1.60034,0.38399,0.53122,0.58728,0.07568,3820466.10000
2560,1.56853,0.37425,0.50970,0.58649,0.07583,3641290.50000
2570,1.54942,0.38401,0.48350,0.58630,0.07596,3412900.80000
2580,1.54129,0.38661,0.47120,0.58654,0.07601,3117270.90000
2590,1.54045,0.39429,0.46446,0.58668,0.07574,2952465.00000
2600,1.53370,0.40653,0.44520,0.58655,0.07591,2794729.80000
2610,1.53813,0.42482,0.43176,0.58622,0.07614,2650371.00000
2620,1.52782,0.42928,0.41578,0.58603,0.07632,2476175.10000
2630,1.51513,0.43208,0.40208,0.58534,0.07618,2441729.40000
2640,1.51177,0.43631,0.39629,0.58376,0.07584,2427030.60000
2650,1.47948,0.38592,0.41422,0.58384,0.07579,2381548.20000
2660,1.43402,0.31115,0.43998,0.58620,0.07618,2292001.20000
2670,1.42651,0.30668,0.43856,0.58518,0.07646,2173844.10000
2680,1.43118,0.31930,0.43168,0.58540,0.07605,2113620.90000
2690,1.43692,0.32850,0.42678,0.58558,0.07686,2017259.40000
2700,1.44682,0.33779,0.42730,0.58618,0.07639,1987000.80000
2710,1.44600,0.33396,0.42992,0.58703,0.07633,1967607.00000
2720,1.39084,0.27222,0.43566,0.58778,0.07570,1976160.00000
2730,1.36675,0.23596,0.44853,0.58776,0.07539,1918605.60000
2740,1.39158,0.24466,0.46474,0.58806,0.07553,1731047.40000
2750,1.38084,0.23706,0.46194,0.58734,0.07572,1678291.50000
2760,1.36655,0.23434,0.44989,0.58752,0.07574,1666366.50000
2770,1.34771,0.23018,0.43638,0.58681,0.07599,1596189.60000
2780,1.33033,0.20937,0.43968,0.58631,0.07590,1552311.90000
2790,1.32193,0.19936,0.44168,0.58621,0.07554,1532215.20000
2800,1.08390,0.16900,0.35760,0.46897,0.07111,1507988.40000
2810,0.96597,0.15946,0.31175,0.41022,0.06832,1469892.60000
2820,1.34879,0.23042,0.43747,0.58626,0.07571,1462158.00000
2830,1.35273,0.23822,0.43511,0.58516,0.07572,1471910.40000
2840,1.36727,0.25014,0.43782,0.58506,0.07518,1484075.70000
2850,1.36692,0.25012,0.43808,0.58475,0.07524,1454770.20000
2860,1.36294,0.25329,0.43008,0.58472,0.07504,1414781.70000
2870,1.34459,0.25638,0.40904,0.58436,0.07575,1377562.80000
2880,1.32476,0.25789,0.38896,0.58332,0.07594,1309885.80000
2890,1.31409,0.26217,0.37434,0.58266,0.07601,1277256.60000
2900,1.31069,0.26458,0.36766,0.58267,0.07641,1277252.40000
2910,1.29850,0.26312,0.35763,0.58200,0.07642,1272765.00000
2920,1.23344,0.21189,0.34585,0.58072,0.07618,1261032.00000
2930,1.19542,0.17638,0.34348,0.58030,0.07644,1223425.20000
2940,1.21393,0.17963,0.35821,0.58104,0.07600,1242414.60000
2950,1.23428,0.18764,0.36957,0.58175,0.07624,1203858.90000
2960,1.22986,0.19001,0.36356,0.58133,0.07603,1168715.70000
2970,1.23597,0.19553,0.36457,0.58126,0.07603,1165460.40000
2980,1.22611,0.19773,0.35252,0.58129,0.07573,1165323.00000
2990,1.20722,0.19455,0.33913,0.57974,0.07484,1165323.00000
3000,1.19288,0.19696,0.32414,0.57882,0.07362,1276646.10000
3010,1.19540,0.20339,0.32119,0.57867,0.07314,1327812.00000
3020,1.35517,0.31146,0.36443,0.58421,0.07497,2979569.10000
3030,1.78869,0.45188,0.65130,0.58686,0.07610,6039584.10000
3040,1.65860,0.36135,0.61172,0.58772,0.07518,5473671.60000
3050,1.63766,0.35310,0.59874,0.58805,0.07524,5327911.20000
3060,1.61962,0.34679,0.58664,0.58797,0.07538,5247549.30000
3070,1.62921,0.35361,0.58984,0.58831,0.07524,5318688.00000
3080,1.66050,0.36050,0.61425,0.58769,0.07532,5443851.60000
3090,1.67279,0.36308,0.62309,0.58748,0.07560,5463180.00000
3100,1.67773,0.36891,0.62353,0.58744,0.07536,5528318.40000
3110,1.68066,0.36951,0.62532,0.58745,0.07527,5518302.60000
3120,1.68468,0.37020,0.62818,0.58767,0.07527,5501800.80000
3130,1.67778,0.36877,0.62362,0.58741,0.07535,5422501.80000
3140,1.67790,0.36668,0.62530,0.58736,0.07549,5381229.00000
3150,1.66562,0.36054,0.61919,0.58718,0.07548,5279326.50000
3160,1.65356,0.35663,0.61192,0.58717,0.07545,5234319.60000
3170,1.64833,0.35816,0.60516,0.58680,0.07574,5154321.00000
3180,1.65412,0.35797,0.61178,0.58703,0.07565,5149010.40000
3190,1.65568,0.36005,0.61091,0.58683,0.07532,5136630.00000
3200,1.64041,0.35414,0.60125,0.58697,0.07552,5036211.00000
3210,1.62136,0.34312,0.59398,0.58728,0.07541,4856564.40000
3220,1.62470,0.34568,0.59338,0.58704,0.07569,4841081.10000
3230,1.59837,0.33632,0.57620,0.58748,0.07583,4635634.80000
3240,1.58756,0.33479,0.56756,0.58778,0.07544,4573846.20000
3250,1.57981,0.33495,0.55919,0.58783,0.07534,4548729.00000
3260,1.55389,0.32250,0.54571,0.58772,0.07592,4391545.50000
3270,1.55084,0.32194,0.54291,0.58776,0.07562,4335628.80000
3280,1.54757,0.32109,0.53973,0.58911,0.07514,4159528.50000
3290,1.55137,0.32254,0.54126,0.58978,0.07572,4121853.00000
3300,1.54274,0.31756,0.53703,0.58962,0.07565,4056366.00000
3310,1.54000,0.31379,0.53899,0.58969,0.07584,4008524.10000
3320,1.52952,0.31011,0.53181,0.58989,0.07595,3942121.80000
3330,1.52424,0.30523,0.53156,0.58964,0.07620,3904738.20000
3340,1.52045,0.30343,0.53060,0.58917,0.07591,3836305.20000
3350,1.52098,0.30372,0.53021,0.58907,0.07629,3762570.30000
3360,1.50986,0.29875,0.52483,0.58848,0.07595,3733896.00000
3370,1.50116,0.29668,0.51923,0.58808,0.07601,3681282.30000
3380,1.48883,0.29490,0.50918,0.58805,0.07585,3576873.00000
3390,1.47800,0.29109,0.50139,0.58817,0.07617,3430349.40000
3400,1.46808,0.28635,0.49656,0.58790,0.07592,3324306.60000
3410,1.44423,0.27415,0.48538,0.58798,0.07616,3184923.60000
3420,1.43885,0.27115,0.48288,0.58774,0.07626,3145787.40000
3430,1.43017,0.26794,0.47770,0.58806,0.07618,3127945.80000
3440,1.43314,0.26943,0.47890,0.58773,0.07628,3117535.20000
3450,1.42394,0.26773,0.47020,0.58785,0.07628,3091011.60000
3460,1.41668,0.27219,0.45957,0.58781,0.07617,3017008.50000
3470,1.40462,0.27272,0.44750,0.58752,0.07635,2921210.70000
3480,1.40654,0.27388,0.44823,0.58746,0.07619,2898400.50000
3490,1.40286,0.27684,0.44200,0.58702,0.07661,2845018.20000
3500,1.40228,0.27910,0.43840,0.58690,0.07634,2804416.20000
3510,1.40661,0.28418,0.43916,0.58703,0.07613,2783746.80000
3520,1.40569,0.28924,0.43301,0.58662,0.07638,2762529.60000
3530,1.37757,0.27612,0.41889,0.58658,0.07605,2734334.40000
3540,1.35869,0.26536,0.41016,0.58656,0.07604,2669907.60000
3550,1.35840,0.26557,0.40984,0.58717,0.07584,2574062.40000
3560,1.36516,0.27260,0.40884,0.58719,0.07601,2542789.50000
3570,1.36448,0.27394,0.40774,0.58696,0.07579,2515193.40000
3580,1.36772,0.27592,0.40865,0.58720,0.07586,2513067.30000
3590,1.36548,0.27554,0.40708,0.58697,0.07611,2510653.80000
3600,1.36285,0.27420,0.40706,0.58633,0.07581,2505327.60000
3610,1.36266,0.27226,0.40796,0.58645,0.07592,2451846.00000
3620,1.36224,0.27211,0.40804,0.58597,0.07651,2369449.20000
3630,1.36296,0.27158,0.40824,0.58579,0.07656,2368488.00000
3640,1.35802,0.26760,0.40914,0.58577,0.07610,2366720.40000
3650,1.35884,0.26865,0.40942,0.58525,0.07602,2366664.00000
3660,1.36138,0.26741,0.41447,0.58514,0.07553,2367744.60000
3670,1.35129,0.26174,0.41006,0.58530,0.07539,2368695.60000
3680,1.34301,0.25503,0.40835,0.58444,0.07494,2365848.60000
