frame,total,depth_prepass,forward,index_count
710,0.56319,0.18021,0.37624,7685407.80000
720,0.56664,0.17986,0.37982,7674967.20000
730,0.56538,0.17793,0.38069,7627148.40000
740,0.53269,0.17888,0.34758,7612737.60000
750,0.54977,0.17979,0.36324,7626187.20000
760,0.54725,0.17872,0.36176,7597246.20000
770,0.54113,0.17888,0.35512,7594820.40000
780,0.52029,0.17798,0.33536,7589790.60000
790,0.52957,0.17704,0.34556,7538191.80000
800,0.53011,0.17422,0.34944,7376284.80000
810,0.54924,0.16862,0.37368,7196946.00000
820,0.54750,0.16489,0.37606,7066977.00000
830,0.52283,0.15917,0.35682,6851366.40000
840,0.51767,0.15881,0.35199,6848332.80000
850,0.53284,0.15907,0.36716,6847776.00000
860,0.53448,0.15888,0.36902,6847488.00000
870,0.56730,0.15935,0.40070,6847718.40000
880,0.58062,0.15925,0.41447,6847878.00000
890,0.54350,0.15698,0.37975,6773436.30000
900,0.50436,0.15641,0.34128,6977846.70000
910,0.55134,0.18203,0.36296,8005858.80000
920,0.57745,0.19126,0.37932,8114672.70000
930,0.58144,0.20239,0.37180,8255881.50000
940,0.56128,0.20352,0.35089,8315368.80000
950,0.56706,0.19894,0.36115,8294084.40000
960,0.58708,0.19892,0.38052,8262489.00000
970,0.58161,0.20177,0.37304,8262258.60000
980,0.57851,0.20172,0.36998,8260713.00000
990,0.58885,0.20222,0.37987,8260413.00000
1000,0.57441,0.20134,0.36615,8209144.20000
1010,0.59050,0.20194,0.38158,8169582.60000
1020,0.58440,0.19996,0.37759,8152836.60000
1030,0.58349,0.19691,0.37969,8064639.00000
1040,0.57222,0.19658,0.36860,8008168.20000
1050,0.56038,0.18942,0.36424,7889277.00000
1060,0.57900,0.18842,0.38381,7874770.80000
1070,0.57126,0.18779,0.37661,7857863.40000
1080,0.59801,0.19184,0.39870,7844651.40000
1090,0.59128,0.19166,0.39225,7767534.90000
1100,0.58144,0.19348,0.38172,7719672.60000
1110,0.55176,0.17709,0.36584,7176438.30000
1120,0.53924,0.17791,0.35472,6990166.80000
1130,0.54306,0.17248,0.36374,6758233.20000
1140,0.56353,0.17997,0.37726,7029954.30000
1150,0.58738,0.19630,0.38415,7408249.20000
1160,0.57390,0.20109,0.36618,7500250.20000
1170,0.59982,0.21654,0.37589,7953082.20000
1180,0.59032,0.21266,0.37087,7999884.00000
1190,0.59142,0.21283,0.37190,8001468.00000
1200,0.59180,0.21207,0.37253,8001468.00000
1210,0.58476,0.20220,0.37572,8001468.00000
1220,0.58227,0.20008,0.37499,8001468.00000
1230,0.58465,0.19966,0.37835,8001480.60000
1240,0.58157,0.19986,0.37494,8003038.20000
1250,0.58238,0.19892,0.37670,8001468.00000
1260,0.58160,0.19790,0.37670,8001473.40000
1270,0.58160,0.19414,0.38056,7966094.40000
1280,0.56571,0.18688,0.37122,7745203.20000
1290,0.54804,0.18002,0.36150,7579748.40000
1300,0.54353,0.17438,0.36201,7498017.00000
1310,0.55190,0.18101,0.36422,7510593.30000
1320,0.52915,0.17116,0.35162,7033727.70000
1330,0.53962,0.17792,0.35498,6970671.00000
1340,0.53670,0.17470,0.35486,6970383.00000
1350,0.52837,0.17117,0.35014,6970383.00000
1360,0.53026,0.17025,0.35234,6970383.00000
1370,0.53190,0.16977,0.35493,6970383.00000
1380,0.54089,0.16853,0.36502,6970383.00000
1390,0.53739,0.17112,0.35955,6970383.00000
1400,0.54339,0.17686,0.35872,7212977.40000
1410,0.59090,0.19922,0.38480,8001493.20000
1420,0.58741,0.19825,0.38224,8001594.00000
1430,0.58592,0.19758,0.38137,7931326.20000
1440,0.57703,0.19298,0.37704,7829976.00000
1450,0.57678,0.19294,0.37728,7834560.60000
1460,0.57502,0.19373,0.37394,7925053.80000
1470,0.58982,0.19498,0.38832,7991727.00000
1480,0.58456,0.19648,0.38132,7999516.80000
1490,0.58967,0.20017,0.38226,8090580.60000
1500,0.60336,0.20930,0.38716,8357266.20000
1510,0.61338,0.21211,0.39435,8470036.80000
1520,0.62462,0.20901,0.40917,8477401.20000
1530,0.62494,0.20947,0.40843,8489996.40000
1540,0.62286,0.21138,0.40434,8495800.80000
1550,0.61880,0.21016,0.40169,8494414.20000
1560,0.62046,0.21239,0.40114,8494104.00000
1570,0.60988,0.21383,0.38917,8494104.00000
1580,0.61638,0.21492,0.39449,8494104.00000
1590,0.63014,0.21470,0.40831,8494104.00000
1600,0.61889,0.21356,0.39864,8494104.00000
1610,0.61522,0.20938,0.39912,8494104.00000
1620,0.62484,0.20947,0.40808,8492731.20000
1630,0.62114,0.20951,0.40474,8491920.00000
1640,0.62387,0.20944,0.40758,8492370.00000
1650,0.61935,0.21048,0.40179,8449743.60000
1660,0.62143,0.20882,0.40546,8384289.00000
1670,0.62163,0.20823,0.40590,8374041.00000
1680,0.62266,0.20785,0.40816,8367843.60000
1690,0.63162,0.20590,0.41828,8358251.40000
1700,0.61599,0.20338,0.40561,8295681.00000
1710,0.61636,0.20227,0.40675,8261586.00000
1720,0.59539,0.19934,0.38898,8187317.10000
1730,0.58988,0.19192,0.39091,8043384.00000
1740,0.59326,0.19140,0.39504,8041504.80000
1750,0.58868,0.19100,0.39077,7985956.20000
1760,0.58357,0.18495,0.39130,7787619.60000
1770,0.56398,0.17628,0.38069,7530717.00000
1780,0.56487,0.17447,0.38330,7427402.40000
1790,0.53267,0.16060,0.36459,6990182.40000
1800,0.53584,0.16046,0.36880,6983793.00000
1810,0.54164,0.16016,0.37432,6983793.00000
1820,0.54030,0.16054,0.37271,6973673.70000
1830,0.54113,0.16014,0.37428,6963402.00000
1840,0.54410,0.16030,0.37670,6963356.40000
1850,0.54444,0.16070,0.37708,6962112.00000
1860,0.55288,0.16106,0.38492,6953349.00000
1870,0.55446,0.16054,0.38721,6944862.00000
1880,0.54930,0.15950,0.38270,6944862.00000
1890,0.52679,0.15088,0.36899,6558870.00000
1900,0.52857,0.15029,0.37130,6558870.00000
1910,0.52800,0.15009,0.37090,6558870.00000
1920,0.50462,0.13976,0.35807,6046112.40000
1930,0.50607,0.13888,0.36008,6034722.00000
1940,0.50135,0.13942,0.35509,6034722.00000
1950,0.49536,0.13893,0.34944,5990710.80000
1960,0.49714,0.13889,0.35156,5990314.80000
1970,0.50523,0.13774,0.35853,5842207.80000
1980,0.45974,0.11925,0.33332,5447708.70000
1990,0.45757,0.11901,0.33186,5451609.00000
2000,0.46242,0.11911,0.33610,5451609.00000
2010,0.46368,0.11847,0.33846,5444671.80000
2020,0.46776,0.11863,0.34209,5444901.00000
2030,0.45655,0.11620,0.33294,5297904.60000
2040,0.44824,0.11342,0.32803,5208151.80000
2050,0.44512,0.11366,0.32440,5207691.00000
2060,0.43460,0.11382,0.31366,5207691.00000
2070,0.38334,0.09170,0.28476,4036655.40000
2080,0.36445,0.08384,0.27381,3727287.00000
2090,0.36752,0.08378,0.27684,3727287.00000
2100,0.37080,0.08404,0.27989,3705588.60000
2110,0.37597,0.08124,0.28799,3618915.00000
2120,0.37286,0.08110,0.28495,3618915.00000
2130,0.36178,0.08044,0.27464,3585544.50000
2140,0.36034,0.07904,0.27459,3499356.00000
2150,0.35790,0.07889,0.27193,3499356.00000
2160,0.35851,0.07759,0.27426,3434960.40000
2170,0.34640,0.07434,0.26462,3337312.20000
2180,0.34629,0.07405,0.26553,3327910.80000
2190,0.34904,0.07403,0.26826,3326756.40000
2200,0.34114,0.07302,0.26130,3284885.40000
2210,0.35424,0.07240,0.27502,3266988.00000
2220,0.34886,0.07253,0.26953,3266988.00000
2230,0.35769,0.07195,0.27919,3195621.00000
2240,0.35865,0.07072,0.28071,3114666.00000
2250,0.34860,0.07115,0.27102,3110658.00000
2260,0.35611,0.07145,0.27823,3110223.60000
2270,0.35949,0.07034,0.28250,3107632.20000
2280,0.34112,0.06868,0.26581,3061461.60000
2290,0.31746,0.06384,0.24687,2951409.30000
2300,0.26839,0.05644,0.20460,2661215.40000
2310,0.21866,0.05770,0.15417,2830292.40000
2320,0.20766,0.06012,0.14049,2955202.80000
2330,0.21584,0.05984,0.14924,2936598.00000
2340,0.21167,0.05954,0.14539,2925376.80000
2350,0.29739,0.08540,0.20488,4447362.90000
2360,0.50684,0.15821,0.34096,6957913.50000
2370,0.53235,0.17854,0.34674,7457976.00000
2380,0.55690,0.18703,0.36326,7792472.10000
2390,0.57352,0.20124,0.36598,8135277.00000
2400,0.57371,0.20077,0.36628,8183354.70000
2410,0.58825,0.20450,0.37669,8254320.60000
2420,0.59227,0.20448,0.38035,8273556.00000
2430,0.59052,0.20399,0.37909,8254764.00000
2440,0.58943,0.20675,0.37582,8292348.00000
2450,0.59051,0.20683,0.37629,8264740.20000
2460,0.58886,0.20884,0.37279,8264595.00000
2470,0.58642,0.20799,0.37160,8264595.00000
2480,0.58988,0.20876,0.37418,8264557.20000
2490,0.59881,0.21023,0.38161,8241388.80000
2500,0.59952,0.20569,0.38668,8108993.40000
2510,0.59896,0.20494,0.38722,8092652.40000
2520,0.60694,0.20510,0.39487,8085033.00000
2530,0.61356,0.20438,0.40225,8085033.00000
2540,0.61513,0.20644,0.40180,8096659.20000
2550,0.60377,0.20786,0.38949,8108604.60000
2560,0.60712,0.20988,0.39023,8164023.00000
2570,0.60671,0.21551,0.38414,8174460.00000
2580,0.60489,0.21783,0.37935,8119383.90000
2590,0.61276,0.21888,0.38664,8022754.80000
2600,0.59764,0.21534,0.37659,7735798.80000
2610,0.57226,0.20386,0.36150,7320041.40000
2620,0.56663,0.20384,0.35604,7211924.40000
2630,0.56827,0.20670,0.35457,7183030.20000
2640,0.57818,0.20710,0.36430,7199975.40000
2650,0.58071,0.19861,0.37634,7203627.00000
2660,0.56552,0.18350,0.37573,7203627.00000
2670,0.57515,0.18547,0.38288,7201927.80000
2680,0.58534,0.18907,0.38936,7199379.00000
2690,0.57776,0.19182,0.37884,7191180.60000
2700,0.58140,0.19414,0.38049,7147927.20000
2710,0.57862,0.18715,0.38444,6927421.20000
2720,0.56477,0.17103,0.38774,6801102.00000
2730,0.55283,0.16128,0.38434,6677148.00000
2740,0.55300,0.16045,0.38583,6599951.40000
2750,0.55116,0.15840,0.38614,6542559.00000
2760,0.55063,0.15628,0.38728,6506229.60000
2770,0.53625,0.15324,0.37622,6452277.00000
2780,0.53246,0.15046,0.37540,6486535.80000
2790,0.54163,0.15053,0.38395,6509119.20000
2800,0.53833,0.15064,0.38084,6503435.40000
2810,0.53430,0.15074,0.37699,6506247.00000
2820,0.53530,0.15178,0.37681,6470295.00000
2830,0.53102,0.14966,0.37456,6380098.80000
2840,0.52698,0.14901,0.37089,6299280.00000
2850,0.52482,0.14926,0.36875,6291247.20000
2860,0.52160,0.15111,0.36348,6287307.00000
2870,0.53414,0.15185,0.37564,6269037.00000
2880,0.51749,0.15153,0.35875,6228684.00000
2890,0.51800,0.15327,0.35780,6224199.00000
2900,0.52023,0.15696,0.35653,6216471.00000
2910,0.53055,0.15844,0.36493,6183156.60000
2920,0.52517,0.14430,0.37323,6158480.40000
2930,0.52210,0.13802,0.37714,6132285.00000
2940,0.50730,0.14094,0.35937,6233439.00000
2950,0.52235,0.14286,0.37236,6307221.00000
2960,0.51891,0.14340,0.36849,6307221.00000
2970,0.53286,0.14379,0.38214,6307221.00000
2980,0.52882,0.14538,0.37551,6311469.00000
2990,0.53038,0.14590,0.37764,6311469.00000
3000,0.49935,0.14720,0.34530,6368460.90000
3010,0.51710,0.15252,0.35304,6468307.50000
3020,0.54217,0.18110,0.35328,7368027.00000
3030,0.60009,0.21135,0.38053,8190630.00000
3040,0.57382,0.19103,0.37595,7983019.20000
3050,0.58477,0.19078,0.38708,7984668.00000
3060,0.59184,0.19143,0.39352,7984668.00000
3070,0.57130,0.19230,0.37185,8044923.00000
3080,0.59635,0.19627,0.39305,8131549.20000
3090,0.59197,0.19533,0.38980,8141701.20000
3100,0.58952,0.19641,0.38563,8144034.00000
3110,0.58687,0.19660,0.38310,8144147.40000
3120,0.58116,0.19692,0.37718,8144160.00000
3130,0.58754,0.19767,0.38248,8144160.00000
3140,0.57365,0.19642,0.37004,8144097.00000
3150,0.57101,0.19737,0.36631,8144034.00000
3160,0.57399,0.19570,0.37055,8144034.00000
3170,0.57456,0.19643,0.37144,8144034.00000
3180,0.57643,0.19586,0.37395,8144034.00000
3190,0.57853,0.19546,0.37630,8144034.00000
3200,0.57052,0.19528,0.36858,8144034.00000
3210,0.57544,0.19595,0.37224,8144034.00000
3220,0.57580,0.19559,0.37299,8143638.00000
3230,0.57833,0.19525,0.37644,8132722.80000
3240,0.56792,0.19551,0.36603,8127407.40000
3250,0.56434,0.19411,0.36266,8126328.00000
3260,0.57128,0.19421,0.37005,8125111.20000
3270,0.56827,0.19350,0.36772,8104036.80000
3280,0.55310,0.18978,0.35638,7920713.10000
3290,0.55442,0.18975,0.35782,7903594.80000
3300,0.54916,0.18930,0.35305,7897557.60000
3310,0.54977,0.18916,0.35358,7888524.00000
3320,0.55398,0.18877,0.35796,7877561.40000
3330,0.55476,0.18843,0.35886,7861951.20000
3340,0.55954,0.18654,0.36600,7818999.60000
3350,0.56036,0.18732,0.36598,7813254.00000
3360,0.56063,0.18644,0.36781,7813254.00000
3370,0.55740,0.18593,0.36457,7806210.00000
3380,0.55356,0.18522,0.36173,7763146.80000
3390,0.55311,0.18343,0.36254,7705318.80000
3400,0.54879,0.18309,0.35872,7672203.60000
3410,0.55013,0.18197,0.36112,7634994.00000
3420,0.54721,0.18167,0.35889,7634994.00000
3430,0.54874,0.18188,0.35982,7634994.00000
3440,0.54278,0.18147,0.35447,7632596.40000
3450,0.54673,0.18141,0.35828,7632330.00000
3460,0.54686,0.18129,0.35889,7632286.80000
3470,0.55106,0.18060,0.36406,7602006.00000
3480,0.55394,0.17778,0.36891,7516605.60000
3490,0.54008,0.17461,0.35875,7377719.40000
3500,0.53354,0.16844,0.35828,7167958.50000
3510,0.53025,0.16415,0.35910,7055791.20000
3520,0.52634,0.16401,0.35550,7035301.20000
3530,0.52052,0.16248,0.35120,7009089.00000
3540,0.52935,0.16209,0.36034,7005777.00000
3550,0.52141,0.16257,0.35241,6999966.00000
3560,0.51952,0.16130,0.35162,6990720.00000
3570,0.52038,0.16187,0.35175,6989616.00000
3580,0.51974,0.16202,0.35102,6989616.00000
3590,0.52426,0.16142,0.35487,6980094.00000
3600,0.52253,0.16168,0.35397,6944433.60000
3610,0.51287,0.16116,0.34468,6930984.00000
3620,0.51559,0.16257,0.34431,6930984.00000
3630,0.52323,0.16276,0.35368,6930984.00000
3640,0.52018,0.16195,0.34920,6930984.00000
3650,0.51439,0.15526,0.35146,6651048.00000
3660,0.48270,0.14920,0.32681,6464424.00000
3670,0.49624,0.14954,0.33866,6459480.00000
3680,0.49163,0.14876,0.33605,6452777.40000
3690,0.49213,0.14820,0.33683,6452664.00000
3700,0.48680,0.14923,0.33085,6452664.00000
3710,0.49578,0.14850,0.34046,6452664.00000
3720,0.49559,0.14877,0.33966,6452664.00000
3730,0.50836,0.14928,0.35222,6452664.00000
3740,0.50349,0.14867,0.34743,6452664.00000
3750,0.50735,0.14901,0.35142,6452664.00000
3760,0.50161,0.14968,0.34479,6452664.00000
3770,0.50700,0.14889,0.35156,6448958.40000
3780,0.51153,0.14879,0.35556,6433632.00000
3790,0.51192,0.14701,0.35817,6372072.00000
3800,0.51916,0.14811,0.36272,6372072.00000
3810,0.51840,0.14804,0.36320,6372072.00000
3820,0.51496,0.14818,0.35891,6372072.00000
3830,0.49775,0.14643,0.34462,6318108.00000
3840,0.49298,0.14476,0.34179,6282132.00000
3850,0.48364,0.14531,0.33144,6282132.00000
3860,0.48208,0.14530,0.33003,6282132.00000
3870,0.47234,0.14633,0.31948,6282132.00000
3880,0.47212,0.14773,0.31740,6282132.00000
3890,0.46365,0.14664,0.31030,6276831.00000
3900,0.45824,0.14456,0.30683,6200374.80000
3910,0.44772,0.13965,0.30018,6087040.50000
3920,0.44392,0.13698,0.30021,6079239.00000
3930,0.44794,0.13746,0.30340,6079125.60000
3940,0.45274,0.13714,0.30898,6076897.80000
3950,0.45506,0.13752,0.31076,6076353.00000
3960,0.47073,0.13867,0.32544,6076353.00000
3970,0.47172,0.14012,0.32477,6076353.00000
3980,0.47788,0.14129,0.32946,6076353.00000
3990,0.48016,0.14207,0.33100,6076353.00000
4000,0.48292,0.14026,0.33564,6050476.20000
4010,0.48820,0.14091,0.34043,6033225.00000
4020,0.48650,0.13839,0.34125,6000640.20000
4030,0.49524,0.13615,0.35211,5991462.00000
4040,0.49244,0.13659,0.34878,5984371.80000
4050,0.48029,0.13115,0.34237,5635230.90000
4060,0.46134,0.12252,0.33196,5226320.40000
4070,0.45418,0.12534,0.32237,5169763.80000
4080,0.45628,0.12727,0.32197,5126148.00000
4090,0.46029,0.12743,0.32609,5126148.00000
4100,0.44430,0.12242,0.31531,5004235.20000
4110,0.43686,0.11817,0.31178,4923072.00000
4120,0.43892,0.11740,0.31464,4923072.00000
4130,0.43700,0.11649,0.31352,4923072.00000
4140,0.43805,0.11644,0.31458,4912383.60000
4150,0.44524,0.11578,0.32217,4905258.00000
4160,0.44132,0.11606,0.31798,4905258.00000
4170,0.45646,0.11696,0.33275,4905258.00000
4180,0.48122,0.12095,0.35102,4905258.00000
4190,0.49309,0.12611,0.36044,5019477.60000
4200,0.48501,0.12400,0.35072,5139870.00000
4210,0.45541,0.11827,0.33025,5139870.00000
4220,0.45756,0.11814,0.33242,5139870.00000
4230,0.45825,0.11930,0.32958,5103933.60000
4240,0.41607,0.11373,0.29554,4823736.00000
4250,0.39447,0.11397,0.27337,5099514.00000
4260,0.43494,0.13936,0.28826,6096484.20000
4270,0.41536,0.14114,0.26753,6221974.80000
4280,0.41329,0.14086,0.26530,6230358.00000
4290,0.42710,0.14706,0.26798,6476796.00000
4300,0.52139,0.18756,0.32707,8159985.90000
4310,0.59048,0.21056,0.37236,8496360.00000
4320,0.60095,0.21482,0.37941,8496360.00000
4330,0.59622,0.21330,0.37587,8496288.00000
4340,0.59855,0.21165,0.38010,8495880.00000
4350,0.58651,0.20875,0.37076,8495880.00000
4360,0.58460,0.20884,0.36845,8490503.70000
4370,0.57302,0.21290,0.35370,8442945.00000
4380,0.58425,0.22025,0.35707,8453476.80000
4390,0.59673,0.22331,0.36616,8495944.80000
4400,0.59645,0.21685,0.37137,8496360.00000
4410,0.60245,0.21690,0.37791,8496360.00000
4420,0.56120,0.19594,0.35873,7915824.30000
4430,0.52275,0.14932,0.36679,6615084.00000
4440,0.49586,0.14894,0.33987,6617215.20000
4450,0.51116,0.14622,0.35708,6452835.00000
4460,0.51079,0.13283,0.37124,5651602.20000
4470,0.38858,0.09844,0.28215,4597902.00000
4480,0.38971,0.09829,0.28439,4566676.80000
4490,0.32693,0.07090,0.24924,3067423.80000
4500,0.32344,0.06674,0.24941,3199647.00000
4510,0.36558,0.08500,0.27325,3932214.30000
4520,0.36385,0.08164,0.27526,3428912.40000
4530,0.30884,0.05496,0.24685,2159299.80000
4540,0.30520,0.05621,0.24191,2053662.00000
4550,0.29005,0.05422,0.22885,2044755.00000
4560,0.27373,0.05185,0.21509,2044755.00000
4570,0.25966,0.04933,0.20307,2044755.00000
4580,0.25855,0.04980,0.20182,2050099.20000
4590,0.27174,0.05184,0.21298,2082149.40000
4600,0.28152,0.05342,0.22110,2095203.00000
4610,0.29383,0.05327,0.23373,2226598.80000
4620,0.38973,0.08763,0.29390,4079065.50000
4630,0.40072,0.09834,0.29545,4596558.00000
4640,0.39410,0.09830,0.28902,4597722.00000
4650,0.39869,0.09846,0.29358,4583455.80000
4660,0.29365,0.06692,0.22008,2942640.30000
4670,0.40575,0.10056,0.29831,4625065.50000
4680,0.50721,0.13900,0.36301,6070687.20000
4690,0.51356,0.14440,0.36124,6354876.00000
4700,0.51284,0.14935,0.35564,6592521.90000
4710,0.49680,0.15362,0.33618,6826915.50000
4720,0.51640,0.17954,0.32980,7819448.10000
4730,0.53312,0.18780,0.33886,8158077.60000
4740,0.53434,0.19011,0.33752,8247506.40000
4750,0.53072,0.19040,0.33387,8262054.00000
4760,0.52584,0.18992,0.32931,8276838.30000
4770,0.52664,0.19273,0.32688,8383267.20000
4780,0.52470,0.19315,0.32425,8417616.30000
4790,0.52689,0.19494,0.32458,8495486.40000
4800,0.52986,0.19757,0.32504,8496360.00000
4810,0.52743,0.19692,0.32321,8496360.00000
4820,0.52668,0.19668,0.32328,8496360.00000
4830,0.52598,0.19651,0.32261,8496360.00000
4840,0.52361,0.19585,0.32080,8496252.00000
4850,0.51782,0.19414,0.31687,8496000.00000
4860,0.51504,0.19303,0.31508,8496000.00000
4870,0.51450,0.19390,0.31388,8496000.00000
4880,0.51218,0.19308,0.31211,8496000.00000
4890,0.51026,0.19278,0.31044,8496000.00000
4900,0.50766,0.19196,0.30864,8496000.00000
4910,0.50552,0.19085,0.30763,8496000.00000
4920,0.50926,0.19389,0.30850,8496000.00000
4930,0.50694,0.19363,0.30628,8496000.00000
4940,0.50547,0.19340,0.30535,8496144.00000
4950,0.50206,0.19306,0.30217,8496360.00000
4960,0.50567,0.19450,0.30437,8496360.00000
4970,0.51098,0.19518,0.30886,8496360.00000
4980,0.50663,0.19399,0.30590,8496360.00000
4990,0.51155,0.19491,0.30996,8496360.00000
5000,0.51688,0.19674,0.31315,8496360.00000
5010,0.51983,0.19810,0.31515,8496360.00000
5020,0.51774,0.19735,0.31390,8496360.00000
5030,0.52087,0.20006,0.31431,8496360.00000
5040,0.52482,0.20193,0.31604,8496360.00000
5050,0.52344,0.19732,0.31938,8474049.00000
5060,0.50442,0.18806,0.30926,8268436.80000
5070,0.50258,0.18733,0.30861,8262560.40000
5080,0.49522,0.18276,0.30555,8076999.00000
5090,0.48944,0.18001,0.30287,7987500.00000
5100,0.48465,0.17950,0.29839,7994814.00000
5110,0.49234,0.18515,0.30027,8265461.10000
5120,0.50939,0.19408,0.30826,8496297.60000
5130,0.51192,0.19473,0.31059,8496360.00000
5140,0.50996,0.19548,0.30794,8496360.00000
5150,0.51496,0.19859,0.30985,8496360.00000
5160,0.51201,0.19969,0.30563,8496360.00000
5170,0.51358,0.19920,0.30777,8496360.00000
5180,0.51697,0.20118,0.30921,8496360.00000
5190,0.51475,0.20066,0.30734,8496360.00000
5200,0.51710,0.20243,0.30804,8496360.00000
5210,0.51725,0.20155,0.30846,8496360.00000
5220,0.51800,0.20194,0.30939,8496360.00000
5230,0.51628,0.20203,0.30749,8496360.00000
5240,0.51639,0.20347,0.30632,8496360.00000
5250,0.51204,0.20076,0.30462,8496360.00000
5260,0.51342,0.20221,0.30425,8496360.00000
5270,0.51208,0.20199,0.30330,8496360.00000
5280,0.50955,0.20132,0.30148,8496360.00000
5290,0.50686,0.20175,0.29834,8496360.00000
5300,0.50438,0.20142,0.29640,8496360.00000
5310,0.49784,0.19924,0.29190,8496360.00000
5320,0.49244,0.19723,0.28844,8496360.00000
5330,0.48941,0.19524,0.28753,8496360.00000
5340,0.48646,0.19284,0.28698,8496360.00000
5350,0.47861,0.18898,0.28282,8379258.90000
5360,0.47348,0.18704,0.27987,8351670.00000
5370,0.46575,0.18601,0.27314,8350830.00000
5380,0.45801,0.18466,0.26645,8350738.80000
5390,0.44824,0.18145,0.25963,8267036.40000
5400,0.39920,0.16231,0.23002,7239257.70000
5410,0.35243,0.14208,0.20333,6466446.90000
5420,0.33518,0.13431,0.19371,6131542.20000
5430,0.33105,0.13175,0.19205,6009596.10000
5440,0.32310,0.12970,0.18658,5759880.90000
5450,0.27044,0.10754,0.15581,5172768.00000
5460,0.26965,0.10734,0.15568,5172768.00000
5470,0.26926,0.10709,0.15562,5172768.00000
5480,0.27031,0.10765,0.15573,5172768.00000
5490,0.27034,0.10760,0.15603,5172768.00000
