frame,total,visibility,gbuffer,lighting,index_count
380,1.12224,0.15042,0.93749,0.02418,4898302.80000
390,1.12015,0.15096,0.93760,0.02163,4809108.60000
400,1.11732,0.15058,0.93766,0.01938,4843965.00000
410,1.12387,0.15503,0.93882,0.02059,4857206.70000
420,1.12431,0.15214,0.93819,0.02440,4924218.00000
430,1.12152,0.15034,0.93858,0.02295,4921590.00000
440,1.11744,0.14913,0.93790,0.02056,4919838.00000
450,1.11597,0.14720,0.93806,0.02106,4918621.20000
460,1.11545,0.14659,0.93779,0.02111,4915782.00000
470,1.11623,0.14690,0.93854,0.02114,4915782.00000
480,1.11214,0.14315,0.93840,0.02090,4724589.90000
490,1.09953,0.13090,0.93850,0.02048,4350555.00000
500,1.10620,0.13593,0.93847,0.02064,4561743.60000
510,1.10781,0.14019,0.93763,0.02051,4649973.00000
520,1.10755,0.13982,0.93748,0.02019,4649973.00000
530,1.10697,0.13995,0.93684,0.02043,4649973.00000
540,1.10690,0.13974,0.93726,0.02017,4649973.00000
550,1.11361,0.14632,0.93714,0.02053,4889201.10000
560,1.11660,0.14964,0.93652,0.02067,4808830.80000
570,1.11050,0.14420,0.93656,0.01952,4297629.90000
580,1.08615,0.12006,0.93700,0.01923,3585789.60000
590,1.11910,0.15255,0.93680,0.02010,5050871.70000
600,1.18821,0.22115,0.93656,0.02064,7428586.80000
610,1.24503,0.27636,0.93665,0.02159,9154439.10000
620,1.26729,0.29656,0.93711,0.02297,9521362.20000
630,1.26812,0.29494,0.93727,0.02557,9517167.00000
640,1.26863,0.29419,0.93685,0.02706,9459631.80000
650,1.27109,0.29439,0.93652,0.02913,9421272.60000
660,1.30769,0.32952,0.93648,0.03094,10768835.40000
670,1.31597,0.33714,0.93657,0.03196,10858999.20000
680,1.31616,0.33862,0.93652,0.03089,10858885.50000
690,1.30357,0.33873,0.92574,0.02875,10855368.00000
700,1.29680,0.33957,0.91745,0.02910,10855368.00000
710,1.29255,0.34065,0.91263,0.02910,10855368.00000
720,1.28393,0.33855,0.90581,0.02863,10673067.00000
730,1.25862,0.33528,0.88663,0.02661,10593060.00000
740,1.24200,0.33113,0.87438,0.02567,10404744.00000
750,1.24761,0.32713,0.88348,0.02655,10279200.00000
760,1.27976,0.33283,0.90786,0.02840,10437937.50000
770,1.32172,0.34434,0.93424,0.03286,10766673.60000
780,1.33121,0.35015,0.93670,0.03376,10864798.80000
790,1.30173,0.32124,0.93688,0.03326,9787313.40000
800,1.29628,0.31668,0.93710,0.03213,9664446.60000
810,1.29541,0.31712,0.93679,0.03068,9667598.40000
820,1.29280,0.31544,0.93680,0.03052,9667593.00000
830,1.29350,0.31824,0.93659,0.02820,9667602.00000
840,1.29523,0.32132,0.93675,0.02688,9667602.60000
850,1.29800,0.32542,0.93696,0.02558,9667603.20000
860,1.30145,0.32930,0.93675,0.02485,9667607.40000
870,1.31402,0.34024,0.93707,0.02342,10385949.00000
880,1.33301,0.36576,0.93695,0.02024,10864839.00000
890,1.33602,0.36904,0.93660,0.02041,10864839.00000
900,1.33765,0.36947,0.93676,0.02119,10864835.40000
910,1.33992,0.36726,0.93543,0.02673,10864828.20000
920,1.31182,0.35811,0.91444,0.02890,10864825.20000
930,1.30350,0.35741,0.90758,0.02888,10864821.00000
940,1.31532,0.35701,0.91897,0.02887,10864821.00000
950,1.32174,0.35639,0.92672,0.02882,10864821.00000
960,1.32877,0.35619,0.93472,0.02810,10864818.00000
970,1.32460,0.35154,0.93671,0.02580,10864786.20000
980,1.31170,0.34334,0.93455,0.02393,10864773.00000
990,1.31727,0.34727,0.93693,0.02300,10864773.00000
1000,1.31352,0.34581,0.93666,0.02100,10625328.60000
1010,1.28251,0.31398,0.93669,0.02188,9667551.00000
1020,1.27932,0.30916,0.93672,0.02290,9667551.00000
1030,1.27382,0.30399,0.93652,0.02282,9667551.00000
1040,1.27532,0.30537,0.93662,0.02284,9667551.00000
1050,1.28125,0.31087,0.93668,0.02356,10146439.80000
1060,1.30702,0.33576,0.93655,0.02449,10864773.00000
1070,1.31540,0.34182,0.93665,0.02652,10864773.00000
1080,1.29194,0.31900,0.93654,0.02592,10025094.60000
1090,1.25821,0.28972,0.93642,0.02196,9329834.40000
1100,1.25724,0.28779,0.93661,0.02220,9156234.00000
1110,1.25569,0.28636,0.93671,0.02200,9156234.00000
1120,1.25537,0.28648,0.93657,0.02196,9156234.00000
1130,1.25507,0.28600,0.93651,0.02171,9153888.00000
1140,1.24312,0.27204,0.93644,0.02056,8888382.00000
1150,1.18450,0.21788,0.93639,0.02015,6681090.00000
1160,1.18121,0.21436,0.93693,0.01963,7146947.40000
1170,1.25466,0.28613,0.93720,0.02074,9101922.00000
1180,1.24568,0.27744,0.93723,0.02062,9097980.00000
1190,1.24564,0.27680,0.93745,0.02085,9099990.00000
1200,1.24887,0.28019,0.93755,0.02008,9103005.00000
1210,1.24615,0.27793,0.93736,0.02026,9103881.00000
1220,1.24468,0.27601,0.93758,0.02053,9103005.00000
1230,1.24290,0.27458,0.93739,0.02035,9103013.40000
1240,1.24875,0.28081,0.93749,0.02022,9103039.20000
1250,1.24838,0.27934,0.93737,0.02073,9100531.50000
1260,1.24133,0.27321,0.93717,0.02027,9094303.20000
1270,1.23924,0.27088,0.93762,0.01996,9091825.20000
1280,1.23342,0.26723,0.93686,0.01904,8847516.90000
1290,1.22562,0.25988,0.93664,0.01902,8728518.00000
1300,1.21740,0.25174,0.93685,0.01828,8236771.20000
1310,1.15186,0.18314,0.93684,0.01775,6191688.00000
1320,1.17134,0.20676,0.93653,0.01814,6862126.50000
1330,1.14869,0.18427,0.93646,0.01800,5573805.00000
1340,1.15728,0.19339,0.93664,0.01695,6060954.00000
1350,1.19173,0.22787,0.93656,0.01774,6881545.80000
1360,1.27417,0.30463,0.93670,0.01940,9634320.90000
1370,1.31239,0.34550,0.93668,0.02030,10864779.00000
1380,1.31405,0.34590,0.93675,0.02115,10864773.60000
1390,1.31308,0.34396,0.93680,0.02239,10864773.00000
1400,1.31564,0.34469,0.93560,0.02538,10864774.80000
1410,1.17757,0.32651,0.81985,0.02123,10566703.20000
1420,1.06123,0.31848,0.71400,0.01897,10592118.60000
1430,1.19284,0.34222,0.81752,0.02268,10864791.00000
1440,1.18498,0.34336,0.80821,0.02298,10864798.20000
1450,1.18993,0.34658,0.80974,0.02380,10864803.00000
1460,1.21631,0.34828,0.83089,0.02567,10864803.00000
1470,1.22418,0.35060,0.83669,0.02646,10864803.00000
1480,1.23714,0.35305,0.84588,0.02749,10864807.80000
1490,1.23947,0.35470,0.84655,0.02790,10864813.20000
1500,1.23686,0.35842,0.84136,0.02704,10864818.60000
1510,1.23263,0.36235,0.83445,0.02580,10864824.00000
1520,1.21312,0.36492,0.81450,0.02366,10864827.00000
1530,1.15512,0.36003,0.76351,0.02156,10864822.20000
1540,1.10413,0.35937,0.71401,0.02046,10864824.00000
1550,1.09972,0.36027,0.70902,0.02014,10864827.00000
1560,1.11203,0.36270,0.71932,0.01974,10864828.20000
1570,1.11852,0.36217,0.72642,0.01956,10869039.60000
1580,1.13459,0.36440,0.74070,0.01946,10951032.60000
1590,1.15886,0.36558,0.76285,0.02024,10974487.80000
1600,1.16228,0.36471,0.76754,0.01979,10974497.40000
1610,1.14040,0.36418,0.74698,0.01928,10974504.00000
1620,1.10892,0.36075,0.71855,0.01864,10974501.00000
1630,1.07529,0.35912,0.68760,0.01833,10974495.00000
1640,1.06490,0.35990,0.67698,0.01818,10974492.00000
1650,1.06000,0.35854,0.67257,0.01828,10974492.00000
1660,1.05051,0.35878,0.66342,0.01809,10974493.80000
1670,1.04084,0.35775,0.65487,0.01788,10974916.20000
1680,1.03510,0.36121,0.64661,0.01777,11108102.10000
1690,1.01758,0.36563,0.62425,0.01775,11241013.20000
1700,0.99102,0.36502,0.59887,0.01751,11241018.60000
1710,0.96576,0.36418,0.57420,0.01743,11241024.00000
1720,0.94019,0.36357,0.54948,0.01724,11241025.80000
1730,0.91469,0.36262,0.52506,0.01710,11241037.20000
1740,0.88478,0.36013,0.49756,0.01680,11241052.20000
1750,0.85687,0.35862,0.47160,0.01669,11241054.00000
1760,0.83767,0.35876,0.45260,0.01636,11241054.00000
1770,0.82351,0.35926,0.43804,0.01602,11241054.00000
1780,0.81040,0.35988,0.42485,0.01587,11241054.00000
1790,0.79261,0.35807,0.40848,0.01570,11241054.00000
1800,0.78136,0.35846,0.39782,0.01564,11241054.00000
1810,0.78106,0.35897,0.39674,0.01572,11241049.80000
1820,0.78263,0.35881,0.39814,0.01583,11241039.60000
1830,0.79292,0.35879,0.40828,0.01582,11241032.40000
1840,0.80692,0.36008,0.42082,0.01594,11241024.00000
1850,0.81921,0.36055,0.43294,0.01601,11241018.00000
1860,0.84063,0.36117,0.45350,0.01633,11241019.80000
1870,0.86861,0.36214,0.48015,0.01645,11241019.80000
1880,0.89432,0.36322,0.50434,0.01679,11241012.60000
1890,0.91805,0.36391,0.52721,0.01704,11241006.00000
1900,0.94628,0.36685,0.55226,0.01726,11241003.00000
1910,0.96656,0.36608,0.57263,0.01737,11240994.00000
1920,0.99296,0.36753,0.59799,0.01757,11240985.60000
1930,1.02021,0.36805,0.62512,0.01783,11240971.20000
1940,1.05169,0.37004,0.65342,0.01808,11240961.00000
1950,1.07865,0.36986,0.68066,0.01844,11240949.00000
1960,1.10923,0.37046,0.71012,0.01853,11240934.60000
1970,1.13730,0.37068,0.73784,0.01900,11240930.40000
1980,1.16668,0.37013,0.76792,0.01932,11161169.70000
1990,1.12497,0.36037,0.73548,0.01858,10974408.00000
2000,1.09426,0.35942,0.70626,0.01851,10974408.00000
2010,1.11324,0.36112,0.72284,0.01854,10974408.00000
2020,1.14123,0.36246,0.74956,0.01882,10974408.00000
2030,1.13940,0.35986,0.75137,0.01873,10974408.00000
2040,1.10563,0.35463,0.72291,0.01836,10973341.80000
2050,1.11128,0.35224,0.73016,0.01848,10972275.60000
2060,1.18752,0.35843,0.79901,0.01979,10974408.00000
2070,1.22727,0.35288,0.84416,0.02022,10846963.80000
2080,1.14039,0.32648,0.78503,0.01861,10364410.50000
2090,1.06186,0.30530,0.72932,0.01757,10054158.00000
2100,1.07177,0.30122,0.74100,0.01756,10013727.00000
2110,1.16174,0.31252,0.82060,0.01864,10195232.40000
2120,1.29670,0.33215,0.93250,0.02188,10491190.80000
2130,1.30683,0.33642,0.93683,0.02334,10491226.80000
2140,1.30486,0.34197,0.92794,0.02449,10606616.40000
2150,1.28896,0.34444,0.90956,0.02429,10839546.30000
2160,1.19616,0.33110,0.82253,0.01994,10082360.10000
2170,0.96123,0.22905,0.70462,0.01747,7223112.00000
2180,0.97704,0.21599,0.73282,0.01748,6549874.20000
2190,0.98576,0.20786,0.75054,0.01765,6266152.50000
2200,0.76952,0.16746,0.57496,0.01737,5132634.90000
2210,0.43458,0.10257,0.30745,0.01498,3836330.40000
2220,0.30190,0.08895,0.18896,0.01424,3796645.80000
2230,0.22003,0.07004,0.12580,0.01424,2713873.80000
2240,0.13107,0.02946,0.07727,0.01424,1232427.90000
2250,0.07990,0.01316,0.04296,0.01422,384978.60000
2260,0.09576,0.01063,0.06105,0.01423,521978.40000
2270,0.19638,0.06401,0.10809,0.01422,2713873.80000
2280,0.15104,0.03004,0.09692,0.01422,1252506.00000
2290,0.13251,0.03003,0.07837,0.01424,1252506.00000
2300,0.07789,0.00724,0.04662,0.01425,130779.00000
2310,0.06813,0.00371,0.04026,0.01426,0.00000
2320,0.06810,0.00366,0.04025,0.01425,0.00000
2330,0.06831,0.00366,0.04023,0.01426,0.00000
2340,0.06820,0.00390,0.04020,0.01423,0.00000
2350,0.06820,0.00378,0.04025,0.01425,0.00000
2360,0.06821,0.00397,0.04023,0.01424,0.00000
2370,0.06884,0.00382,0.04087,0.01424,0.00000
2380,0.06939,0.00385,0.04146,0.01422,0.00000
2390,0.06795,0.00374,0.04010,0.01420,0.00000
