frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
1860,0.46517,0.10208,0.02230,0.00211,0.03077,0.18227,0.07563,0.01920,1304820.90000
1920,0.46028,0.09924,0.02236,0.00212,0.03100,0.17935,0.07548,0.01916,1271388.55000
1980,0.44930,0.09082,0.02244,0.00212,0.03085,0.17784,0.07529,0.01906,1145896.95000
2040,0.43817,0.08174,0.02203,0.00212,0.03052,0.17660,0.07498,0.01903,833803.50000
2100,0.43601,0.07962,0.02179,0.00211,0.03037,0.17453,0.07502,0.01908,724541.55000
2160,0.43084,0.07616,0.02173,0.00212,0.03027,0.17292,0.07500,0.01912,651558.70000
2220,0.42048,0.07280,0.02134,0.00211,0.02990,0.16834,0.07488,0.01910,606690.35000
2280,0.31528,0.04164,0.01893,0.00211,0.02538,0.10401,0.06967,0.01838,387407.30000
2340,0.45827,0.13097,0.02090,0.00211,0.02850,0.14971,0.07288,0.01883,2264677.55000
2400,0.57160,0.20557,0.02301,0.00211,0.03093,0.18548,0.07440,0.01900,3983123.90000
2460,0.58580,0.21150,0.02317,0.00212,0.03124,0.18708,0.07494,0.01906,4233659.50000
2520,0.57257,0.19570,0.02333,0.00210,0.03127,0.18755,0.07511,0.01943,3774183.40000
2580,0.53939,0.17470,0.02243,0.00212,0.03073,0.18128,0.07447,0.01933,2738790.20000
2640,0.50674,0.14767,0.02213,0.00212,0.03065,0.17849,0.07493,0.01934,2234217.40000
2700,0.48668,0.12734,0.02202,0.00212,0.03045,0.17847,0.07539,0.01931,1876452.05000
2760,0.46990,0.11110,0.02162,0.00212,0.03011,0.17653,0.07538,0.01917,1554160.70000
2820,0.47489,0.10911,0.02177,0.00211,0.03036,0.17981,0.07593,0.01944,1444209.80000
2880,0.46189,0.09960,0.02152,0.00212,0.03034,0.17511,0.07513,0.01996,1270269.50000
2940,0.44759,0.08706,0.02157,0.00212,0.03026,0.17391,0.07484,0.01944,1185182.60000
3000,0.54008,0.18124,0.02271,0.00212,0.03006,0.17612,0.07411,0.01918,3737532.35000
3060,0.61515,0.23960,0.02422,0.00211,0.03100,0.18515,0.07518,0.01935,5419981.65000
3120,0.61064,0.23338,0.02470,0.00211,0.03166,0.19041,0.07491,0.01946,5328916.45000
3180,0.60038,0.22404,0.02436,0.00212,0.03171,0.18943,0.07498,0.01944,4942521.95000
3240,0.57960,0.20299,0.02414,0.00211,0.03185,0.18738,0.07515,0.01942,4355188.50000
3300,0.55697,0.19008,0.02391,0.00211,0.03184,0.18288,0.07528,0.01937,3918437.60000
3360,0.54838,0.17509,0.02347,0.00212,0.03162,0.18682,0.07543,0.01934,3488605.15000
3420,0.52976,0.16100,0.02290,0.00211,0.03115,0.18229,0.07543,0.01930,3070083.20000
3480,0.51344,0.15199,0.02207,0.00211,0.03052,0.17846,0.07498,0.01940,2804740.95000
3540,0.51186,0.14710,0.02119,0.00211,0.02976,0.17247,0.07476,0.01976,2554279.00000
3600,0.49864,0.14202,0.02144,0.00211,0.02991,0.17615,0.07481,0.01942,2404749.20000
3660,0.49807,0.13656,0.02186,0.00213,0.03001,0.17723,0.07363,0.01898,2364661.40000
3720,0.47332,0.12216,0.02190,0.00211,0.02974,0.16935,0.07252,0.01864,2323845.85000
3780,0.45660,0.11612,0.02142,0.00211,0.02894,0.16315,0.07165,0.01848,2171285.25000
3840,0.44256,0.11197,0.02111,0.00211,0.02826,0.15230,0.07111,0.01871,2069926.10000
3900,0.42024,0.10204,0.02092,0.00212,0.02796,0.14605,0.07080,0.01857,1706132.85000
3960,0.42234,0.09780,0.02119,0.00211,0.02826,0.15084,0.07154,0.01870,1310622.90000
4020,0.42421,0.09579,0.02149,0.00213,0.02879,0.15352,0.07257,0.01884,1119696.90000
4080,0.43516,0.09880,0.02079,0.00212,0.02891,0.15776,0.07337,0.01882,958432.85000
4140,0.41461,0.08519,0.02042,0.00211,0.02832,0.15302,0.07223,0.01872,891260.80000
4200,0.36853,0.06316,0.02026,0.00212,0.02754,0.13264,0.07154,0.01894,795127.20000
4260,0.38857,0.11793,0.02028,0.00211,0.02627,0.10183,0.06978,0.01855,2716290.05000
4320,0.68418,0.32640,0.02376,0.00212,0.03017,0.17547,0.07414,0.01907,7242797.15000
4380,0.63462,0.28438,0.02334,0.00211,0.02969,0.16643,0.07354,0.01912,6033148.00000
4440,0.36862,0.05837,0.02088,0.00211,0.02813,0.13708,0.07188,0.01871,867288.75000
4500,0.38409,0.06410,0.02021,0.00212,0.02825,0.14335,0.07273,0.01887,698827.95000
4560,0.36636,0.05881,0.01951,0.00212,0.02716,0.13107,0.07105,0.01850,684012.30000
4620,0.37971,0.06692,0.02045,0.00211,0.02790,0.13980,0.07175,0.01871,872447.40000
4680,0.43854,0.12040,0.02066,0.00212,0.02776,0.14356,0.07039,0.01854,2415162.35000
4740,0.53930,0.23537,0.02124,0.00211,0.02742,0.13198,0.06988,0.01849,5264990.15000
4800,0.62255,0.32903,0.02151,0.00211,0.02658,0.12014,0.06965,0.01875,7605016.10000
4860,0.59501,0.31752,0.02061,0.00212,0.02557,0.10439,0.06887,0.01887,7298187.05000
4920,0.59644,0.32865,0.02061,0.00211,0.02526,0.09918,0.06883,0.01870,7437915.15000
4980,0.63717,0.35455,0.02142,0.00211,0.02593,0.11107,0.06889,0.01876,8149009.90000
5040,0.55111,0.26308,0.02085,0.00211,0.02651,0.11768,0.06924,0.01879,5907876.05000
5100,0.57574,0.28918,0.02078,0.00212,0.02612,0.11275,0.06907,0.01847,6713387.25000
5160,0.65235,0.36619,0.02135,0.00211,0.02617,0.11450,0.06905,0.01858,8461629.95000
5220,0.64948,0.36927,0.02112,0.00211,0.02582,0.10912,0.06893,0.01839,8496360.00000
5280,0.63364,0.36871,0.02071,0.00211,0.02491,0.09489,0.06878,0.01848,8448473.20000
5340,0.52630,0.29368,0.01901,0.00211,0.02291,0.06903,0.06783,0.01687,6607069.85000
5400,0.22346,0.04079,0.01568,0.00200,0.01913,0.03137,0.06570,0.01547,1056943.50000
5460,0.18186,0.01307,0.01488,0.00194,0.01802,0.02107,0.06571,0.01494,344217.00000
