frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
2820,0.18860,0.05628,0.00821,0.00197,0.01012,0.05581,0.02030,0.00562,1444209.80000
2880,0.18168,0.05071,0.00800,0.00194,0.00991,0.05502,0.02001,0.00559,1270269.50000
2940,0.17459,0.04443,0.00803,0.00195,0.01011,0.05416,0.01996,0.00558,1185182.60000
3000,0.28314,0.14564,0.00872,0.00205,0.01017,0.05897,0.02050,0.00629,3737532.35000
3060,0.36535,0.21769,0.00948,0.00213,0.01044,0.06631,0.02103,0.00695,5419981.65000
3120,0.36806,0.21658,0.00966,0.00213,0.01065,0.06945,0.02104,0.00651,5328916.45000
3180,0.35312,0.20153,0.00967,0.00213,0.01074,0.06950,0.02104,0.00651,4942521.95000
3240,0.33036,0.17983,0.00975,0.00213,0.01082,0.06834,0.02096,0.00648,4355188.50000
3300,0.31414,0.16449,0.00974,0.00213,0.01084,0.06724,0.02093,0.00653,3918437.60000
3360,0.29404,0.14520,0.00947,0.00214,0.01078,0.06664,0.02089,0.00663,3488605.15000
3420,0.27408,0.12611,0.00909,0.00212,0.01064,0.06588,0.02082,0.00694,3070083.20000
3480,0.25583,0.11429,0.00857,0.00213,0.01045,0.06153,0.02083,0.00707,2804740.95000
3540,0.24303,0.10608,0.00821,0.00213,0.01016,0.05780,0.02073,0.00706,2554279.00000
3600,0.23724,0.09907,0.00831,0.00213,0.01019,0.05925,0.02076,0.00702,2404749.20000
3660,0.23450,0.09640,0.00835,0.00212,0.01025,0.05904,0.02070,0.00699,2364661.40000
3720,0.23049,0.09278,0.00833,0.00211,0.01033,0.05835,0.02070,0.00698,2323845.85000
3780,0.21924,0.08556,0.00818,0.00212,0.01013,0.05527,0.02049,0.00691,2171285.25000
3840,0.21062,0.08026,0.00807,0.00211,0.00995,0.05232,0.02024,0.00691,2069926.10000
3900,0.19259,0.06527,0.00791,0.00207,0.00957,0.05045,0.01983,0.00667,1706132.85000
3960,0.17833,0.05068,0.00786,0.00205,0.00955,0.05141,0.01976,0.00595,1310622.90000
4020,0.16959,0.04315,0.00793,0.00205,0.00983,0.05107,0.01969,0.00552,1119696.90000
4080,0.16702,0.03905,0.00805,0.00208,0.00985,0.05232,0.01989,0.00544,958432.85000
4140,0.15966,0.03468,0.00770,0.00201,0.00947,0.05009,0.01962,0.00546,891260.80000
4200,0.15096,0.03007,0.00752,0.00197,0.00920,0.04593,0.01938,0.00551,795127.20000
4260,0.21591,0.09955,0.00784,0.00201,0.00907,0.04106,0.01912,0.00597,2716290.05000
4320,0.45205,0.30845,0.00992,0.00213,0.01046,0.06086,0.02091,0.00750,7242797.15000
4380,0.39759,0.25866,0.00938,0.00212,0.01023,0.05765,0.02072,0.00713,6033148.00000
4440,0.15163,0.03043,0.00754,0.00195,0.00935,0.04613,0.01952,0.00563,867288.75000
4500,0.14800,0.02502,0.00744,0.00195,0.00925,0.04768,0.01972,0.00561,698827.95000
4560,0.14213,0.02296,0.00731,0.00195,0.00908,0.04488,0.01936,0.00541,684012.30000
4620,0.15215,0.03025,0.00747,0.00196,0.00923,0.04726,0.01950,0.00550,872447.40000
4680,0.21596,0.08823,0.00794,0.00204,0.00956,0.05118,0.01994,0.00638,2415162.35000
4740,0.34436,0.21287,0.00918,0.00213,0.00972,0.05153,0.02005,0.00699,5264990.15000
4800,0.43695,0.30862,0.00920,0.00212,0.00954,0.04812,0.01992,0.00729,7605016.10000
4860,0.42204,0.29787,0.00898,0.00214,0.00932,0.04411,0.01952,0.00762,7298187.05000
4920,0.42730,0.30467,0.00899,0.00213,0.00923,0.04309,0.01945,0.00758,7437915.15000
4980,0.45738,0.33143,0.00916,0.00213,0.00942,0.04570,0.01976,0.00721,8149009.90000
5040,0.37306,0.24453,0.00870,0.00213,0.00947,0.04725,0.01974,0.00713,5907876.05000
5100,0.39590,0.27095,0.00869,0.00212,0.00940,0.04605,0.01966,0.00720,6713387.25000
5160,0.47331,0.34659,0.00896,0.00212,0.00949,0.04669,0.01981,0.00734,8461629.95000
5220,0.47271,0.34775,0.00888,0.00213,0.00943,0.04543,0.01968,0.00727,8496360.00000
5280,0.46944,0.34546,0.00873,0.00213,0.00911,0.04257,0.01944,0.00726,8448473.20000
5340,0.37891,0.26640,0.00807,0.00213,0.00848,0.03567,0.01891,0.00719,6607069.85000
5400,0.12645,0.03463,0.00614,0.00196,0.00683,0.02220,0.01849,0.00542,1056943.50000
5460,0.09643,0.01091,0.00571,0.00199,0.00625,0.01841,0.01860,0.00503,344217.00000
