frame,triangle_count,total_fragments,covered_pixels,overdraw_extra,avg_overdraw,max_overdraw,rasterized_triangles,skipped_triangles,quad_instances,quad_covered_lanes,quad_waste_lanes,quad_efficiency
684,6895367,6550380,2073600,4476780,3.158941,15,335408,6559959,2161624,6550380,2096116,0.757576
685,6895367,6582290,2073600,4508690,3.174330,15,340790,6554577,2176336,6582290,2123054,0.756121
686,6895369,6622017,2073600,4548417,3.193488,16,346680,6548689,2195144,6622017,2158559,0.754167
687,6895748,6663211,2073599,4589612,3.213356,16,351286,6544462,2213705,6663211,2191609,0.752495
688,6862712,6643810,2073600,4570210,3.203998,16,354066,6508646,2209836,6643810,2195534,0.751618
689,6862714,6526921,2073600,4453321,3.147628,16,355682,6507032,2184941,6526921,2212843,0.746807
690,6862714,6329070,2073600,4255470,3.052214,14,358011,6504703,2135546,6329070,2213114,0.740919
691,6862714,6110404,2073599,4036805,2.946763,13,358183,6504531,2078332,6110404,2202924,0.735013
692,6862714,6044801,2073600,3971201,2.915124,15,360013,6502701,2062508,6044801,2205231,0.732700
693,6862714,6050844,2073600,3977244,2.918038,16,361238,6501476,2064651,6050844,2207760,0.732672
694,6862714,6065324,2073598,3991726,2.925024,15,363503,6499211,2070742,6065324,2217644,0.732265
695,6862646,6090378,2073600,4016778,2.937104,14,364188,6498458,2078036,6090378,2221766,0.732708
696,6862646,6124529,2073600,4050929,2.953573,15,366429,6496217,2091110,6124529,2239911,0.732210
697,6856312,6156364,2073600,4082764,2.968926,15,367641,6488671,2101110,6156364,2248076,0.732513
698,6856312,6188431,2073600,4114831,2.984390,15,368880,6487432,2109557,6188431,2249797,0.733380
699,6856312,6224027,2073600,4150427,3.001556,15,370374,6485938,2121991,6224027,2263937,0.733277
700,6856312,6257645,2073600,4184045,3.017769,15,372192,6484120,2133458,6257645,2276187,0.733275
701,6856312,6325537,2073600,4251937,3.050510,16,376565,6479747,2157525,6325537,2304563,0.732962
702,6856312,6397064,2073600,4323464,3.085004,16,381266,6475046,2181963,6397064,2330788,0.732948
703,6844458,6467384,2073600,4393784,3.118916,15,384628,6459830,2209027,6467384,2368724,0.731927
704,6812690,6541618,2073599,4468019,3.154717,15,387520,6425170,2233561,6541618,2392626,0.732196
705,6812690,6617547,2073600,4543947,3.191332,16,391586,6421104,2258594,6617547,2416829,0.732485
706,6812690,6672579,2073599,4598980,3.217873,15,396256,6416434,2279097,6672579,2443809,0.731932
707,6788534,6725031,2073600,4651431,3.243167,15,400722,6387812,2299822,6725031,2474257,0.731038
708,6788534,6750989,2073599,4677390,3.255687,15,404408,6384126,2310060,6750989,2489251,0.730608
709,6788534,6758421,2073600,4684821,3.259269,15,408888,6379646,2319669,6758421,2520255,0.728382
710,6788534,6749809,2073600,4676209,3.255116,14,411222,6377312,2322293,6749809,2539363,0.726632
711,6817006,6809790,2073600,4736190,3.284042,13,420792,6396214,2354037,6809790,2606358,0.723203
712,6824758,6865931,2073600,4792331,3.311116,13,430358,6394400,2384907,6865931,2673697,0.719727
713,6913218,6918810,2073600,4845210,3.336617,13,439076,6474142,2412918,6918810,2732862,0.716851
714,6916584,6964406,2073600,4890806,3.358606,14,447956,6468628,2436359,6964406,2781030,0.714633
715,6916576,7005252,2073600,4931652,3.378304,13,455623,6460953,2457221,7005252,2823632,0.712721
716,6918350,7039107,2073599,4965508,3.394633,14,462597,6455753,2476729,7039107,2867809,0.710525
717,6916667,7094746,2073600,5021146,3.421463,14,470723,6445944,2499077,7094746,2901562,0.709737
718,6917635,7154147,2073599,5080548,3.450111,14,479628,6438007,2525249,7154147,2946849,0.708262
719,6912139,7211866,2073599,5138267,3.477946,14,488460,6423679,2551181,7211866,2992858,0.706718
720,7176530,7273520,2073600,5199920,3.507677,13,498921,6677609,2581152,7273520,3051088,0.704484
721,7176546,7306867,2073600,5233267,3.523759,14,504707,6671839,2598497,7306867,3087121,0.702990
722,7177022,7351412,2073600,5277812,3.545241,13,510679,6666343,2617274,7351412,3117684,0.702201
723,7248616,7409725,2073600,5336125,3.573363,14,516253,6732363,2644626,7409725,3168779,0.700451
724,7248616,7468533,2073600,5394933,3.601723,13,521441,6727175,2666161,7468533,3196111,0.700308
725,7248614,7525124,2073599,5451525,3.629016,13,525768,6722846,2688083,7525124,3227208,0.699860
726,7250030,7575771,2073600,5502171,3.653439,13,529576,6720454,2710266,7575771,3265293,0.698803
727,7250030,7621504,2073600,5547904,3.675494,15,533888,6716142,2727709,7621504,3289332,0.698526
728,7250030,7664196,2073600,5590596,3.696082,14,536085,6713945,2743632,7664196,3310332,0.698362
729,7250030,7705306,2073599,5631707,3.715909,14,538016,6712014,2759053,7705306,3330906,0.698184
730,7250020,7742771,2073599,5669172,3.733977,14,541214,6708806,2774037,7742771,3353377,0.697789
731,7268318,7772064,2073600,5698464,3.748102,13,545254,6723064,2787802,7772064,3379144,0.696971
732,7268127,7783271,2073599,5709672,3.753508,14,548346,6719781,2796557,7783271,3402957,0.695790
733,7241099,7788934,2073599,5715335,3.756239,13,554536,6686563,2803865,7788934,3426526,0.694482
734,7241051,7790411,2073599,5716812,3.756952,13,563319,6677732,2814096,7790411,3465973,0.692088
735,7240600,7789264,2073600,5715664,3.756397,13,570705,6669895,2821257,7789264,3495764,0.690230
736,7240600,7789533,2073598,5715935,3.756530,13,577570,6663030,2829475,7789533,3528367,0.688249
737,7240600,7790946,2073600,5717346,3.757208,14,584625,6655975,2837592,7790946,3559422,0.686405
738,7240600,7791967,2073599,5718368,3.757702,13,589913,6650687,2845326,7791967,3589337,0.684629
739,7229140,7787769,2073600,5714169,3.755676,14,593837,6635303,2848622,7787769,3606719,0.683468
740,7229132,7787758,2073600,5714158,3.755670,13,597479,6631653,2852658,7787758,3622874,0.682500
741,7229132,7786459,2073599,5712860,3.755046,14,599193,6629939,2853912,7786459,3629189,0.682086
742,7273342,7783469,2073600,5709869,3.753602,14,601615,6671727,2856157,7783469,3641159,0.681289
743,7311722,7777620,2073600,5704020,3.750781,13,608956,6702766,2861000,7777620,3666380,0.679624
744,7396270,7767351,2073600,5693751,3.745829,14,616809,6779461,2868873,7767351,3708141,0.676864
745,7396268,7759209,2073168,5686041,3.742682,14,624879,6771389,2874038,7759209,3736943,0.674940
746,7442917,7741672,2069443,5672229,3.740945,14,626026,6816891,2869829,7741672,3737644,0.674402
747,7437882,7721843,2064795,5657048,3.739763,13,624637,6813245,2862681,7721843,3728881,0.674354
748,7437878,7699386,2059633,5639753,3.738232,14,620415,6817463,2852208,7699386,3709446,0.674862
749,7432658,7670855,2054323,5616532,3.734006,14,617481,6815177,2840103,7670855,3689557,0.675227
750,7381462,7645177,2049050,5596127,3.731084,14,616761,6764701,2831109,7645177,3679259,0.675104
751,7400110,7634125,2047112,5587013,3.729217,14,618210,6781900,2828176,7634125,3678579,0.674828
752,7397750,7625427,2045189,5580238,3.728471,13,620280,6777470,2829114,7625427,3691029,0.673835
753,7397750,7612218,2043212,5569006,3.725613,13,623502,6774248,2827957,7612218,3699610,0.672943
754,7403558,7599132,2041297,5557835,3.722698,16,626679,6776879,2825241,7599132,3701832,0.672432
755,7378726,7593347,2039450,5553897,3.723233,13,631295,6747431,2828619,7593347,3721129,0.671118
756,7443396,7587618,2037590,5550028,3.723820,13,634603,6808793,2830954,7587618,3736198,0.670058
757,7512703,7582092,2035750,5546342,3.724471,14,635846,6876857,2829724,7582092,3736804,0.669861
758,7515403,7578554,2033877,5544677,3.726161,14,635977,6879426,2828034,7578554,3733582,0.669949
759,7518767,7632983,2032029,5600954,3.756336,14,634849,6883918,2838941,7632983,3722781,0.672168
760,7518767,7627544,2030162,5597382,3.757111,14,633548,6885219,2836376,7627544,3717960,0.672297
761,7518767,7674744,2028292,5646452,3.783846,14,630982,6887785,2842813,7674744,3696508,0.674925
762,7518767,7680516,2026412,5654104,3.790205,13,628825,6889942,2842336,7680516,3688828,0.675546
763,7546781,7683462,2024539,5658923,3.795166,14,626818,6919963,2839679,7683462,3675254,0.676438
764,7546781,7679745,2022692,5657053,3.796794,14,624308,6922473,2836098,7679745,3664647,0.676964
765,7546781,7676995,2020876,5656119,3.798845,14,622025,6924756,2831333,7676995,3648337,0.677860
766,7548526,7674636,2019109,5655527,3.801001,14,618780,6929746,2826413,7674636,3631016,0.678832
767,7554112,7677973,2017370,5660603,3.805932,15,615850,6938262,2823222,7677973,3614915,0.679895
768,7566916,7695088,2015640,5679448,3.817690,14,613572,6953344,2826073,7695088,3609204,0.680723
769,7594734,7716732,2013947,5702785,3.831646,14,611512,6983222,2831687,7716732,3610016,0.681284
770,7594734,7739804,2012250,5727554,3.846343,15,610516,6984218,2839400,7739804,3617796,0.681465
771,7594736,7746631,2011752,5734879,3.850689,14,610583,6984153,2841093,7746631,3617741,0.681659
772,7601070,7751553,2011256,5740297,3.854086,14,610157,6990913,2844398,7751553,3626039,0.681300
773,7601070,7756692,2010757,5745935,3.857598,14,610254,6990816,2845805,7756692,3626528,0.681415
774,7601070,7759660,2010323,5749337,3.859907,14,610802,6990268,2846763,7759660,3627392,0.681446
775,7602753,7760961,2009789,5751172,3.861580,15,610021,6992732,2847693,7760961,3629811,0.681338
776,7602761,7762503,2009322,5753181,3.863245,16,611171,6991590,2850407,7762503,3639125,0.680824
777,7602761,7761718,2008850,5752868,3.863762,14,610672,6992089,2848766,7761718,3633346,0.681147
778,7585273,7762714,2008364,5754350,3.865193,15,610761,6974512,2849131,7762714,3633810,0.681148
779,7579465,7762879,2007894,5754985,3.866180,14,610642,6968823,2848861,7762879,3632565,0.681227
780,7579465,7763849,2007405,5756444,3.867605,15,610940,6968525,2850234,7763849,3637087,0.680983
781,7584925,7748777,2002423,5746354,3.869700,15,610890,6974035,2843824,7748777,3626519,0.681193
782,7542422,7740225,1997396,5742829,3.875158,14,611907,6930515,2840950,7740225,3623575,0.681130
783,7424874,7733090,1992425,5740665,3.881245,14,612818,6812056,2839599,7733090,3625306,0.680826
784,7417226,7723615,1987361,5736254,3.886367,14,612252,6804974,2835386,7723615,3617929,0.681002
785,7355814,7718618,1982388,5736230,3.893596,15,612497,6743317,2831151,7718618,3605986,0.681580
786,7354992,7720789,1977329,5743460,3.904656,14,611405,6743587,2830732,7720789,3602139,0.681872
787,7322313,7724340,1972290,5752050,3.916432,14,611754,6710559,2832669,7724340,3606336,0.681719
788,7322313,7723204,1967245,5755959,3.925898,15,610450,6711863,2832047,7723204,3604984,0.681769
789,7304581,7731296,1962148,5769148,3.940221,15,608044,6696537,2828880,7731296,3584224,0.683247
790,7332399,7733882,1957098,5776784,3.951709,15,606075,6726324,2827875,7733882,3577618,0.683719
791,7298823,7723575,1952314,5771261,3.956113,15,600189,6698634,2817734,7723575,3547361,0.685265
792,7295864,7703698,1947480,5756218,3.955726,16,593768,6702096,2803977,7703698,3512210,0.686855
793,7284676,7679822,1942635,5737187,3.953302,15,587296,6697380,2789465,7679822,3478038,0.688288
794,7361428,7657741,1937734,5720007,3.951905,14,581451,6779977,2777781,7657741,3453383,0.689196
795,7378974,7632408,1932787,5699621,3.948913,15,574916,6804058,2766177,7632408,3432300,0.689798
796,7359594,7610136,1927838,5682298,3.947498,16,572390,6787204,2756468,7610136,3415736,0.690207
797,7359594,7576038,1922838,5653200,3.940029,15,564845,6794749,2741527,7576038,3390070,0.690859
798,7361778,7541183,1917783,5623400,3.932240,14,556162,6805616,2721916,7541183,3346481,0.692636
799,7361762,7504738,1912688,5592050,3.923660,15,546521,6815241,2703044,7504738,3307438,0.694101
800,7350594,7459160,1907576,5551584,3.910282,15,534636,6815958,2682019,7459160,3268916,0.695293
801,7350534,7444636,1908736,5535900,3.900296,16,535671,6814863,2674958,7444636,3255196,0.695771
802,7350534,7425359,1909866,5515493,3.887895,15,536747,6813787,2669578,7425359,3252953,0.695368
803,7350534,7404015,1911054,5492961,3.874310,15,537898,6812636,2662432,7404015,3245713,0.695230
804,7280451,7385582,1912228,5473354,3.862292,15,539546,6740905,2658269,7385582,3247494,0.694586
805,7274865,7369522,1913404,5456118,3.851524,15,540850,6734015,2653767,7369522,3245546,0.694251
806,7274863,7359153,1914575,5444578,3.843753,15,542167,6732696,2651321,7359153,3246131,0.693914
807,7274863,7349815,1915739,5434076,3.836543,15,543966,6730897,2648584,7349815,3244521,0.693749
808,7274863,7340509,1916921,5423588,3.829323,15,545938,6728925,2647492,7340509,3249459,0.693157
809,7274859,7332494,1918092,5414402,3.822806,14,547931,6726928,2646642,7332494,3254074,0.692622
810,7247041,7323125,1919285,5403840,3.815548,16,549810,6697231,2644874,7323125,3256371,0.692200
811,7247041,7345293,1924140,5421153,3.817442,14,560393,6686648,2660426,7345293,3296411,0.690237
812,7244789,7364936,1929052,5435884,3.817904,14,569232,6675557,2670915,7364936,3318724,0.689365
813,7243114,7382982,1933966,5449016,3.817535,15,577939,6665175,2682599,7382982,3347414,0.688044
814,7243114,7405471,1938946,5466525,3.819328,15,585521,6657593,2695240,7405471,3375489,0.686903
815,7243122,7421807,1943909,5477898,3.817981,15,592345,6650777,2703832,7421807,3393521,0.686230
816,7243130,7434420,1948933,5485487,3.814610,15,597076,6646054,2709550,7434420,3403780,0.685946
817,7243130,7328088,1953990,5374098,3.750320,16,601094,6642036,2684483,7328088,3409844,0.682449
818,7226296,7331872,1959057,5372815,3.742552,16,605675,6620621,2687215,7331872,3416988,0.682107
819,7224848,7331482,1964165,5367317,3.732620,16,610845,6614003,2687672,7331482,3419206,0.681955
820,7223143,7319961,1969303,5350658,3.717031,15,614125,6609018,2685652,7319961,3422647,0.681395
821,7223143,7159918,1977287,5182631,3.621082,15,618077,6605066,2646930,7159918,3427802,0.676247
822,7226102,7149946,1985296,5164650,3.601451,17,622917,6603185,2645478,7149946,3431966,0.675676
823,7286472,7175387,1993317,5182070,3.599722,16,630674,6655798,2662359,7175387,3474049,0.673781
824,7393874,7204360,2001396,5202964,3.599667,16,635154,6758720,2675756,7204360,3498664,0.673114
825,7394250,7220861,2009473,5211388,3.593410,16,638827,6755423,2684461,7220861,3516983,0.672468
826,7395002,7223939,2017594,5206345,3.580472,15,642432,6752570,2688694,7223939,3530837,0.671696
827,7395754,7226975,2025718,5201257,3.567612,15,644081,6751673,2690836,7226975,3536369,0.671443
828,7413197,7245232,2033895,5211337,3.562245,15,645655,6767542,2699476,7245232,3552672,0.670985
829,7375365,7276260,2041926,5234334,3.563430,16,647846,6727519,2710377,7276260,3565248,0.671148
830,7468567,7314790,2049761,5265029,3.568606,15,649579,6818988,2723236,7314790,3578154,0.671516
831,7409117,7345340,2056055,5289285,3.572541,15,651222,6757895,2731606,7345340,3581084,0.672255
832,7403433,7379029,2062304,5316725,3.578051,15,652546,6750887,2741849,7379029,3588367,0.672815
833,7451871,7414240,2068312,5345928,3.584682,15,653122,6798749,2752157,7414240,3594388,0.673494
834,7461937,7452813,2072730,5380083,3.595651,16,652505,6809432,2762825,7452813,3598487,0.674383
835,7461929,7481916,2073593,5408323,3.608189,15,646279,6815650,2768256,7481916,3591108,0.675689
836,7465577,7503514,2073600,5429914,3.618593,15,642787,6822790,2771710,7503514,3583326,0.676795
837,7497028,7530298,2073600,5456698,3.631509,15,637936,6859092,2774930,7530298,3569422,0.678422
838,7502836,7550626,2073600,5477026,3.641313,15,633486,6869350,2777615,7550626,3559834,0.679596
839,7452786,7573410,2073599,5499811,3.652302,14,631527,6821259,2781786,7573410,3553734,0.680625
840,7453279,7595876,2073600,5522276,3.663135,14,629741,6823538,2787034,7595876,3552260,0.681358
841,7488023,7628463,2073599,5554864,3.678852,15,627909,6860114,2793834,7628463,3546873,0.682616
842,7488023,7665610,2073600,5592010,3.696764,15,625262,6862761,2801864,7665610,3541846,0.683974
843,7482175,7707250,2073600,5633650,3.716845,14,622123,6860052,2809531,7707250,3530874,0.685813
844,7509207,7746185,2073599,5672586,3.735623,14,618507,6890700,2818131,7746185,3526339,0.687174
845,7510629,7784753,2073596,5711157,3.754228,15,614337,6896292,2823224,7784753,3508143,0.689350
846,7511799,7814499,2073593,5740906,3.768579,14,609822,6901977,2827084,7814499,3493837,0.691039
847,7512766,7829779,2073596,5756183,3.775942,14,604585,6908181,2830713,7829779,3493073,0.691502
848,7494468,7848791,2073600,5775191,3.785104,14,600266,6894202,2830555,7848791,3473429,0.693220
849,7494470,7865588,2073600,5791988,3.793204,14,594784,6899686,2832840,7865588,3465772,0.694143
850,7426420,7887123,2073600,5813523,3.803589,16,588056,6838364,2832484,7887123,3442813,0.696131
851,7286600,7906770,2073600,5833170,3.813064,15,585137,6701463,2834357,7906770,3430658,0.697404
852,7286516,7933339,2073600,5859739,3.825877,14,583649,6702867,2841785,7933339,3433801,0.697919
853,7286516,7965206,2073600,5891606,3.841245,14,582534,6703982,2849151,7965206,3431398,0.698910
854,7292368,7998716,2073599,5925117,3.857407,13,581316,6711052,2855341,7998716,3422648,0.700329
855,7292368,8033124,2073600,5959524,3.873999,15,580989,6711379,2865134,8033124,3427412,0.700938
856,7292368,8066523,2073599,5992924,3.890107,14,579989,6712379,2872579,8066523,3423793,0.702028
857,7292376,8100377,2073598,6026779,3.906436,14,578376,6714000,2881440,8100377,3425383,0.702806
858,7292380,8137505,2073597,6063908,3.924343,14,577695,6714685,2890829,8137505,3425811,0.703735
859,7290188,8175335,2073599,6101736,3.942582,14,576821,6713367,2900744,8175335,3427641,0.704589
860,7291270,8208069,2073599,6134470,3.958369,15,575725,6715545,2909075,8208069,3428231,0.705385
861,7268247,8205607,2073595,6132012,3.957189,15,575126,6693121,2907085,8205607,3422733,0.705656
862,7287273,8200778,2073598,6127180,3.954854,15,575254,6712019,2905583,8200778,3421554,0.705605
863,7287269,8191427,2073596,6117831,3.950349,17,575468,6711801,2903097,8191427,3420961,0.705404
864,7293603,8183692,2073598,6110094,3.946615,17,576219,6717384,2899558,8183692,3414540,0.705598
865,7288385,8177862,2073597,6104265,3.943805,15,576767,6711618,2898993,8177862,3418110,0.705233
866,7283104,8174612,2073597,6101015,3.942238,17,578180,6704924,2899329,8174612,3422704,0.704871
867,7283100,8159054,2073598,6085456,3.934733,18,577512,6705588,2891803,8159054,3408158,0.705360
868,7283168,8141299,2073596,6067703,3.926174,16,576174,6706994,2884408,8141299,3396333,0.705630
869,7301466,8125318,2073598,6051720,3.918463,17,575022,6726444,2878085,8125318,3387022,0.705792
870,7303660,8111409,2073597,6037812,3.911758,16,574737,6728923,2871118,8111409,3373063,0.706294
871,7303664,8097546,2073598,6023948,3.905070,16,575271,6728393,2867805,8097546,3373674,0.705901
872,7303664,8079848,2073598,6006250,3.896535,16,574666,6728998,2863011,8079848,3372196,0.705538
873,7303664,8063617,2073598,5990019,3.888708,16,573422,6730242,2857369,8063617,3365859,0.705511
874,7303664,8053842,2073596,5980246,3.883998,15,572834,6730830,2855338,8053842,3367510,0.705157
875,7303664,8046053,2073598,5972455,3.880238,14,572071,6731593,2850748,8046053,3356939,0.705609
876,7303656,8041354,2073598,5967756,3.877972,15,573247,6730409,2849826,8041354,3357950,0.705425
877,7318044,8036043,2073597,5962446,3.875412,15,575271,6742773,2850390,8036043,3365517,0.704820
878,7318040,8029908,2073598,5956310,3.872452,14,578410,6739630,2852121,8029908,3378576,0.703854
879,7318038,8023630,2073597,5950033,3.869426,15,581408,6736630,2855387,8023630,3397918,0.702499
880,7316649,8021106,2073598,5947508,3.868207,15,582278,6734371,2855616,8021106,3401358,0.702222
881,7289619,8032592,2073598,5958994,3.873746,15,582445,6707174,2859520,8032592,3405488,0.702268
882,7289619,8042616,2073597,5969019,3.878582,15,581777,6707842,2861119,8042616,3401860,0.702751
883,7289619,8047897,2073599,5974298,3.881125,15,581134,6708485,2860178,8047897,3392815,0.703444
884,7289619,8057756,2073598,5984158,3.885881,15,580853,6708766,2861697,8057756,3389032,0.703932
885,7307917,8067162,2073598,5993564,3.890418,15,580369,6727548,2863374,8067162,3386334,0.704341
886,7310109,8077774,2073600,6004174,3.895531,15,580859,6729250,2864406,8077774,3379850,0.705013
887,7309076,8089424,2073597,6015827,3.901155,15,581180,6727896,2867556,8089424,3380800,0.705254
888,7270696,8101006,2073598,6027408,3.906739,16,580885,6689811,2869692,8101006,3377762,0.705738
889,7270696,8113066,2073600,6039466,3.912551,16,580989,6689707,2872339,8113066,3376290,0.706138
890,7272371,8127331,2073597,6053734,3.919436,15,581907,6690464,2877514,8127331,3382725,0.706107
891,7327221,8228386,2073597,6154789,3.968170,15,580033,6747188,2906727,8228386,3398522,0.707702
892,7371345,8292131,2073598,6218533,3.998910,14,576060,6795285,2922303,8292131,3397081,0.709383
893,7377571,8349719,2073600,6276119,4.026678,14,572110,6805461,2937394,8349719,3399857,0.710640
894,7378618,8403135,2073597,6329538,4.052444,14,565226,6813392,2948024,8403135,3388961,0.712607
895,7378618,8513423,2073600,6439823,4.105625,14,562297,6816321,2975270,8513423,3387657,0.715349
896,7378998,8576024,2073600,6502424,4.135814,14,560706,6818292,2993471,8576024,3397860,0.716227
897,7395920,8748120,2073600,6674520,4.218808,14,560785,6835135,3044270,8748120,3428960,0.718409
898,7423738,8747822,2073600,6674222,4.218664,15,565012,6858726,3051111,8747822,3456622,0.716773
899,7425421,8868560,2073600,6794960,4.276890,15,571242,6854179,3091093,8868560,3495812,0.717267
900,7444801,8886813,2073600,6813213,4.285693,16,579875,6864926,3102603,8886813,3523599,0.716077
901,7444803,8889769,2073599,6816170,4.287121,16,579753,6865050,3103712,8889769,3525079,0.716059
902,7445901,8956646,2073598,6883048,4.319374,15,581514,6864387,3125301,8956646,3544558,0.716463
903,7445901,8966021,2073600,6892421,4.323891,15,582417,6863484,3129729,8966021,3552895,0.716198
904,7445901,8955103,2073599,6881504,4.318628,16,585147,6860754,3130878,8955103,3568409,0.715063
905,7445901,8941938,2073600,6868338,4.312277,16,586331,6859570,3129773,8941938,3577154,0.714264
906,7445899,8927836,2073600,6854236,4.305476,17,584783,6861116,3124391,8927836,3569728,0.714366
907,7445899,8931368,2073600,6857768,4.307180,17,582467,6863432,3126299,8931368,3573828,0.714213
908,7445899,8934756,2073600,6861156,4.308814,16,580470,6865429,3125571,8934756,3567528,0.714650
909,7445899,8934832,2073600,6861232,4.308850,19,577330,6868569,3121254,8934832,3550184,0.715644
910,7445899,8938128,2073600,6864528,4.310440,17,575160,6870739,3117533,8938128,3532004,0.716763
911,7445899,9243250,2073599,7169651,4.457588,16,572889,6873010,3188325,9243250,3510050,0.724773
912,7445899,9243284,2073600,7169684,4.457602,17,569270,6876629,3180162,9243284,3477364,0.726636
913,7445901,9400795,2073600,7327195,4.533562,17,565859,6880042,3213094,9400795,3451581,0.731444
914,7448623,9393992,2073599,7320393,4.530284,17,562285,6886338,3203428,9393992,3419720,0.733120
915,7448623,9376760,2073600,7303160,4.521971,16,558814,6889809,3193002,9376760,3395248,0.734165
916,7448623,9357275,2073600,7283675,4.512575,17,555872,6892751,3180235,9357275,3363665,0.735580
917,7448623,9339540,2073600,7265940,4.504022,16,553812,6894811,3169118,9339540,3336932,0.736762
918,7449523,9321189,2073600,7247589,4.495172,17,552163,6897360,3158315,9321189,3312071,0.737829
919,7455725,9308021,2073600,7234421,4.488822,17,549462,6906263,3150201,9308021,3292783,0.738685
920,7455727,9293965,2073600,7220365,4.482043,16,547933,6907794,3141136,9293965,3270579,0.739698
921,7461291,9282862,2073600,7209262,4.476689,16,545261,6916030,3132444,9282862,3246914,0.740864
922,7470237,9265632,2073599,7192033,4.468382,16,543140,6927097,3125066,9265632,3234632,0.741235
923,7470237,9239634,2073600,7166034,4.455842,18,541354,6928883,3113193,9239634,3213138,0.741974
924,7470237,9206944,2073600,7133344,4.440077,19,538841,6931396,3098099,9206944,3185452,0.742951
925,7476537,9177905,2073600,7104305,4.426073,18,537179,6939358,3086546,9177905,3168279,0.743380
926,7477031,9249067,2073600,7175467,4.460391,18,534381,6942650,3099693,9249067,3149705,0.745966
927,7482146,9271882,2073600,7198282,4.471394,18,531401,6950745,3101205,9271882,3132938,0.747442
928,7482514,9258639,2073600,7185039,4.465007,17,527489,6955025,3091133,9258639,3105893,0.748806
929,7538222,9232229,2073600,7158629,4.452271,19,523544,7014678,3078158,9232229,3080403,0.749818
930,7538828,9195566,2073599,7121967,4.434592,17,520331,7018497,3063425,9195566,3058134,0.750432
931,7589203,9140603,2073600,7067003,4.408084,17,517359,7071844,3043135,9140603,3031937,0.750920
932,7616243,9073150,2073600,6999550,4.375555,17,513559,7102684,3018610,9073150,3001290,0.751434
933,7619810,8999033,2073600,6925433,4.339811,17,510888,7108922,2994534,8999033,2979103,0.751288
934,7718353,8926106,2073600,6852506,4.304642,17,507380,7210973,2969981,8926106,2953818,0.751361
935,7728951,8845959,2073599,6772360,4.265993,17,503656,7225295,2943330,8845959,2927361,0.751356
936,7730454,8762879,2073599,6689280,4.225927,18,500665,7229789,2917186,8762879,2905865,0.750970
937,7730454,8682164,2073600,6608564,4.187000,18,497892,7232562,2892375,8682164,2887336,0.750436
938,7730814,8607752,2073600,6534152,4.151115,19,495123,7235691,2869194,8607752,2869024,0.750015
939,7792683,8531889,2073600,6458289,4.114530,20,493047,7299636,2846001,8531889,2852115,0.749463
940,7796399,8458625,2073600,6385025,4.079198,17,491813,7304586,2825862,8458625,2844823,0.748323
941,7836611,8812114,2073600,6738514,4.249669,19,493971,7342640,2921591,8812114,2874250,0.754051
942,7836617,12249273,2073600,10175673,5.907250,19,495443,7341174,3799443,12249273,2948499,0.805991
943,7836621,12097743,2073600,10024143,5.834174,19,497229,7339392,3766644,12097743,2968833,0.802952
944,7836621,11963583,2073600,9889983,5.769475,20,497711,7338910,3737685,11963583,2987157,0.800200
945,7836621,11843110,2073600,9769510,5.711376,21,497910,7338711,3712087,11843110,3005238,0.797605
946,7836621,11737158,2073600,9663558,5.660281,19,499165,7337456,3689838,11737158,3022194,0.795235
947,7901291,11640100,2073600,9566500,5.613474,19,499569,7401722,3671809,11640100,3047136,0.792532
948,7967838,11555422,2073600,9481822,5.572638,19,500832,7467006,3657363,11555422,3074030,0.789874
949,7967844,11490980,2073600,9417380,5.541561,19,501825,7466019,3647281,11490980,3098144,0.787640
950,7967844,11429595,2073600,9355995,5.511957,19,503054,7464790,3637687,11429595,3121153,0.785499
951,7967484,11424922,2073600,9351322,5.509704,19,503036,7464448,3638335,11424922,3128418,0.785038
952,7944818,11419839,2073600,9346239,5.507253,19,503697,7441121,3639466,11419839,3138025,0.784445
953,7944458,11414179,2073600,9340579,5.504523,19,505054,7439404,3639286,11414179,3142965,0.784095
954,7944458,11409494,2073600,9335894,5.502264,20,505935,7438523,3639278,11409494,3147618,0.783775
955,7944458,11408567,2073600,9334967,5.501817,19,507062,7437396,3642353,11408567,3160845,0.783049
956,7944458,11408113,2073600,9334513,5.501598,20,508858,7435600,3643889,11408113,3167443,0.782688
957,7944458,11404031,2073600,9330431,5.499629,20,509368,7435090,3644525,11404031,3174069,0.782271
958,7944458,11401648,2073600,9328048,5.498480,20,510394,7434064,3645391,11401648,3179916,0.781922
959,7944458,11395881,2073600,9322281,5.495699,21,511274,7433184,3646330,11395881,3189439,0.781325
960,7944458,11383075,2073600,9309475,5.489523,20,513084,7431374,3645263,11383075,3197977,0.780676
961,7890596,11280085,2073600,9206485,5.439856,21,516463,7374133,3625886,11280085,3223459,0.777747
962,7813179,11291942,2073600,9218342,5.445574,20,520565,7292614,3639417,11291942,3265726,0.775670
963,7801325,11448023,2073600,9374423,5.520844,19,526026,7275299,3701977,11448023,3359885,0.773102
964,7800947,11516238,2073600,9442638,5.553741,19,531565,7269382,3740497,11516238,3445750,0.769700
965,7800939,11271946,2073600,9198346,5.435931,19,535596,7265343,3688790,11271946,3483214,0.763932
966,7785982,11010798,2073600,8937198,5.309991,21,538520,7247462,3631634,11010798,3515738,0.757978
