frame,total,geometry,lighting,index_count
1860,0.32807,0.30368,0.01714,11241019.80000
1870,0.33158,0.30664,0.01768,11241019.80000
1880,0.33543,0.30988,0.01826,11241012.60000
1890,0.34328,0.31703,0.01876,11241006.00000
1900,0.35128,0.32428,0.01944,11241003.00000
1910,0.35632,0.32885,0.02021,11240994.00000
1920,0.36381,0.33453,0.02163,11240985.60000
1930,0.37197,0.34133,0.02314,11240971.20000
1940,0.37851,0.34632,0.02473,11240961.00000
1950,0.38655,0.35266,0.02644,11240949.00000
1960,0.39405,0.35843,0.02828,11240934.60000
1970,0.40481,0.36749,0.02996,11240930.40000
1980,0.41413,0.37609,0.03061,11161169.70000
1990,0.40692,0.37121,0.02695,10974408.00000
2000,0.40511,0.37280,0.02499,10974408.00000
2010,0.41340,0.38128,0.02468,10974408.00000
2020,0.42421,0.39194,0.02509,10974408.00000
2030,0.42949,0.39798,0.02387,10974408.00000
2040,0.42150,0.39226,0.02174,10973341.80000
2050,0.42401,0.39468,0.02213,10972275.60000
2060,0.44321,0.41224,0.02341,10974408.00000
2070,0.45057,0.41886,0.02446,10846963.80000
2080,0.41656,0.38643,0.02284,10364410.50000
2090,0.38268,0.35473,0.02080,10054158.00000
2100,0.40599,0.37808,0.02060,10013727.00000
2110,0.41619,0.38637,0.02291,10195232.40000
2120,0.44595,0.41268,0.02571,10491190.80000
2130,0.46629,0.43291,0.02602,10491226.80000
2140,0.49321,0.45877,0.02696,10606616.40000
2150,0.48074,0.44295,0.03062,10839546.30000
2160,0.44885,0.41744,0.02470,10082360.10000
2170,0.36144,0.33720,0.01690,7223112.00000
2180,0.37008,0.34577,0.01722,6549874.20000
2190,0.36304,0.33862,0.01710,6266152.50000
2200,0.28013,0.25686,0.01622,5132634.90000
2210,0.16372,0.14278,0.01421,3836330.40000
2220,0.11950,0.09847,0.01426,3796645.80000
2230,0.08541,0.06409,0.01448,2713873.80000
2240,0.04750,0.02627,0.01444,1232427.90000
2250,0.03305,0.01210,0.01431,384978.60000
2260,0.03284,0.01180,0.01434,521978.40000
2270,0.08274,0.06158,0.01444,2713873.80000
2280,0.05275,0.03138,0.01440,1252506.00000
2290,0.04899,0.02778,0.01435,1252506.00000
2300,0.02958,0.00783,0.01466,130779.00000
2310,0.02689,0.00481,0.01481,0.00000
2320,0.02678,0.00496,0.01499,0.00000
2330,0.02677,0.00518,0.01480,0.00000
2340,0.02658,0.00512,0.01482,0.00000
2350,0.02668,0.00514,0.01482,0.00000
2360,0.02660,0.00510,0.01482,0.00000
2370,0.02677,0.00515,0.01482,0.00000
2380,0.02660,0.00518,0.01481,0.00000
2390,0.02667,0.00481,0.01483,0.00000
