frame,total,depth_prepass,geometry,lighting,tonemap,index_count
2220,0.13986,0.02222,0.06554,0.03109,0.00796,606690.35000
2280,0.10200,0.01332,0.03751,0.03113,0.00795,387407.30000
2340,0.18142,0.05029,0.07762,0.03198,0.00830,2264677.55000
2400,0.27611,0.09186,0.12872,0.03253,0.00854,3983123.90000
2460,0.28519,0.09651,0.13353,0.03245,0.00857,4233659.50000
2520,0.25863,0.08564,0.11768,0.03245,0.00855,3774183.40000
2580,0.22849,0.07940,0.09432,0.03217,0.00859,2738790.20000
2640,0.21156,0.07074,0.08685,0.03181,0.00853,2234217.40000
2700,0.19430,0.05430,0.08666,0.03130,0.00856,1876452.05000
2760,0.18210,0.04540,0.08399,0.03109,0.00804,1554160.70000
2820,0.18164,0.04749,0.08154,0.03115,0.00800,1444209.80000
2880,0.16241,0.04076,0.06813,0.03153,0.00797,1270269.50000
2940,0.15240,0.03394,0.06554,0.03150,0.00796,1185182.60000
3000,0.25895,0.08466,0.12032,0.03213,0.00831,3737532.35000
3060,0.33799,0.12059,0.16291,0.03248,0.00854,5419981.65000
3120,0.33436,0.11971,0.15980,0.03249,0.00855,5328916.45000
3180,0.32675,0.11603,0.15588,0.03254,0.00856,4942521.95000
3240,0.29433,0.10317,0.13648,0.03247,0.00855,4355188.50000
3300,0.27346,0.09411,0.12476,0.03241,0.00862,3918437.60000
3360,0.25249,0.08361,0.11423,0.03241,0.00855,3488605.15000
3420,0.23679,0.07794,0.10417,0.03219,0.00853,3070083.20000
3480,0.22913,0.07677,0.09800,0.03199,0.00856,2804740.95000
3540,0.21697,0.06982,0.09319,0.03177,0.00855,2554279.00000
3600,0.21151,0.06818,0.08918,0.03189,0.00858,2404749.20000
3660,0.20513,0.06666,0.08411,0.03221,0.00846,2364661.40000
3720,0.20410,0.06160,0.08832,0.03197,0.00843,2323845.85000
3780,0.20278,0.06233,0.08647,0.03162,0.00847,2171285.25000
3840,0.19466,0.05858,0.08242,0.03159,0.00842,2069926.10000
3900,0.18194,0.05067,0.07842,0.03125,0.00803,1706132.85000
3960,0.17802,0.04452,0.08147,0.03089,0.00793,1310622.90000
4020,0.17298,0.03957,0.08190,0.03078,0.00796,1119696.90000
4080,0.17754,0.04295,0.08301,0.03072,0.00795,958432.85000
4140,0.16582,0.03607,0.07930,0.03067,0.00793,891260.80000
4200,0.14794,0.02776,0.06926,0.03084,0.00796,795127.20000
4260,0.18984,0.05357,0.08375,0.03188,0.00811,2716290.05000
4320,0.44851,0.16970,0.22388,0.03270,0.00853,7242797.15000
4380,0.39513,0.14546,0.19505,0.03266,0.00841,6033148.00000
4440,0.12798,0.02031,0.05643,0.03148,0.00783,867288.75000
4500,0.14181,0.02373,0.06737,0.03089,0.00787,698827.95000
4560,0.13411,0.02254,0.06087,0.03098,0.00778,684012.30000
4620,0.13906,0.02676,0.06121,0.03108,0.00784,872447.40000
4680,0.19444,0.05533,0.08574,0.03162,0.00832,2415162.35000
4740,0.30972,0.10672,0.14858,0.03238,0.00842,5264990.15000
4800,0.43773,0.16691,0.21601,0.03240,0.00866,7605016.10000
4860,0.43109,0.16568,0.21039,0.03221,0.00885,7298187.05000
4920,0.43496,0.16762,0.21275,0.03214,0.00878,7437915.15000
4980,0.46849,0.18146,0.23180,0.03233,0.00889,8149009.90000
5040,0.35596,0.13315,0.16844,0.03220,0.00841,5907876.05000
5100,0.39048,0.14805,0.18831,0.03218,0.00836,6713387.25000
5160,0.48512,0.19018,0.24021,0.03256,0.00835,8461629.95000
5220,0.49071,0.19349,0.24222,0.03249,0.00847,8496360.00000
5280,0.48667,0.19035,0.24005,0.03222,0.00847,8448473.20000
5340,0.39079,0.14806,0.18873,0.03175,0.00856,6607069.85000
5400,0.09507,0.02092,0.02264,0.03105,0.00796,1056943.50000
5460,0.06430,0.00720,0.00598,0.03085,0.00770,344217.00000
