frame,total,depth_prepass,geometry,lighting,tonemap,index_count
2760,0.17988,0.04547,0.08320,0.03102,0.00804,1554160.70000
2820,0.17887,0.04736,0.08053,0.03096,0.00799,1444209.80000
2880,0.15964,0.04073,0.06749,0.03139,0.00793,1270269.50000
2940,0.15062,0.03393,0.06505,0.03128,0.00793,1185182.60000
3000,0.25468,0.08474,0.11671,0.03199,0.00823,3737532.35000
3060,0.33350,0.12029,0.15878,0.03230,0.00849,5419981.65000
3120,0.33124,0.11966,0.15692,0.03230,0.00861,5328916.45000
3180,0.32192,0.11587,0.15152,0.03231,0.00859,4942521.95000
3240,0.28952,0.10282,0.13221,0.03233,0.00859,4355188.50000
3300,0.26927,0.09405,0.12097,0.03219,0.00857,3918437.60000
3360,0.25071,0.08353,0.11280,0.03222,0.00855,3488605.15000
3420,0.23533,0.07793,0.10322,0.03205,0.00855,3070083.20000
3480,0.22826,0.07671,0.09763,0.03190,0.00852,2804740.95000
3540,0.21632,0.06988,0.09368,0.03167,0.00858,2554279.00000
3600,0.21031,0.06828,0.08921,0.03176,0.00853,2404749.20000
3660,0.20368,0.06669,0.08385,0.03208,0.00846,2364661.40000
3720,0.20259,0.06164,0.08821,0.03182,0.00846,2323845.85000
3780,0.20109,0.06232,0.08620,0.03159,0.00844,2171285.25000
3840,0.19347,0.05859,0.08230,0.03151,0.00844,2069926.10000
3900,0.18087,0.05076,0.07855,0.03115,0.00805,1706132.85000
3960,0.17710,0.04461,0.08151,0.03083,0.00790,1310622.90000
4020,0.17243,0.03967,0.08195,0.03073,0.00793,1119696.90000
4080,0.17688,0.04321,0.08303,0.03064,0.00798,958432.85000
4140,0.16605,0.03590,0.07915,0.03062,0.00794,891260.80000
4200,0.14751,0.02774,0.06909,0.03077,0.00789,795127.20000
4260,0.18530,0.05346,0.07931,0.03173,0.00814,2716290.05000
4320,0.43012,0.17077,0.20513,0.03199,0.00853,7242797.15000
4380,0.38036,0.14630,0.18001,0.03221,0.00835,6033148.00000
4440,0.12778,0.02024,0.05624,0.03134,0.00781,867288.75000
4500,0.14101,0.02360,0.06693,0.03070,0.00784,698827.95000
4560,0.13285,0.02253,0.05993,0.03079,0.00777,684012.30000
4620,0.13751,0.02674,0.05978,0.03095,0.00784,872447.40000
4680,0.19291,0.05545,0.08493,0.03142,0.00828,2415162.35000
4740,0.29792,0.10640,0.13703,0.03229,0.00839,5264990.15000
4800,0.41795,0.16647,0.19712,0.03196,0.00852,7605016.10000
4860,0.41051,0.16519,0.19089,0.03187,0.00872,7298187.05000
4920,0.41444,0.16739,0.19261,0.03169,0.00866,7437915.15000
4980,0.44759,0.18120,0.21178,0.03192,0.00868,8149009.90000
5040,0.34626,0.13370,0.15877,0.03173,0.00833,5907876.05000
5100,0.37743,0.14850,0.17475,0.03177,0.00828,6713387.25000
5160,0.46544,0.18985,0.22119,0.03219,0.00835,8461629.95000
5220,0.46951,0.19295,0.22251,0.03182,0.00845,8496360.00000
5280,0.46392,0.19030,0.21978,0.03164,0.00843,8448473.20000
5340,0.37170,0.14816,0.16967,0.03167,0.00856,6607069.85000
5400,0.09452,0.02102,0.02207,0.03098,0.00796,1056943.50000
5460,0.06439,0.00722,0.00597,0.03087,0.00772,344217.00000
