frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
1140,0.34889,0.13625,0.01309,0.00217,0.01592,0.10779,0.03424,0.00947,2903832.20000
1200,0.33120,0.11749,0.01331,0.00207,0.01611,0.10847,0.03410,0.00967,2424988.15000
1260,0.30886,0.09972,0.01271,0.00210,0.01583,0.10509,0.03419,0.00919,2026572.10000
1320,0.31897,0.10967,0.01232,0.00204,0.01571,0.10418,0.03431,0.00950,2301510.50000
1380,0.32092,0.11230,0.01308,0.00247,0.01594,0.10688,0.03500,0.00887,2404923.35000
1440,0.34236,0.12881,0.01354,0.00217,0.01625,0.10804,0.03442,0.00924,2983851.65000
1500,0.45241,0.24335,0.01443,0.00306,0.01637,0.10720,0.03573,0.00872,5965339.50000
1560,0.47379,0.26954,0.01398,0.00281,0.01604,0.10389,0.03590,0.00861,6425388.50000
1620,0.47336,0.26520,0.01473,0.00310,0.01645,0.10650,0.03613,0.00862,6351675.30000
1680,0.37445,0.16697,0.01376,0.00254,0.01610,0.10588,0.03534,0.00883,3853289.10000
1740,0.29027,0.08103,0.01281,0.00214,0.01582,0.10559,0.03411,0.00942,1807302.25000
1800,0.28205,0.07346,0.01250,0.00203,0.01561,0.10375,0.03342,0.00986,1503980.35000
1860,0.27503,0.06688,0.01243,0.00203,0.01560,0.10339,0.03349,0.00952,1304820.90000
1920,0.27238,0.06467,0.01248,0.00202,0.01576,0.10311,0.03354,0.00942,1271388.55000
1980,0.26669,0.05959,0.01237,0.00203,0.01572,0.10266,0.03356,0.00939,1145896.95000
2040,0.25600,0.05015,0.01200,0.00202,0.01558,0.10186,0.03340,0.00873,833803.50000
2100,0.24925,0.04619,0.01189,0.00203,0.01553,0.10003,0.03333,0.00891,724541.55000
2160,0.24510,0.04349,0.01177,0.00203,0.01551,0.09874,0.03330,0.00869,651558.70000
2220,0.24161,0.04112,0.01149,0.00203,0.01532,0.09721,0.03332,0.00899,606690.35000
2280,0.19310,0.02466,0.01003,0.00191,0.01290,0.07231,0.03210,0.00795,387407.30000
2340,0.29648,0.10646,0.01149,0.00250,0.01451,0.09194,0.03421,0.00819,2264677.55000
2400,0.38718,0.18071,0.01291,0.00265,0.01571,0.10566,0.03532,0.00831,3983123.90000
2460,0.39220,0.19079,0.01314,0.00277,0.01584,0.10570,0.03251,0.00809,4233659.50000
2520,0.37575,0.16921,0.01299,0.00234,0.01589,0.10414,0.03388,0.00871,3774183.40000
2580,0.33312,0.13437,0.01269,0.00297,0.01580,0.10286,0.03243,0.00810,2738790.20000
2640,0.31204,0.11215,0.01241,0.00261,0.01569,0.10170,0.03310,0.00842,2234217.40000
2700,0.29469,0.09281,0.01234,0.00236,0.01562,0.10144,0.03303,0.00862,1876452.05000
2760,0.28478,0.07861,0.01190,0.00201,0.01541,0.10178,0.03397,0.00905,1554160.70000
2820,0.28054,0.07353,0.01199,0.00202,0.01545,0.10246,0.03400,0.00912,1444209.80000
2880,0.27242,0.06838,0.01179,0.00202,0.01531,0.10007,0.03395,0.00908,1270269.50000
2940,0.26446,0.05988,0.01183,0.00203,0.01544,0.10008,0.03392,0.00910,1185182.60000
3000,0.35896,0.15848,0.01242,0.00245,0.01537,0.09968,0.03370,0.00901,3737532.35000
3060,0.42667,0.22598,0.01322,0.00280,0.01576,0.10479,0.03296,0.00862,5419981.65000
3120,0.43252,0.22252,0.01362,0.00231,0.01602,0.10807,0.03376,0.00938,5328916.45000
3180,0.41550,0.21028,0.01358,0.00248,0.01620,0.10707,0.03312,0.00887,4942521.95000
3240,0.39417,0.18783,0.01372,0.00260,0.01621,0.10575,0.03339,0.00916,4355188.50000
3300,0.37564,0.17039,0.01369,0.00248,0.01614,0.10447,0.03337,0.00921,3918437.60000
3360,0.35295,0.15373,0.01361,0.00274,0.01614,0.10388,0.03231,0.00861,3488605.15000
3420,0.34176,0.13824,0.01322,0.00246,0.01591,0.10314,0.03322,0.00899,3070083.20000
3480,0.32910,0.12865,0.01262,0.00263,0.01555,0.10152,0.03294,0.00877,2804740.95000
3540,0.31667,0.12143,0.01198,0.00285,0.01527,0.09955,0.03278,0.00823,2554279.00000
3600,0.31478,0.11613,0.01190,0.00264,0.01535,0.10189,0.03315,0.00835,2404749.20000
3660,0.31641,0.11123,0.01221,0.00209,0.01533,0.10256,0.03390,0.00895,2364661.40000
3720,0.31091,0.10483,0.01224,0.00203,0.01530,0.10200,0.03414,0.00901,2323845.85000
3780,0.30002,0.09859,0.01200,0.00201,0.01496,0.09806,0.03403,0.00891,2171285.25000
3840,0.28919,0.09229,0.01194,0.00207,0.01470,0.09497,0.03384,0.00893,2069926.10000
3900,0.27084,0.07608,0.01187,0.00203,0.01452,0.09216,0.03392,0.00899,1706132.85000
3960,0.26096,0.06390,0.01193,0.00203,0.01475,0.09341,0.03394,0.00901,1310622.90000
4020,0.25681,0.05828,0.01177,0.00205,0.01501,0.09446,0.03397,0.00894,1119696.90000
4080,0.25791,0.05771,0.01167,0.00205,0.01499,0.09644,0.03396,0.00889,958432.85000
4140,0.24477,0.05038,0.01146,0.00205,0.01472,0.09205,0.03400,0.00846,891260.80000
4200,0.22394,0.03809,0.01105,0.00202,0.01438,0.08543,0.03363,0.00842,795127.20000
4260,0.27443,0.10515,0.01113,0.00211,0.01354,0.07239,0.03224,0.00835,2716290.05000
4320,0.51399,0.31751,0.01375,0.00278,0.01552,0.10023,0.03281,0.00862,7242797.15000
4380,0.46369,0.27026,0.01324,0.00255,0.01516,0.09725,0.03294,0.00851,6033148.00000
4440,0.22642,0.03840,0.01109,0.00203,0.01458,0.08808,0.03360,0.00800,867288.75000
4500,0.22789,0.03613,0.01092,0.00205,0.01465,0.09103,0.03378,0.00811,698827.95000
4560,0.21590,0.03213,0.01065,0.00198,0.01391,0.08423,0.03365,0.00792,684012.30000
4620,0.22829,0.03930,0.01106,0.00204,0.01438,0.08926,0.03366,0.00796,872447.40000
4680,0.29089,0.10056,0.01180,0.00216,0.01435,0.09050,0.03374,0.00841,2415162.35000
4740,0.40319,0.22442,0.01275,0.00293,0.01409,0.08447,0.03250,0.00860,5264990.15000
4800,0.49344,0.32093,0.01270,0.00279,0.01392,0.07965,0.03225,0.00852,7605016.10000
4860,0.47974,0.31201,0.01240,0.00277,0.01368,0.07412,0.03160,0.00873,7298187.05000
4920,0.48032,0.31640,0.01232,0.00283,0.01353,0.07214,0.03122,0.00850,7437915.15000
4980,0.51296,0.34448,0.01264,0.00284,0.01380,0.07608,0.03179,0.00847,8149009.90000
5040,0.42518,0.25499,0.01220,0.00278,0.01376,0.07804,0.03215,0.00851,5907876.05000
5100,0.45009,0.28086,0.01208,0.00266,0.01354,0.07582,0.03219,0.00876,6713387.25000
5160,0.52928,0.35888,0.01233,0.00269,0.01368,0.07663,0.03224,0.00873,8461629.95000
5220,0.52738,0.36002,0.01221,0.00284,0.01357,0.07514,0.03188,0.00849,8496360.00000
5280,0.51582,0.35552,0.01207,0.00296,0.01312,0.07012,0.03110,0.00852,8448473.20000
5340,0.42570,0.27867,0.01119,0.00286,0.01216,0.06008,0.02986,0.00848,6607069.85000
5400,0.17186,0.03602,0.00848,0.00184,0.00988,0.04627,0.03024,0.00795,1056943.50000
5460,0.14506,0.01150,0.00799,0.00184,0.00917,0.04444,0.03033,0.00766,344217.00000
