frame,total,depth_prepass,geometry,lighting,tonemap,index_count
3660,0.20465,0.06635,0.08407,0.03210,0.00846,2364661.40000
3720,0.20348,0.06138,0.08813,0.03178,0.00846,2323845.85000
3780,0.20184,0.06204,0.08608,0.03154,0.00849,2171285.25000
3840,0.19382,0.05821,0.08200,0.03145,0.00844,2069926.10000
3900,0.18147,0.05026,0.07829,0.03111,0.00825,1706132.85000
3960,0.17693,0.04423,0.08108,0.03067,0.00790,1310622.90000
4020,0.17226,0.03938,0.08152,0.03060,0.00791,1119696.90000
4080,0.17655,0.04291,0.08263,0.03053,0.00796,958432.85000
4140,0.16539,0.03572,0.07907,0.03048,0.00793,891260.80000
4200,0.14702,0.02760,0.06897,0.03064,0.00792,795127.20000
4260,0.18917,0.05332,0.08343,0.03172,0.00813,2716290.05000
4320,0.44712,0.16918,0.22292,0.03258,0.00855,7242797.15000
4380,0.39406,0.14500,0.19434,0.03248,0.00836,6033148.00000
4440,0.12743,0.02021,0.05617,0.03135,0.00783,867288.75000
4500,0.14095,0.02359,0.06707,0.03068,0.00785,698827.95000
4560,0.13364,0.02243,0.06060,0.03079,0.00777,684012.30000
4620,0.13908,0.02755,0.06093,0.03084,0.00783,872447.40000
4680,0.19369,0.05504,0.08541,0.03149,0.00820,2415162.35000
4740,0.30927,0.10651,0.14821,0.03230,0.00838,5264990.15000
4800,0.43697,0.16629,0.21559,0.03231,0.00875,7605016.10000
4860,0.42995,0.16505,0.20994,0.03212,0.00880,7298187.05000
4920,0.43418,0.16691,0.21254,0.03203,0.00883,7437915.15000
4980,0.46654,0.18073,0.23062,0.03227,0.00883,8149009.90000
5040,0.35506,0.13271,0.16776,0.03209,0.00836,5907876.05000
5100,0.38912,0.14757,0.18738,0.03213,0.00832,6713387.25000
5160,0.48382,0.18927,0.23953,0.03247,0.00837,8461629.95000
5220,0.48898,0.19278,0.24139,0.03234,0.00850,8496360.00000
5280,0.48289,0.18936,0.23909,0.03207,0.00849,8448473.20000
5340,0.39036,0.14722,0.18872,0.03166,0.00861,6607069.85000
5400,0.09462,0.02082,0.02250,0.03087,0.00793,1056943.50000
5460,0.06362,0.00714,0.00603,0.03066,0.00767,344217.00000
