frame,total,depth_prepass,geometry,lighting,tonemap,index_count
4080,0.17678,0.04331,0.08211,0.03097,0.00822,958432.85000
4140,0.16544,0.03603,0.07849,0.03089,0.00795,891260.80000
4200,0.14730,0.02786,0.06859,0.03083,0.00798,795127.20000
4260,0.18689,0.05331,0.08094,0.03154,0.00814,2716290.05000
4320,0.43895,0.16920,0.21389,0.03260,0.00878,7242797.15000
4380,0.38596,0.14493,0.18618,0.03248,0.00859,6033148.00000
4440,0.12707,0.02032,0.05591,0.03115,0.00786,867288.75000
4500,0.14117,0.02369,0.06672,0.03079,0.00792,698827.95000
4560,0.13522,0.02284,0.06034,0.03085,0.00782,684012.30000
4620,0.13730,0.02681,0.05973,0.03099,0.00787,872447.40000
4680,0.19417,0.05509,0.08581,0.03151,0.00851,2415162.35000
4740,0.30137,0.10570,0.14058,0.03234,0.00869,5264990.15000
4800,0.42512,0.16606,0.20356,0.03233,0.00894,7605016.10000
4860,0.41848,0.16470,0.19799,0.03220,0.00911,7298187.05000
4920,0.42295,0.16673,0.20064,0.03221,0.00908,7437915.15000
4980,0.45588,0.18081,0.21945,0.03230,0.00906,8149009.90000
5040,0.34989,0.13259,0.16284,0.03209,0.00860,5907876.05000
5100,0.38286,0.14764,0.18008,0.03216,0.00868,6713387.25000
5160,0.47407,0.18937,0.22910,0.03253,0.00861,8461629.95000
5220,0.47955,0.19298,0.23105,0.03248,0.00871,8496360.00000
5280,0.47282,0.18967,0.22791,0.03224,0.00877,8448473.20000
5340,0.37828,0.14704,0.17658,0.03176,0.00880,6607069.85000
5400,0.09467,0.02097,0.02228,0.03105,0.00795,1056943.50000
5460,0.06440,0.00720,0.00605,0.03096,0.00772,344217.00000
