frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
3840,0.13147,0.06557,0.00277,0.00192,0.00241,0.02268,0.00318,0.00252,2069926.10000
3900,0.12118,0.05556,0.00277,0.00192,0.00241,0.02252,0.00317,0.00252,1706132.85000
3960,0.10942,0.04352,0.00277,0.00192,0.00240,0.02233,0.00318,0.00252,1310622.90000
4020,0.10401,0.03812,0.00277,0.00192,0.00240,0.02236,0.00318,0.00254,1119696.90000
4080,0.09824,0.03226,0.00278,0.00192,0.00241,0.02236,0.00318,0.00254,958432.85000
4140,0.09487,0.02954,0.00277,0.00192,0.00241,0.02247,0.00316,0.00255,891260.80000
4200,0.09127,0.02574,0.00277,0.00192,0.00239,0.02238,0.00320,0.00254,795127.20000
4260,0.15384,0.08577,0.00317,0.00196,0.00253,0.02350,0.00325,0.00271,2716290.05000
4320,0.33996,0.26509,0.00409,0.00211,0.00305,0.02670,0.00353,0.00332,7242797.15000
4380,0.29785,0.22489,0.00384,0.00208,0.00292,0.02573,0.00346,0.00313,6033148.00000
4440,0.09094,0.02530,0.00275,0.00192,0.00240,0.02201,0.00320,0.00253,867288.75000
4500,0.08629,0.02074,0.00276,0.00192,0.00239,0.02220,0.00316,0.00256,698827.95000
4560,0.08606,0.02046,0.00275,0.00192,0.00238,0.02220,0.00316,0.00253,684012.30000
4620,0.09187,0.02647,0.00277,0.00192,0.00239,0.02224,0.00316,0.00254,872447.40000
4680,0.13596,0.06915,0.00290,0.00192,0.00240,0.02318,0.00317,0.00254,2415162.35000
4740,0.24466,0.17287,0.00352,0.00203,0.00275,0.02543,0.00340,0.00289,5264990.15000
4800,0.34842,0.27343,0.00415,0.00212,0.00308,0.02687,0.00352,0.00336,7605016.10000
4860,0.34007,0.26525,0.00413,0.00213,0.00303,0.02706,0.00351,0.00324,7298187.05000
4920,0.34604,0.27075,0.00417,0.00212,0.00307,0.02721,0.00353,0.00316,7437915.15000
4980,0.37157,0.29614,0.00420,0.00214,0.00307,0.02717,0.00352,0.00331,8149009.90000
5040,0.27933,0.20687,0.00355,0.00203,0.00278,0.02580,0.00342,0.00304,5907876.05000
5100,0.30791,0.23433,0.00385,0.00207,0.00291,0.02637,0.00346,0.00315,6713387.25000
5160,0.38459,0.30909,0.00419,0.00213,0.00308,0.02732,0.00353,0.00321,8461629.95000
5220,0.38733,0.31155,0.00417,0.00212,0.00308,0.02743,0.00353,0.00335,8496360.00000
5280,0.38538,0.30933,0.00421,0.00212,0.00309,0.02743,0.00354,0.00326,8448473.20000
5340,0.31139,0.23712,0.00399,0.00213,0.00298,0.02663,0.00348,0.00315,6607069.85000
5400,0.09535,0.03051,0.00266,0.00193,0.00222,0.02139,0.00320,0.00251,1056943.50000
5460,0.07065,0.01005,0.00237,0.00193,0.00184,0.01846,0.00318,0.00237,344217.00000
