frame,total,depth_prepass,geometry,lighting,tonemap,index_count
1980,0.11947,0.02712,0.05321,0.02148,0.00572,1145896.95000
2040,0.11569,0.02516,0.05166,0.02128,0.00572,833803.50000
2100,0.11142,0.02314,0.04914,0.02130,0.00573,724541.55000
2160,0.10656,0.02047,0.04720,0.02133,0.00572,651558.70000
2220,0.10447,0.01780,0.04767,0.02129,0.00572,606690.35000
2280,0.07778,0.01123,0.02787,0.02112,0.00568,387407.30000
2340,0.15581,0.04840,0.06585,0.02167,0.00669,2264677.55000
2400,0.24542,0.08974,0.11273,0.02221,0.00721,3983123.90000
2460,0.25538,0.09431,0.11798,0.02217,0.00724,4233659.50000
2520,0.22571,0.07958,0.10301,0.02223,0.00722,3774183.40000
2580,0.19071,0.06877,0.07901,0.02213,0.00711,2738790.20000
2640,0.16780,0.05826,0.06698,0.02222,0.00659,2234217.40000
2700,0.14976,0.04542,0.06405,0.02152,0.00579,1876452.05000
2760,0.13887,0.03826,0.06139,0.02132,0.00573,1554160.70000
2820,0.13744,0.03860,0.05984,0.02120,0.00572,1444209.80000
2880,0.12268,0.03374,0.04984,0.02152,0.00572,1270269.50000
2940,0.11497,0.02781,0.04800,0.02162,0.00574,1185182.60000
3000,0.22456,0.07980,0.10328,0.02195,0.00660,3737532.35000
3060,0.30840,0.11744,0.14816,0.02219,0.00728,5419981.65000
3120,0.30434,0.11664,0.14495,0.02214,0.00725,5328916.45000
3180,0.29369,0.11142,0.13956,0.02221,0.00717,4942521.95000
3240,0.26709,0.10072,0.12321,0.02220,0.00719,4355188.50000
3300,0.25016,0.09403,0.11287,0.02212,0.00726,3918437.60000
3360,0.22698,0.08287,0.10080,0.02219,0.00724,3488605.15000
3420,0.20649,0.07351,0.08985,0.02208,0.00725,3070083.20000
3480,0.20004,0.07217,0.08516,0.02186,0.00710,2804740.95000
3540,0.18747,0.06549,0.08001,0.02159,0.00711,2554279.00000
3600,0.18486,0.06490,0.07849,0.02162,0.00707,2404749.20000
3660,0.17370,0.06093,0.07027,0.02202,0.00699,2364661.40000
3720,0.16497,0.05589,0.06744,0.02220,0.00707,2323845.85000
3780,0.16327,0.05525,0.06689,0.02208,0.00691,2171285.25000
3840,0.15503,0.05097,0.06346,0.02196,0.00647,2069926.10000
3900,0.14535,0.04593,0.05987,0.02159,0.00607,1706132.85000
3960,0.13750,0.03926,0.05929,0.02137,0.00562,1310622.90000
4020,0.13352,0.03397,0.06091,0.02116,0.00564,1119696.90000
4080,0.13470,0.03523,0.06079,0.02110,0.00563,958432.85000
4140,0.12610,0.02947,0.05811,0.02109,0.00562,891260.80000
4200,0.11250,0.02288,0.05091,0.02123,0.00565,795127.20000
4260,0.16360,0.05249,0.07112,0.02161,0.00607,2716290.05000
4320,0.41061,0.16795,0.19913,0.02224,0.00718,7242797.15000
4380,0.35527,0.14161,0.17083,0.02224,0.00686,6033148.00000
4440,0.09754,0.01689,0.04145,0.02159,0.00566,867288.75000
4500,0.10690,0.01888,0.04925,0.02128,0.00563,698827.95000
4560,0.10061,0.01793,0.04374,0.02138,0.00560,684012.30000
4620,0.10579,0.02261,0.04388,0.02145,0.00564,872447.40000
4680,0.15839,0.04941,0.06752,0.02199,0.00662,2415162.35000
4740,0.27858,0.10430,0.13135,0.02212,0.00706,5264990.15000
4800,0.39894,0.16309,0.19252,0.02213,0.00712,7605016.10000
4860,0.38985,0.16062,0.18553,0.02215,0.00755,7298187.05000
4920,0.39569,0.16380,0.18829,0.02210,0.00752,7437915.15000
4980,0.42669,0.17676,0.20653,0.02215,0.00719,8149009.90000
5040,0.32744,0.13088,0.15385,0.02201,0.00699,5907876.05000
5100,0.35835,0.14524,0.17015,0.02202,0.00701,6713387.25000
5160,0.44850,0.18763,0.21756,0.02234,0.00698,8461629.95000
5220,0.45155,0.18989,0.21847,0.02227,0.00691,8496360.00000
5280,0.44635,0.18723,0.21595,0.02218,0.00686,8448473.20000
5340,0.35664,0.14546,0.16796,0.02185,0.00722,6607069.85000
5400,0.08094,0.02036,0.02155,0.02098,0.00585,1056943.50000
5460,0.05158,0.00685,0.00597,0.02097,0.00547,344217.00000
