frame,triangle_count,total_fragments,covered_pixels,overdraw_extra,avg_overdraw,max_overdraw,rasterized_triangles,skipped_triangles,quad_instances,quad_covered_lanes,quad_waste_lanes,quad_efficiency
160,2644366,5945859,2073600,3872259,2.867409,11,224666,2419700,1905893,5945859,1677713,0.779931
161,2644366,5896692,2073600,3823092,2.843698,10,217964,2426402,1881729,5896692,1630224,0.783414
162,2644326,5870625,2073600,3797025,2.831127,10,210602,2433724,1867402,5870625,1598983,0.785935
163,2644326,5826304,2073600,3752704,2.809753,11,202924,2441402,1836857,5826304,1521124,0.792972
164,2644326,5789100,2073599,3715501,2.791813,10,196839,2447487,1825800,5789100,1514100,0.792680
165,2644326,5700133,2073600,3626533,2.748907,10,190525,2453801,1791929,5700133,1467583,0.795251
166,2644326,5556569,2073600,3482969,2.679673,10,183980,2460346,1742816,5556569,1414695,0.797068
167,2644326,5412242,2073599,3338643,2.610072,9,177842,2466484,1699968,5412242,1387630,0.795933
168,2644326,5325523,2073600,3251923,2.568250,10,171833,2472493,1670436,5325523,1356221,0.797026
169,2129453,5213006,2073599,3139407,2.513989,10,167220,1962233,1633398,5213006,1320586,0.797877
170,2129453,5059924,2073600,2986324,2.440164,10,163549,1965904,1589625,5059924,1298576,0.795773
171,2129453,4972080,2073600,2898480,2.397801,10,160397,1969056,1565355,4972080,1289340,0.794082
172,2129453,4900971,2073599,2827372,2.363510,9,157314,1972139,1547662,4900971,1289677,0.791673
173,2129453,4896871,2073600,2823271,2.361531,9,153994,1975459,1540268,4896871,1264201,0.794808
174,2129453,4899284,2073600,2825684,2.362695,9,150247,1979206,1539442,4899284,1258484,0.795627
175,2129453,4899621,2073600,2826021,2.362857,9,146985,1982468,1537374,4899621,1249875,0.796752
176,2129453,4904555,2073600,2830955,2.365237,9,144135,1985318,1533246,4904555,1228429,0.799701
177,2129453,4911178,2073600,2837578,2.368431,9,142284,1987169,1531558,4911178,1215054,0.801664
178,2129453,4918421,2073600,2844821,2.371924,9,140286,1989167,1534491,4918421,1219543,0.801311
179,2129453,4923670,2073600,2850070,2.374455,11,138355,1991098,1531334,4923670,1201666,0.803820
180,2129453,4931722,2073600,2858122,2.378338,10,136325,1993128,1535528,4931722,1210390,0.802936
181,2129453,4929944,2073599,2856345,2.377482,10,135336,1994117,1528105,4929944,1182476,0.806545
182,2129453,4936416,2073600,2862816,2.380602,10,135220,1994233,1536223,4936416,1208476,0.803336
183,2129453,4940209,2073600,2866609,2.382431,10,134324,1995129,1534226,4940209,1196695,0.805000
184,2129453,4941729,2073599,2868130,2.383165,11,133665,1995788,1533880,4941729,1193791,0.805430
185,2129453,4945899,2073600,2872299,2.385175,10,133046,1996407,1533104,4945899,1186517,0.806517
186,2129453,4947340,2073600,2873740,2.385870,10,132313,1997140,1533156,4947340,1185284,0.806725
187,2129453,4954043,2073600,2880443,2.389103,10,132361,1997092,1536269,4954043,1191033,0.806181
188,2129453,4956779,2073600,2883179,2.390422,10,131311,1998142,1534354,4956779,1180637,0.807633
189,2129453,4960776,2073600,2887176,2.392350,10,130948,1998505,1537437,4960776,1188972,0.806663
190,2129453,4967150,2073600,2893550,2.395423,10,130605,1998848,1534846,4967150,1172234,0.809063
191,2129453,4971093,2073600,2897493,2.397325,10,129770,1999683,1540714,4971093,1191763,0.806622
192,2129453,4970655,2073600,2897055,2.397114,11,128979,2000474,1537397,4970655,1178933,0.808291
