frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
1200,0.71843,0.22857,0.03078,0.00309,0.04188,0.25458,0.09652,0.03734,2424988.15000
1260,0.67672,0.20434,0.02988,0.00272,0.04134,0.23949,0.09609,0.03676,2026572.10000
1320,0.68105,0.21539,0.02917,0.00296,0.04046,0.23440,0.09743,0.03730,2301510.50000
1380,0.70035,0.21657,0.03010,0.00302,0.04149,0.25032,0.09711,0.03748,2404923.35000
1440,0.72544,0.22060,0.03177,0.00270,0.04282,0.26732,0.09748,0.03776,2983851.65000
1500,0.83379,0.32409,0.03350,0.00280,0.04271,0.26959,0.09729,0.03786,5965339.50000
1560,0.84518,0.35230,0.03285,0.00294,0.04187,0.25608,0.09730,0.03765,6425388.50000
1620,0.86320,0.34942,0.03330,0.00273,0.04293,0.26808,0.09893,0.03843,6351675.30000
1680,0.72970,0.24969,0.03086,0.00292,0.04176,0.24614,0.09652,0.03745,3853289.10000
1740,0.62951,0.15730,0.02946,0.00274,0.04138,0.24138,0.09570,0.03750,1807302.25000
1800,0.63888,0.16087,0.02892,0.00256,0.04136,0.23936,0.10053,0.03753,1503980.35000
1860,0.63230,0.15982,0.02899,0.00280,0.04120,0.23749,0.09902,0.03754,1304820.90000
1920,0.62881,0.15530,0.02901,0.00277,0.04153,0.23911,0.09854,0.03743,1271388.55000
1980,0.62302,0.14352,0.02889,0.00240,0.04136,0.23868,0.10140,0.03738,1145896.95000
2040,0.60279,0.12947,0.02848,0.00255,0.04101,0.23409,0.10040,0.03722,833803.50000
2100,0.59782,0.12670,0.02835,0.00266,0.04071,0.23283,0.10058,0.03723,724541.55000
2160,0.58675,0.12040,0.02826,0.00284,0.04059,0.22972,0.10063,0.03740,651558.70000
2220,0.56944,0.11138,0.02780,0.00243,0.03999,0.22372,0.09986,0.03732,606690.35000
2280,0.41915,0.06249,0.02494,0.00222,0.03415,0.13624,0.09587,0.03171,387407.30000
2340,0.60820,0.17773,0.02795,0.00249,0.03807,0.19932,0.09808,0.03551,2264677.55000
2400,0.74657,0.26943,0.03153,0.00271,0.04082,0.24439,0.09533,0.03743,3983123.90000
2460,0.75556,0.27463,0.03183,0.00280,0.04138,0.24719,0.09607,0.03740,4233659.50000
2520,0.74263,0.26132,0.03176,0.00271,0.04162,0.24621,0.09663,0.03742,3774183.40000
2580,0.71965,0.24924,0.03005,0.00294,0.04090,0.23963,0.09564,0.03742,2738790.20000
2640,0.68871,0.21487,0.02915,0.00278,0.04071,0.23995,0.09831,0.03768,2234217.40000
2700,0.66160,0.18876,0.02866,0.00284,0.04052,0.23639,0.10020,0.03758,1876452.05000
2760,0.63523,0.16834,0.02806,0.00289,0.04020,0.23302,0.09976,0.03754,1554160.70000
2820,0.63342,0.16545,0.02837,0.00309,0.04046,0.23644,0.09751,0.03758,1444209.80000
2880,0.61391,0.14833,0.02803,0.00272,0.04044,0.23026,0.10032,0.03759,1270269.50000
2940,0.59140,0.12848,0.02810,0.00291,0.04049,0.22982,0.09876,0.03759,1185182.60000
3000,0.69902,0.22851,0.03027,0.00278,0.04004,0.23557,0.09803,0.03698,3737532.35000
3060,0.78630,0.28377,0.03298,0.00293,0.04127,0.26255,0.09661,0.03755,5419981.65000
3120,0.78715,0.28403,0.03305,0.00299,0.04213,0.26496,0.09735,0.03783,5328916.45000
3180,0.78866,0.27922,0.03291,0.00316,0.04212,0.27351,0.09608,0.03799,4942521.95000
3240,0.76552,0.25985,0.03282,0.00298,0.04235,0.26427,0.09851,0.03789,4355188.50000
3300,0.75013,0.24779,0.03230,0.00305,0.04230,0.26468,0.09789,0.03788,3918437.60000
3360,0.72964,0.23022,0.03170,0.00270,0.04192,0.26065,0.09866,0.03813,3488605.15000
3420,0.70162,0.21429,0.03053,0.00318,0.04146,0.25310,0.09697,0.03784,3070083.20000
3480,0.67512,0.20586,0.02928,0.00284,0.04063,0.23617,0.09718,0.03761,2804740.95000
3540,0.65936,0.20202,0.02820,0.00312,0.03974,0.22685,0.09700,0.03779,2554279.00000
3600,0.66351,0.20016,0.02842,0.00318,0.03993,0.23231,0.09707,0.03756,2404749.20000
3660,0.65406,0.19131,0.02889,0.00294,0.03974,0.23274,0.09580,0.03709,2364661.40000
3720,0.62644,0.17006,0.02871,0.00259,0.03956,0.22670,0.09540,0.03598,2323845.85000
3780,0.60546,0.16502,0.02795,0.00257,0.03863,0.21483,0.09455,0.03468,2171285.25000
3840,0.58654,0.16104,0.02751,0.00258,0.03775,0.20419,0.09287,0.03376,2069926.10000
3900,0.56630,0.15001,0.02717,0.00254,0.03745,0.19556,0.09367,0.03328,1706132.85000
3960,0.57717,0.15214,0.02750,0.00271,0.03790,0.20207,0.09421,0.03485,1310622.90000
4020,0.58739,0.15137,0.02764,0.00269,0.03850,0.20716,0.09648,0.03599,1119696.90000
4080,0.59987,0.15704,0.02705,0.00248,0.03863,0.21436,0.09688,0.03666,958432.85000
4140,0.56861,0.13459,0.02661,0.00237,0.03797,0.20303,0.09929,0.03534,891260.80000
4200,0.50563,0.09815,0.02618,0.00253,0.03706,0.18090,0.09679,0.03473,795127.20000
4260,0.50065,0.14425,0.02640,0.00228,0.03525,0.13484,0.09450,0.03234,2716290.05000
4320,0.85251,0.39111,0.03185,0.00270,0.03998,0.22845,0.09595,0.03742,7242797.15000
4380,0.79714,0.34395,0.03085,0.00276,0.03932,0.22009,0.09718,0.03702,6033148.00000
4440,0.51064,0.08738,0.02670,0.00233,0.03778,0.19176,0.09987,0.03471,867288.75000
4500,0.53093,0.10229,0.02643,0.00251,0.03799,0.20086,0.09726,0.03547,698827.95000
4560,0.49660,0.09259,0.02558,0.00243,0.03675,0.18040,0.09592,0.03333,684012.30000
4620,0.52435,0.10241,0.02648,0.00239,0.03756,0.19259,0.09871,0.03466,872447.40000
4680,0.57692,0.16421,0.02694,0.00251,0.03711,0.19018,0.09450,0.03268,2415162.35000
4740,0.67540,0.28632,0.02902,0.00288,0.03635,0.17485,0.08900,0.03118,5264990.15000
4800,0.75353,0.38532,0.02919,0.00270,0.03551,0.15721,0.08829,0.03000,7605016.10000
4860,0.70496,0.36272,0.02807,0.00275,0.03420,0.13662,0.08644,0.02892,7298187.05000
4920,0.69995,0.36809,0.02791,0.00296,0.03375,0.12995,0.08420,0.02876,7437915.15000
4980,0.75891,0.40462,0.02875,0.00294,0.03466,0.14575,0.08620,0.02916,8149009.90000
5040,0.67287,0.30870,0.02819,0.00298,0.03540,0.15560,0.08779,0.02978,5907876.05000
5100,0.69283,0.33432,0.02795,0.00262,0.03489,0.14766,0.08899,0.02911,6713387.25000
5160,0.77776,0.41834,0.02894,0.00299,0.03486,0.15078,0.08609,0.02916,8461629.95000
5220,0.77276,0.42154,0.02866,0.00301,0.03434,0.14473,0.08595,0.02929,8496360.00000
5280,0.74293,0.41625,0.02772,0.00273,0.03313,0.12475,0.08464,0.02898,8448473.20000
5340,0.60851,0.32811,0.02528,0.00277,0.03041,0.08578,0.08219,0.02948,6607069.85000
5400,0.28557,0.05154,0.02064,0.00214,0.02583,0.03968,0.08531,0.02858,1056943.50000
5460,0.23123,0.01662,0.01987,0.00204,0.02443,0.02504,0.08532,0.02649,344217.00000
