frame,total,depth_prepass,geometry,lighting,tonemap,index_count
1980,0.05837,0.01902,0.02091,0.00364,0.00246,1145896.95000
2040,0.04897,0.01510,0.01612,0.00363,0.00244,833803.50000
2100,0.04604,0.01337,0.01483,0.00364,0.00246,724541.55000
2160,0.04439,0.01220,0.01385,0.00362,0.00243,651558.70000
2220,0.04267,0.01097,0.01295,0.00363,0.00242,606690.35000
2280,0.03467,0.00739,0.00866,0.00365,0.00241,387407.30000
2340,0.09929,0.03912,0.04125,0.00374,0.00276,2264677.55000
2400,0.17211,0.07375,0.07729,0.00428,0.00319,3983123.90000
2460,0.18137,0.07762,0.08274,0.00426,0.00302,4233659.50000
2520,0.15450,0.06575,0.06866,0.00410,0.00249,3774183.40000
2580,0.11962,0.04932,0.05127,0.00366,0.00244,2738790.20000
2640,0.10028,0.03944,0.04191,0.00364,0.00243,2234217.40000
2700,0.08548,0.03173,0.03527,0.00365,0.00243,1876452.05000
2760,0.07462,0.02741,0.02905,0.00364,0.00243,1554160.70000
2820,0.06987,0.02499,0.02650,0.00364,0.00245,1444209.80000
2880,0.06343,0.02162,0.02305,0.00363,0.00243,1270269.50000
2940,0.05982,0.01968,0.02120,0.00364,0.00243,1185182.60000
3000,0.15493,0.06081,0.07414,0.00399,0.00280,3737532.35000
3060,0.22934,0.09352,0.11217,0.00430,0.00314,5419981.65000
3120,0.22451,0.09373,0.10983,0.00429,0.00315,5328916.45000
3180,0.20860,0.08786,0.09978,0.00431,0.00314,4942521.95000
3240,0.18414,0.07833,0.08473,0.00431,0.00316,4355188.50000
3300,0.16967,0.07279,0.07583,0.00423,0.00313,3918437.60000
3360,0.14957,0.06409,0.06552,0.00397,0.00283,3488605.15000
3420,0.13205,0.05560,0.05737,0.00371,0.00248,3070083.20000
3480,0.12245,0.05139,0.05207,0.00363,0.00242,2804740.95000
3540,0.11429,0.04654,0.04884,0.00363,0.00245,2554279.00000
3600,0.11163,0.04585,0.04685,0.00362,0.00243,2404749.20000
3660,0.11174,0.04583,0.04701,0.00362,0.00243,2364661.40000
3720,0.10981,0.04484,0.04650,0.00363,0.00245,2323845.85000
3780,0.10285,0.04120,0.04353,0.00363,0.00242,2171285.25000
3840,0.09983,0.03952,0.04206,0.00363,0.00242,2069926.10000
3900,0.08992,0.03534,0.03622,0.00365,0.00242,1706132.85000
3960,0.07721,0.02894,0.02953,0.00363,0.00243,1310622.90000
4020,0.06836,0.02452,0.02515,0.00365,0.00243,1119696.90000
4080,0.06363,0.02227,0.02280,0.00363,0.00242,958432.85000
4140,0.05907,0.01973,0.02077,0.00363,0.00245,891260.80000
4200,0.05241,0.01600,0.01759,0.00363,0.00242,795127.20000
4260,0.11515,0.04255,0.05339,0.00385,0.00262,2716290.05000
4320,0.32351,0.12700,0.17302,0.00436,0.00317,7242797.15000
4380,0.27238,0.10727,0.14404,0.00419,0.00299,6033148.00000
4440,0.04935,0.01434,0.01651,0.00364,0.00244,867288.75000
4500,0.04796,0.01376,0.01544,0.00363,0.00242,698827.95000
4560,0.04686,0.01308,0.01513,0.00363,0.00241,684012.30000
4620,0.05419,0.01681,0.01863,0.00364,0.00243,872447.40000
4680,0.10369,0.04031,0.04386,0.00373,0.00256,2415162.35000
4740,0.21659,0.08592,0.10962,0.00433,0.00311,5264990.15000
4800,0.32582,0.12891,0.17505,0.00434,0.00315,7605016.10000
4860,0.31971,0.12470,0.17341,0.00434,0.00316,7298187.05000
4920,0.32386,0.12693,0.17476,0.00440,0.00316,7437915.15000
4980,0.35229,0.13847,0.19138,0.00461,0.00314,8149009.90000
5040,0.25449,0.10240,0.13079,0.00433,0.00308,5907876.05000
5100,0.28592,0.11280,0.15104,0.00446,0.00311,6713387.25000
5160,0.36680,0.14488,0.19961,0.00454,0.00314,8461629.95000
5220,0.37062,0.14656,0.20173,0.00443,0.00319,8496360.00000
5280,0.36695,0.14385,0.20083,0.00479,0.00314,8448473.20000
5340,0.28938,0.11212,0.15503,0.00445,0.00314,6607069.85000
5400,0.05386,0.01744,0.01785,0.00365,0.00236,1056943.50000
5460,0.03104,0.00622,0.00597,0.00370,0.00229,344217.00000
