frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
1980,0.10010,0.03345,0.00274,0.00193,0.00238,0.02306,0.00313,0.00261,1145896.95000
2040,0.09136,0.02512,0.00274,0.00193,0.00237,0.02252,0.00313,0.00261,833803.50000
2100,0.08787,0.02258,0.00273,0.00193,0.00238,0.02231,0.00313,0.00260,724541.55000
2160,0.08616,0.02042,0.00272,0.00193,0.00239,0.02247,0.00313,0.00260,651558.70000
2220,0.08455,0.01877,0.00272,0.00194,0.00238,0.02231,0.00313,0.00260,606690.35000
2280,0.07864,0.01269,0.00270,0.00193,0.00235,0.02225,0.00314,0.00259,387407.30000
2340,0.13087,0.06422,0.00285,0.00193,0.00237,0.02282,0.00312,0.00260,2264677.55000
2400,0.18236,0.11490,0.00297,0.00193,0.00238,0.02341,0.00314,0.00268,3983123.90000
2460,0.19345,0.12538,0.00292,0.00193,0.00240,0.02384,0.00313,0.00300,4233659.50000
2520,0.17681,0.10926,0.00298,0.00194,0.00240,0.02371,0.00312,0.00269,3774183.40000
2580,0.14588,0.07946,0.00276,0.00193,0.00238,0.02295,0.00313,0.00259,2738790.20000
2640,0.13229,0.06586,0.00275,0.00193,0.00237,0.02301,0.00314,0.00261,2234217.40000
2700,0.12194,0.05593,0.00279,0.00193,0.00238,0.02263,0.00313,0.00260,1876452.05000
2760,0.11222,0.04632,0.00277,0.00193,0.00236,0.02209,0.00313,0.00259,1554160.70000
2820,0.10931,0.04343,0.00274,0.00194,0.00238,0.02257,0.00313,0.00262,1444209.80000
2880,0.10338,0.03773,0.00274,0.00193,0.00238,0.02236,0.00314,0.00260,1270269.50000
2940,0.10050,0.03451,0.00274,0.00193,0.00238,0.02238,0.00314,0.00260,1185182.60000
3000,0.17767,0.10887,0.00330,0.00200,0.00262,0.02377,0.00320,0.00269,3737532.35000
3060,0.22823,0.15673,0.00379,0.00204,0.00277,0.02493,0.00321,0.00276,5419981.65000
3120,0.22401,0.15243,0.00361,0.00203,0.00275,0.02490,0.00324,0.00266,5328916.45000
3180,0.20877,0.13831,0.00337,0.00202,0.00270,0.02461,0.00320,0.00261,4942521.95000
3240,0.18882,0.11948,0.00320,0.00199,0.00258,0.02434,0.00318,0.00260,4355188.50000
3300,0.17518,0.10766,0.00290,0.00193,0.00244,0.02363,0.00313,0.00260,3918437.60000
3360,0.16384,0.09680,0.00285,0.00194,0.00241,0.02341,0.00313,0.00260,3488605.15000
3420,0.15209,0.08601,0.00277,0.00194,0.00238,0.02301,0.00313,0.00260,3070083.20000
3480,0.14450,0.07895,0.00273,0.00193,0.00238,0.02229,0.00313,0.00259,2804740.95000
3540,0.13903,0.07271,0.00273,0.00194,0.00236,0.02214,0.00314,0.00261,2554279.00000
3600,0.13548,0.06922,0.00281,0.00193,0.00238,0.02226,0.00314,0.00259,2404749.20000
3660,0.13449,0.06809,0.00280,0.00194,0.00238,0.02246,0.00313,0.00261,2364661.40000
3720,0.13385,0.06714,0.00278,0.00193,0.00241,0.02271,0.00313,0.00261,2323845.85000
3780,0.12986,0.06340,0.00275,0.00193,0.00240,0.02301,0.00313,0.00260,2171285.25000
3840,0.12663,0.06105,0.00275,0.00193,0.00238,0.02233,0.00315,0.00260,2069926.10000
3900,0.11706,0.05144,0.00275,0.00193,0.00239,0.02205,0.00314,0.00259,1706132.85000
3960,0.10595,0.04047,0.00273,0.00193,0.00239,0.02232,0.00313,0.00262,1310622.90000
4020,0.10098,0.03549,0.00270,0.00193,0.00237,0.02214,0.00313,0.00260,1119696.90000
4080,0.09619,0.03039,0.00271,0.00193,0.00237,0.02210,0.00314,0.00261,958432.85000
4140,0.09359,0.02792,0.00273,0.00193,0.00238,0.02225,0.00313,0.00261,891260.80000
4200,0.08997,0.02449,0.00271,0.00193,0.00237,0.02212,0.00313,0.00261,795127.20000
4260,0.15248,0.08443,0.00309,0.00197,0.00251,0.02318,0.00319,0.00276,2716290.05000
4320,0.33495,0.25979,0.00413,0.00212,0.00312,0.02686,0.00347,0.00325,7242797.15000
4380,0.29647,0.22082,0.00390,0.00207,0.00294,0.02607,0.00345,0.00316,6033148.00000
4440,0.09077,0.02493,0.00271,0.00193,0.00237,0.02226,0.00313,0.00259,867288.75000
4500,0.08613,0.02018,0.00271,0.00193,0.00236,0.02230,0.00313,0.00260,698827.95000
4560,0.08599,0.02007,0.00271,0.00194,0.00237,0.02226,0.00314,0.00260,684012.30000
4620,0.09080,0.02537,0.00271,0.00193,0.00235,0.02230,0.00314,0.00259,872447.40000
4680,0.13376,0.06650,0.00287,0.00193,0.00238,0.02262,0.00315,0.00260,2415162.35000
4740,0.23689,0.16426,0.00338,0.00199,0.00273,0.02516,0.00334,0.00294,5264990.15000
4800,0.34631,0.27172,0.00425,0.00211,0.00310,0.02605,0.00350,0.00337,7605016.10000
4860,0.33383,0.26026,0.00418,0.00211,0.00306,0.02506,0.00345,0.00334,7298187.05000
4920,0.34005,0.26624,0.00420,0.00212,0.00306,0.02511,0.00348,0.00332,7437915.15000
4980,0.36561,0.29046,0.00430,0.00212,0.00314,0.02642,0.00354,0.00334,8149009.90000
5040,0.26900,0.19728,0.00358,0.00200,0.00275,0.02507,0.00340,0.00303,5907876.05000
5100,0.30163,0.22861,0.00386,0.00207,0.00293,0.02579,0.00347,0.00317,6713387.25000
5160,0.37665,0.30200,0.00419,0.00214,0.00308,0.02613,0.00356,0.00333,8461629.95000
5220,0.38147,0.30498,0.00417,0.00213,0.00309,0.02589,0.00355,0.00332,8496360.00000
5280,0.37884,0.30253,0.00427,0.00213,0.00308,0.02553,0.00355,0.00335,8448473.20000
5340,0.30759,0.23496,0.00398,0.00206,0.00287,0.02448,0.00341,0.00326,6607069.85000
5400,0.09435,0.02988,0.00261,0.00193,0.00221,0.02098,0.00318,0.00253,1056943.50000
5460,0.07069,0.01003,0.00231,0.00193,0.00183,0.01851,0.00323,0.00241,344217.00000
