frame,total,depth_prepass,geometry,lighting,tonemap,index_count
4800,0.36548,0.15826,0.18428,0.00527,0.00353,7605016.10000
4860,0.36023,0.15729,0.17986,0.00532,0.00344,7298187.05000
4920,0.36726,0.16079,0.18403,0.00526,0.00346,7437915.15000
4980,0.39937,0.17640,0.20020,0.00536,0.00346,8149009.90000
5040,0.29647,0.12713,0.14619,0.00514,0.00346,5907876.05000
5100,0.32565,0.14082,0.16200,0.00536,0.00342,6713387.25000
5160,0.42115,0.18487,0.21119,0.00543,0.00350,8461629.95000
5220,0.42218,0.18672,0.21235,0.00545,0.00353,8496360.00000
5280,0.42273,0.18554,0.21367,0.00555,0.00348,8448473.20000
5340,0.33331,0.14316,0.16498,0.00547,0.00345,6607069.85000
5400,0.05865,0.01918,0.02027,0.00421,0.00260,1056943.50000
5460,0.03123,0.00618,0.00596,0.00419,0.00248,344217.00000
