frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
3480,0.36622,0.12908,0.01342,0.00270,0.01673,0.14039,0.03151,0.00829,2804740.95000
3540,0.35216,0.12155,0.01252,0.00296,0.01605,0.13621,0.03135,0.00816,2554279.00000
3600,0.35289,0.11652,0.01257,0.00262,0.01613,0.13845,0.03203,0.00880,2404749.20000
3660,0.34246,0.11112,0.01305,0.00284,0.01607,0.13496,0.03141,0.00854,2364661.40000
3720,0.33201,0.10471,0.01327,0.00254,0.01626,0.13029,0.03114,0.00875,2323845.85000
3780,0.32292,0.09847,0.01294,0.00246,0.01598,0.12672,0.03106,0.00877,2171285.25000
3840,0.31281,0.09189,0.01280,0.00257,0.01561,0.12425,0.03094,0.00841,2069926.10000
3900,0.30124,0.07629,0.01287,0.00206,0.01558,0.12182,0.03200,0.00916,1706132.85000
3960,0.29025,0.06395,0.01315,0.00207,0.01592,0.12296,0.03211,0.00905,1310622.90000
4020,0.28641,0.05810,0.01321,0.00208,0.01624,0.12453,0.03221,0.00906,1119696.90000
4080,0.28788,0.05754,0.01281,0.00207,0.01631,0.12696,0.03241,0.00905,958432.85000
4140,0.27681,0.05038,0.01243,0.00208,0.01584,0.12403,0.03234,0.00853,891260.80000
4200,0.25378,0.03800,0.01154,0.00207,0.01496,0.11610,0.03179,0.00845,795127.20000
4260,0.30529,0.10511,0.01136,0.00222,0.01398,0.10417,0.03113,0.00832,2716290.05000
4320,0.54985,0.31716,0.01424,0.00302,0.01648,0.13723,0.03101,0.00868,7242797.15000
4380,0.50073,0.27008,0.01368,0.00279,0.01604,0.13376,0.03114,0.00863,6033148.00000
4440,0.25476,0.03848,0.01160,0.00204,0.01512,0.11621,0.03142,0.00794,867288.75000
4500,0.25809,0.03615,0.01163,0.00205,0.01532,0.12111,0.03200,0.00807,698827.95000
4560,0.24485,0.03201,0.01120,0.00200,0.01457,0.11442,0.03203,0.00792,684012.30000
4620,0.25636,0.03938,0.01158,0.00204,0.01487,0.11737,0.03163,0.00790,872447.40000
4680,0.32206,0.10073,0.01252,0.00215,0.01534,0.12140,0.03164,0.00833,2415162.35000
4740,0.43689,0.22376,0.01317,0.00281,0.01489,0.11790,0.03091,0.00894,5264990.15000
4800,0.52821,0.32038,0.01304,0.00278,0.01462,0.11457,0.03043,0.00879,7605016.10000
4860,0.51154,0.31040,0.01282,0.00279,0.01433,0.11009,0.02984,0.00861,7298187.05000
4920,0.51733,0.31532,0.01263,0.00283,0.01413,0.11016,0.03002,0.00868,7437915.15000
4980,0.55524,0.34350,0.01278,0.00229,0.01437,0.11312,0.03137,0.00967,8149009.90000
5040,0.45787,0.25444,0.01260,0.00285,0.01428,0.11328,0.02996,0.00846,5907876.05000
5100,0.48410,0.28070,0.01232,0.00273,0.01409,0.11093,0.03032,0.00874,6713387.25000
5160,0.56238,0.35870,0.01269,0.00297,0.01431,0.11313,0.02992,0.00851,8461629.95000
5220,0.56341,0.35992,0.01261,0.00293,0.01418,0.11267,0.03009,0.00856,8496360.00000
5280,0.55251,0.35493,0.01245,0.00289,0.01370,0.10844,0.02934,0.00850,8448473.20000
5340,0.47105,0.27888,0.01135,0.00269,0.01255,0.10353,0.02945,0.00876,6607069.85000
5400,0.21238,0.03637,0.00854,0.00189,0.00996,0.08685,0.03033,0.00796,1056943.50000
5460,0.18321,0.01147,0.00795,0.00189,0.00918,0.08277,0.03038,0.00771,344217.00000
