source_file,run_id,result_id,frame,total,forward,index_count,depth_prepass,geometry,lighting,visibility,resolve,gbuffer
run_00004.csv_4_result.csv,00004,4,1320,0.32454,0.22174,6862126.50000,0.09522,,,,,
run_00004.csv_4_result.csv,00004,4,1330,0.27475,0.19078,5573805.00000,0.07704,,,,,
run_00004.csv_4_result.csv,00004,4,1340,0.26421,0.17894,6060954.00000,0.07776,,,,,
run_00004.csv_4_result.csv,00004,4,1350,0.32268,0.21187,6881545.80000,0.10419,,,,,
run_00004.csv_4_result.csv,00004,4,1360,0.45590,0.27754,9634320.90000,0.17018,,,,,
run_00004.csv_4_result.csv,00004,4,1370,0.51864,0.30104,10864779.00000,0.20967,,,,,
run_00004.csv_4_result.csv,00004,4,1380,0.52625,0.30896,10864773.60000,0.20999,,,,,
run_00004.csv_4_result.csv,00004,4,1390,0.54144,0.32278,10864773.00000,0.21134,,,,,
run_00004.csv_4_result.csv,00004,4,1400,0.53850,0.31871,10864774.80000,0.21221,,,,,
run_00004.csv_4_result.csv,00004,4,1410,0.52032,0.30924,10566703.20000,0.20334,,,,,
run_00004.csv_4_result.csv,00004,4,1420,0.49979,0.29663,10592118.60000,0.19559,,,,,
run_00004.csv_4_result.csv,00004,4,1430,0.53407,0.31451,10864791.00000,0.21224,,,,,
run_00004.csv_4_result.csv,00004,4,1440,0.53328,0.31467,10864798.20000,0.21137,,,,,
run_00004.csv_4_result.csv,00004,4,1450,0.53130,0.31454,10864803.00000,0.20998,,,,,
run_00004.csv_4_result.csv,00004,4,1460,0.53310,0.31519,10864803.00000,0.21064,,,,,
run_00004.csv_4_result.csv,00004,4,1470,0.53634,0.31708,10864803.00000,0.21220,,,,,
run_00004.csv_4_result.csv,00004,4,1480,0.53974,0.31950,10864807.80000,0.21312,,,,,
run_00004.csv_4_result.csv,00004,4,1490,0.54192,0.31977,10864813.20000,0.21502,,,,,
run_00004.csv_4_result.csv,00004,4,1500,0.54594,0.32142,10864818.60000,0.21707,,,,,
run_00004.csv_4_result.csv,00004,4,1510,0.55214,0.32463,10864824.00000,0.22018,,,,,
run_00004.csv_4_result.csv,00004,4,1520,0.55462,0.32589,10864827.00000,0.22142,,,,,
run_00004.csv_4_result.csv,00004,4,1530,0.54302,0.31780,10864822.20000,0.21809,,,,,
run_00004.csv_4_result.csv,00004,4,1540,0.53363,0.31165,10864824.00000,0.21477,,,,,
run_00004.csv_4_result.csv,00004,4,1550,0.53515,0.31208,10864827.00000,0.21599,,,,,
run_00004.csv_4_result.csv,00004,4,1560,0.53855,0.31301,10864828.20000,0.21855,,,,,
run_00004.csv_4_result.csv,00004,4,1570,0.53788,0.31074,10869039.60000,0.22001,,,,,
run_00004.csv_4_result.csv,00004,4,1580,0.54534,0.31310,10951032.60000,0.22469,,,,,
run_00004.csv_4_result.csv,00004,4,1590,0.54692,0.31197,10974487.80000,0.22786,,,,,
run_00004.csv_4_result.csv,00004,4,1600,0.54616,0.31104,10974497.40000,0.22781,,,,,
run_00004.csv_4_result.csv,00004,4,1610,0.54317,0.30859,10974504.00000,0.22712,,,,,
run_00004.csv_4_result.csv,00004,4,1620,0.53678,0.30310,10974501.00000,0.22647,,,,,
run_00004.csv_4_result.csv,00004,4,1630,0.53304,0.29783,10974495.00000,0.22807,,,,,
run_00004.csv_4_result.csv,00004,4,1640,0.52895,0.29384,10974492.00000,0.22796,,,,,
run_00004.csv_4_result.csv,00004,4,1650,0.52899,0.29274,10974492.00000,0.22914,,,,,
run_00004.csv_4_result.csv,00004,4,1660,0.52796,0.29075,10974493.80000,0.22940,,,,,
run_00004.csv_4_result.csv,00004,4,1670,0.52607,0.28865,10974916.20000,0.23017,,,,,
run_00004.csv_4_result.csv,00004,4,1680,0.52896,0.29061,11108102.10000,0.23090,,,,,
run_00004.csv_4_result.csv,00004,4,1690,0.53130,0.29342,11241013.20000,0.23091,,,,,
run_00004.csv_4_result.csv,00004,4,1700,0.53179,0.29139,11241018.60000,0.23317,,,,,
run_00004.csv_4_result.csv,00004,4,1710,0.53014,0.28919,11241024.00000,0.23396,,,,,
run_00004.csv_4_result.csv,00004,4,1720,0.52990,0.28720,11241025.80000,0.23562,,,,,
run_00004.csv_4_result.csv,00004,4,1730,0.52592,0.28488,11241037.20000,0.23402,,,,,
run_00004.csv_4_result.csv,00004,4,1740,0.52030,0.28317,11241052.20000,0.22994,,,,,
run_00004.csv_4_result.csv,00004,4,1750,0.51740,0.28108,11241054.00000,0.22912,,,,,
run_00004.csv_4_result.csv,00004,4,1760,0.51506,0.27869,11241054.00000,0.22913,,,,,
run_00004.csv_4_result.csv,00004,4,1770,0.51773,0.27873,11241054.00000,0.23190,,,,,
run_00004.csv_4_result.csv,00004,4,1780,0.52076,0.27840,11241054.00000,0.23552,,,,,
run_00004.csv_4_result.csv,00004,4,1790,0.52249,0.27858,11241054.00000,0.23696,,,,,
run_00004.csv_4_result.csv,00004,4,1800,0.52299,0.27845,11241054.00000,0.23744,,,,,
run_00004.csv_4_result.csv,00004,4,1810,0.52326,0.27881,11241049.80000,0.23714,,,,,
run_00004.csv_4_result.csv,00004,4,1820,0.52304,0.27879,11241039.60000,0.23725,,,,,
run_00004.csv_4_result.csv,00004,4,1830,0.52339,0.27959,11241032.40000,0.23666,,,,,
run_00004.csv_4_result.csv,00004,4,1840,0.52563,0.28084,11241024.00000,0.23758,,,,,
run_00004.csv_4_result.csv,00004,4,1850,0.52389,0.28014,11241018.00000,0.23668,,,,,
run_00004.csv_4_result.csv,00004,4,1860,0.52491,0.28084,11241019.80000,0.23699,,,,,
run_00004.csv_4_result.csv,00004,4,1870,0.52584,0.28196,11241019.80000,0.23664,,,,,
run_00004.csv_4_result.csv,00004,4,1880,0.52701,0.28298,11241012.60000,0.23664,,,,,
run_00004.csv_4_result.csv,00004,4,1890,0.52980,0.28572,11241006.00000,0.23709,,,,,
run_00004.csv_4_result.csv,00004,4,1900,0.53349,0.28920,11241003.00000,0.23716,,,,,
run_00004.csv_4_result.csv,00004,4,1910,0.53430,0.29046,11240994.00000,0.23692,,,,,
run_00004.csv_4_result.csv,00004,4,1920,0.53540,0.29178,11240985.60000,0.23644,,,,,
run_00004.csv_4_result.csv,00004,4,1930,0.53932,0.29590,11240971.20000,0.23643,,,,,
run_00004.csv_4_result.csv,00004,4,1940,0.54234,0.29896,11240961.00000,0.23610,,,,,
run_00004.csv_4_result.csv,00004,4,1950,0.54324,0.30082,11240949.00000,0.23528,,,,,
run_00004.csv_4_result.csv,00004,4,1960,0.54588,0.30410,11240934.60000,0.23442,,,,,
run_00004.csv_4_result.csv,00004,4,1970,0.54775,0.30708,11240930.40000,0.23358,,,,,
run_00004.csv_4_result.csv,00004,4,1980,0.54926,0.31089,11161169.70000,0.23098,,,,,
run_00004.csv_4_result.csv,00004,4,1990,0.53280,0.30305,10974408.00000,0.22236,,,,,
run_00004.csv_4_result.csv,00004,4,2000,0.52904,0.30302,10974408.00000,0.21890,,,,,
run_00004.csv_4_result.csv,00004,4,2010,0.53293,0.30720,10974408.00000,0.21854,,,,,
run_00004.csv_4_result.csv,00004,4,2020,0.53752,0.31160,10974408.00000,0.21912,,,,,
run_00004.csv_4_result.csv,00004,4,2030,0.53770,0.31219,10974408.00000,0.21815,,,,,
run_00004.csv_4_result.csv,00004,4,2040,0.53701,0.31312,10973341.80000,0.21662,,,,,
run_00004.csv_4_result.csv,00004,4,2050,0.53915,0.31415,10972275.60000,0.21770,,,,,
run_00004.csv_4_result.csv,00004,4,2060,0.54933,0.32074,10974408.00000,0.22128,,,,,
run_00004.csv_4_result.csv,00004,4,2070,0.54882,0.32200,10846963.80000,0.21941,,,,,
run_00004.csv_4_result.csv,00004,4,2080,0.50268,0.29400,10364410.50000,0.20079,,,,,
run_00004.csv_4_result.csv,00004,4,2090,0.45885,0.26749,10054158.00000,0.18333,,,,,
run_00004.csv_4_result.csv,00004,4,2100,0.46023,0.27021,10013727.00000,0.18284,,,,,
run_00004.csv_4_result.csv,00004,4,2110,0.48228,0.28410,10195232.40000,0.19103,,,,,
run_00004.csv_4_result.csv,00004,4,2120,0.52184,0.30524,10491190.80000,0.20874,,,,,
run_00004.csv_4_result.csv,00004,4,2130,0.52751,0.31057,10491226.80000,0.20939,,,,,
run_00004.csv_4_result.csv,00004,4,2140,0.53817,0.31974,10606616.40000,0.21064,,,,,
run_00004.csv_4_result.csv,00004,4,2150,0.53845,0.31748,10839546.30000,0.21359,,,,,
run_00004.csv_4_result.csv,00004,4,2160,0.50900,0.29763,10082360.10000,0.20349,,,,,
run_00004.csv_4_result.csv,00004,4,2170,0.32476,0.20889,7223112.00000,0.10868,,,,,
run_00004.csv_4_result.csv,00004,4,2180,0.30203,0.19784,6549874.20000,0.09731,,,,,
run_00004.csv_4_result.csv,00004,4,2190,0.28838,0.19116,6266152.50000,0.09039,,,,,
run_00004.csv_4_result.csv,00004,4,2200,0.23385,0.15146,5132634.90000,0.07528,,,,,
run_00004.csv_4_result.csv,00004,4,2210,0.15678,0.09752,3836330.40000,0.05236,,,,,
run_00004.csv_4_result.csv,00004,4,2220,0.14144,0.08504,3796645.80000,0.04945,,,,,
run_00004.csv_4_result.csv,00004,4,2230,0.11290,0.06606,2713873.80000,0.03997,,,,,
run_00004.csv_4_result.csv,00004,4,2240,0.05435,0.03086,1232427.90000,0.01665,,,,,
run_00004.csv_4_result.csv,00004,4,2250,0.02898,0.01436,384978.60000,0.00759,,,,,
run_00004.csv_4_result.csv,00004,4,2260,0.02668,0.01349,521978.40000,0.00599,,,,,
run_00004.csv_4_result.csv,00004,4,2270,0.10388,0.06088,2713873.80000,0.03615,,,,,
run_00004.csv_4_result.csv,00004,4,2280,0.06022,0.03564,1252506.00000,0.01665,,,,,
run_00004.csv_4_result.csv,00004,4,2290,0.06014,0.03672,1252506.00000,0.01647,,,,,
run_00004.csv_4_result.csv,00004,4,2300,0.02026,0.00928,130779.00000,0.00396,,,,,
run_00004.csv_4_result.csv,00004,4,2310,0.01401,0.00496,0.00000,0.00218,,,,,
run_00004.csv_4_result.csv,00004,4,2320,0.01405,0.00495,0.00000,0.00194,,,,,
run_00004.csv_4_result.csv,00004,4,2330,0.01407,0.00496,0.00000,0.00194,,,,,
run_00004.csv_4_result.csv,00004,4,2340,0.01398,0.00495,0.00000,0.00215,,,,,
run_00004.csv_4_result.csv,00004,4,2350,0.01395,0.00496,0.00000,0.00180,,,,,
run_00004.csv_4_result.csv,00004,4,2360,0.01412,0.00496,0.00000,0.00210,,,,,
run_00004.csv_4_result.csv,00004,4,2370,0.01438,0.00498,0.00000,0.00220,,,,,
run_00004.csv_4_result.csv,00004,4,2380,0.01442,0.00496,0.00000,0.00200,,,,,
run_00004.csv_4_result.csv,00004,4,2390,0.01461,0.00499,0.00000,0.00226,,,,,
run_00005.csv_5_result.csv,00005,5,0,0.28370,0.19144,6388479.00000,0.08546,,,,,
run_00005.csv_5_result.csv,00005,5,10,0.30270,0.20352,6388479.00000,0.09242,,,,,
run_00005.csv_5_result.csv,00005,5,20,0.29552,0.20326,6388479.00000,0.08565,,,,,
run_00005.csv_5_result.csv,00005,5,30,0.30440,0.21168,6388479.00000,0.08602,,,,,
run_00005.csv_5_result.csv,00005,5,40,0.30881,0.21617,6388479.00000,0.08588,,,,,
run_00005.csv_5_result.csv,00005,5,50,0.38199,0.26120,7620873.90000,0.11000,,,,,
run_00005.csv_5_result.csv,00005,5,60,0.40472,0.28156,7933098.00000,0.11574,,,,,
run_00005.csv_5_result.csv,00005,5,70,0.40711,0.28134,7933098.00000,0.11692,,,,,
run_00005.csv_5_result.csv,00005,5,80,0.40454,0.27842,7933098.00000,0.11648,,,,,
run_00005.csv_5_result.csv,00005,5,90,0.40100,0.27846,7933098.00000,0.11581,,,,,
run_00005.csv_5_result.csv,00005,5,100,0.43171,0.30803,7778540.10000,0.11554,,,,,
run_00005.csv_5_result.csv,00005,5,110,0.34927,0.25410,6388359.00000,0.08857,,,,,
run_00005.csv_5_result.csv,00005,5,120,0.34829,0.25288,6388359.00000,0.08842,,,,,
run_00005.csv_5_result.csv,00005,5,130,0.33898,0.24382,6328608.30000,0.08833,,,,,
run_00005.csv_5_result.csv,00005,5,140,0.33855,0.24063,6278724.00000,0.08820,,,,,
run_00005.csv_5_result.csv,00005,5,150,0.33688,0.24198,6278724.00000,0.08770,,,,,
run_00005.csv_5_result.csv,00005,5,160,0.34159,0.24314,6344505.00000,0.09092,,,,,
run_00005.csv_5_result.csv,00005,5,170,0.35308,0.24758,6548192.40000,0.09849,,,,,
run_00005.csv_5_result.csv,00005,5,180,0.35591,0.24651,6654137.70000,0.10252,,,,,
run_00005.csv_5_result.csv,00005,5,190,0.35498,0.24816,6649594.80000,0.09842,,,,,
run_00005.csv_5_result.csv,00005,5,200,0.36313,0.26572,6279649.20000,0.09082,,,,,
run_00005.csv_5_result.csv,00005,5,210,0.36186,0.26438,6153959.40000,0.09076,,,,,
run_00005.csv_5_result.csv,00005,5,220,0.34136,0.25400,5654925.00000,0.08011,,,,,
run_00005.csv_5_result.csv,00005,5,230,0.32532,0.24065,5715609.00000,0.07784,,,,,
run_00005.csv_5_result.csv,00005,5,240,0.36438,0.26316,6556806.00000,0.09220,,,,,
run_00005.csv_5_result.csv,00005,5,250,0.36422,0.26059,6632634.60000,0.09664,,,,,
run_00005.csv_5_result.csv,00005,5,260,0.35068,0.24811,6632607.00000,0.09570,,,,,
run_00005.csv_5_result.csv,00005,5,270,0.36009,0.25529,6632600.40000,0.09676,,,,,
run_00005.csv_5_result.csv,00005,5,280,0.36304,0.25903,6632592.60000,0.09690,,,,,
run_00005.csv_5_result.csv,00005,5,290,0.36263,0.25834,6632589.00000,0.09763,,,,,
run_00005.csv_5_result.csv,00005,5,300,0.33258,0.23387,6086332.20000,0.08944,,,,,
run_00005.csv_5_result.csv,00005,5,310,0.31489,0.22369,5774538.60000,0.08424,,,,,
run_00005.csv_5_result.csv,00005,5,320,0.30826,0.22004,5711706.00000,0.08143,,,,,
run_00005.csv_5_result.csv,00005,5,330,0.30330,0.21712,5522449.20000,0.07946,,,,,
run_00005.csv_5_result.csv,00005,5,340,0.31424,0.22655,5438616.30000,0.08114,,,,,
run_00005.csv_5_result.csv,00005,5,350,0.31676,0.22661,5419182.00000,0.08318,,,,,
run_00005.csv_5_result.csv,00005,5,360,0.32059,0.23247,5369350.80000,0.08132,,,,,
run_00005.csv_5_result.csv,00005,5,370,0.32413,0.24166,4967546.10000,0.07527,,,,,
run_00005.csv_5_result.csv,00005,5,380,0.32031,0.23894,4898302.80000,0.07479,,,,,
run_00005.csv_5_result.csv,00005,5,390,0.30167,0.22304,4809108.60000,0.07189,,,,,
run_00005.csv_5_result.csv,00005,5,400,0.29676,0.21927,4843965.00000,0.07021,,,,,
run_00005.csv_5_result.csv,00005,5,410,0.30472,0.22557,4857206.70000,0.07237,,,,,
run_00005.csv_5_result.csv,00005,5,420,0.32935,0.24950,4924218.00000,0.07314,,,,,
run_00005.csv_5_result.csv,00005,5,430,0.32452,0.24701,4921590.00000,0.07078,,,,,
run_00005.csv_5_result.csv,00005,5,440,0.30633,0.23251,4919838.00000,0.06687,,,,,
run_00005.csv_5_result.csv,00005,5,450,0.32284,0.25012,4918621.20000,0.06587,,,,,
run_00005.csv_5_result.csv,00005,5,460,0.30706,0.23436,4915782.00000,0.06573,,,,,
run_00005.csv_5_result.csv,00005,5,470,0.30041,0.22794,4915782.00000,0.06533,,,,,
run_00005.csv_5_result.csv,00005,5,480,0.31651,0.24376,4724589.90000,0.06411,,,,,
run_00005.csv_5_result.csv,00005,5,490,0.27829,0.21287,4350555.00000,0.05848,,,,,
run_00005.csv_5_result.csv,00005,5,500,0.30335,0.23530,4561743.60000,0.06104,,,,,
run_00005.csv_5_result.csv,00005,5,510,0.28906,0.21999,4649973.00000,0.06230,,,,,
run_00005.csv_5_result.csv,00005,5,520,0.28639,0.21708,4649973.00000,0.06244,,,,,
run_00005.csv_5_result.csv,00005,5,530,0.29154,0.22270,4649973.00000,0.06198,,,,,
run_00005.csv_5_result.csv,00005,5,540,0.29204,0.22288,4649973.00000,0.06234,,,,,
run_00005.csv_5_result.csv,00005,5,550,0.30748,0.23445,4889201.10000,0.06585,,,,,
run_00005.csv_5_result.csv,00005,5,560,0.29598,0.22115,4808830.80000,0.06782,,,,,
run_00005.csv_5_result.csv,00005,5,570,0.28076,0.20881,4297629.90000,0.06494,,,,,
run_00005.csv_5_result.csv,00005,5,580,0.25900,0.19568,3585789.60000,0.05617,,,,,
run_00005.csv_5_result.csv,00005,5,590,0.30516,0.22434,5050871.70000,0.07394,,,,,
run_00005.csv_5_result.csv,00005,5,600,0.39460,0.27855,7428586.80000,0.10831,,,,,
run_00005.csv_5_result.csv,00005,5,610,0.46261,0.30503,9154439.10000,0.14767,,,,,
run_00005.csv_5_result.csv,00005,5,620,0.47326,0.30257,9521362.20000,0.16370,,,,,
run_00005.csv_5_result.csv,00005,5,630,0.47152,0.30085,9517167.00000,0.16314,,,,,
run_00005.csv_5_result.csv,00005,5,640,0.46829,0.30090,9459631.80000,0.16045,,,,,
run_00005.csv_5_result.csv,00005,5,650,0.47052,0.30449,9421272.60000,0.15873,,,,,
run_00005.csv_5_result.csv,00005,5,660,0.54487,0.34292,10768835.40000,0.19468,,,,,
run_00005.csv_5_result.csv,00005,5,670,0.55751,0.35018,10858999.20000,0.19971,,,,,
run_00005.csv_5_result.csv,00005,5,680,0.55910,0.34892,10858885.50000,0.20282,,,,,
run_00005.csv_5_result.csv,00005,5,690,0.55558,0.34555,10855368.00000,0.20229,,,,,
run_00005.csv_5_result.csv,00005,5,700,0.55613,0.34586,10855368.00000,0.20291,,,,,
run_00005.csv_5_result.csv,00005,5,710,0.55870,0.34783,10855368.00000,0.20341,,,,,
run_00005.csv_5_result.csv,00005,5,720,0.54876,0.34334,10673067.00000,0.19796,,,,,
run_00005.csv_5_result.csv,00005,5,730,0.54020,0.33626,10593060.00000,0.19528,,,,,
run_00005.csv_5_result.csv,00005,5,740,0.52463,0.32520,10404744.00000,0.19184,,,,,
run_00005.csv_5_result.csv,00005,5,750,0.51417,0.31851,10279200.00000,0.18838,,,,,
run_00005.csv_5_result.csv,00005,5,760,0.52422,0.32252,10437937.50000,0.19440,,,,,
run_00005.csv_5_result.csv,00005,5,770,0.53942,0.32940,10766673.60000,0.20241,,,,,
run_00005.csv_5_result.csv,00005,5,780,0.54350,0.33046,10864798.80000,0.20569,,,,,
run_00005.csv_5_result.csv,00005,5,790,0.48454,0.30210,9787313.40000,0.17534,,,,,
run_00005.csv_5_result.csv,00005,5,800,0.47826,0.30182,9664446.60000,0.16931,,,,,
run_00005.csv_5_result.csv,00005,5,810,0.48624,0.30802,9667598.40000,0.17112,,,,,
run_00005.csv_5_result.csv,00005,5,820,0.48776,0.30885,9667593.00000,0.17191,,,,,
run_00005.csv_5_result.csv,00005,5,830,0.48999,0.31111,9667602.00000,0.17203,,,,,
run_00005.csv_5_result.csv,00005,5,840,0.49393,0.31217,9667602.60000,0.17481,,,,,
run_00005.csv_5_result.csv,00005,5,850,0.50022,0.31645,9667603.20000,0.17653,,,,,
run_00005.csv_5_result.csv,00005,5,860,0.50277,0.31616,9667607.40000,0.17966,,,,,
run_00005.csv_5_result.csv,00005,5,870,0.53137,0.33302,10385949.00000,0.19101,,,,,
run_00005.csv_5_result.csv,00005,5,880,0.59118,0.37371,10864839.00000,0.20876,,,,,
run_00005.csv_5_result.csv,00005,5,890,0.58880,0.37158,10864839.00000,0.21020,,,,,
run_00005.csv_5_result.csv,00005,5,900,0.59339,0.37325,10864835.40000,0.21298,,,,,
run_00005.csv_5_result.csv,00005,5,910,0.60868,0.38441,10864828.20000,0.21746,,,,,
run_00005.csv_5_result.csv,00005,5,920,0.60022,0.37710,10864825.20000,0.21349,,,,,
run_00005.csv_5_result.csv,00005,5,930,0.59674,0.37540,10864821.00000,0.21400,,,,,
run_00005.csv_5_result.csv,00005,5,940,0.59681,0.37646,10864821.00000,0.21327,,,,,
run_00005.csv_5_result.csv,00005,5,950,0.59856,0.37863,10864821.00000,0.21274,,,,,
run_00005.csv_5_result.csv,00005,5,960,0.59762,0.37808,10864818.00000,0.21223,,,,,
run_00005.csv_5_result.csv,00005,5,970,0.59162,0.37164,10864786.20000,0.21210,,,,,
run_00005.csv_5_result.csv,00005,5,980,0.58442,0.36556,10864773.00000,0.21166,,,,,
run_00005.csv_5_result.csv,00005,5,990,0.57446,0.35746,10864773.00000,0.21029,,,,,
run_00005.csv_5_result.csv,00005,5,1000,0.56532,0.35076,10625328.60000,0.20681,,,,,
run_00005.csv_5_result.csv,00005,5,1010,0.49922,0.31457,9667551.00000,0.17732,,,,,
run_00005.csv_5_result.csv,00005,5,1020,0.49732,0.31596,9667551.00000,0.17420,,,,,
run_00005.csv_5_result.csv,00005,5,1030,0.49589,0.31644,9667551.00000,0.17209,,,,,
run_00005.csv_5_result.csv,00005,5,1040,0.48857,0.30742,9667551.00000,0.17390,,,,,
run_00005.csv_5_result.csv,00005,5,1050,0.49881,0.31645,10146439.80000,0.17517,,,,,
run_00005.csv_5_result.csv,00005,5,1060,0.56032,0.34691,10864773.00000,0.20475,,,,,
run_00005.csv_5_result.csv,00005,5,1070,0.56114,0.34856,10864773.00000,0.20465,,,,,
run_00005.csv_5_result.csv,00005,5,1080,0.51312,0.32174,10025094.60000,0.18387,,,,,
run_00005.csv_5_result.csv,00005,5,1090,0.47574,0.30801,9329834.40000,0.15738,,,,,
run_00005.csv_5_result.csv,00005,5,1100,0.46199,0.30629,9156234.00000,0.14842,,,,,
run_00005.csv_5_result.csv,00005,5,1110,0.46739,0.31046,9156234.00000,0.14896,,,,,
run_00005.csv_5_result.csv,00005,5,1120,0.45887,0.30114,9156234.00000,0.14853,,,,,
run_00005.csv_5_result.csv,00005,5,1130,0.46677,0.30827,9153888.00000,0.15057,,,,,
run_00005.csv_5_result.csv,00005,5,1140,0.49277,0.33485,8888382.00000,0.15077,,,,,
run_00005.csv_5_result.csv,00005,5,1150,0.38659,0.27637,6681090.00000,0.10352,,,,,
run_00005.csv_5_result.csv,00005,5,1160,0.36208,0.25135,7146947.40000,0.10306,,,,,
run_00005.csv_5_result.csv,00005,5,1170,0.45835,0.29637,9101922.00000,0.15421,,,,,
run_00005.csv_5_result.csv,00005,5,1180,0.46100,0.30212,9097980.00000,0.15178,,,,,
run_00005.csv_5_result.csv,00005,5,1190,0.46539,0.30624,9099990.00000,0.15161,,,,,
run_00005.csv_5_result.csv,00005,5,1200,0.45378,0.29217,9103005.00000,0.15457,,,,,
run_00005.csv_5_result.csv,00005,5,1210,0.45756,0.29846,9103881.00000,0.15195,,,,,
run_00005.csv_5_result.csv,00005,5,1220,0.48149,0.31916,9103005.00000,0.15404,,,,,
run_00005.csv_5_result.csv,00005,5,1230,0.46994,0.30968,9103013.40000,0.15297,,,,,
run_00005.csv_5_result.csv,00005,5,1240,0.44562,0.28500,9103039.20000,0.15303,,,,,
run_00005.csv_5_result.csv,00005,5,1250,0.45478,0.29280,9100531.50000,0.15483,,,,,
run_00005.csv_5_result.csv,00005,5,1260,0.46124,0.30200,9094303.20000,0.15208,,,,,
run_00005.csv_5_result.csv,00005,5,1270,0.46887,0.30966,9091825.20000,0.15167,,,,,
run_00005.csv_5_result.csv,00005,5,1280,0.48034,0.32899,8847516.90000,0.14330,,,,,
run_00005.csv_5_result.csv,00005,5,1290,0.45274,0.30920,8728518.00000,0.13610,,,,,
run_00005.csv_5_result.csv,00005,5,1300,0.45468,0.31065,8236771.20000,0.13460,,,,,
run_00005.csv_5_result.csv,00005,5,1310,0.33528,0.24544,6191688.00000,0.08306,,,,,
run_00005.csv_5_result.csv,00005,5,1320,0.38363,0.28079,6862126.50000,0.09517,,,,,
run_00005.csv_5_result.csv,00005,5,1330,0.32956,0.24450,5573805.00000,0.07802,,,,,
run_00005.csv_5_result.csv,00005,5,1340,0.30843,0.22354,6060954.00000,0.07790,,,,,
run_00005.csv_5_result.csv,00005,5,1350,0.37204,0.26169,6881545.80000,0.10356,,,,,
run_00005.csv_5_result.csv,00005,5,1360,0.53948,0.35727,9634320.90000,0.17444,,,,,
run_00005.csv_5_result.csv,00005,5,1370,0.56554,0.34865,10864779.00000,0.20939,,,,,
run_00005.csv_5_result.csv,00005,5,1380,0.57831,0.35991,10864773.60000,0.20960,,,,,
run_00005.csv_5_result.csv,00005,5,1390,0.60327,0.38348,10864773.00000,0.21147,,,,,
run_00005.csv_5_result.csv,00005,5,1400,0.60423,0.38520,10864774.80000,0.21173,,,,,
run_00005.csv_5_result.csv,00005,5,1410,0.58976,0.37783,10566703.20000,0.20438,,,,,
run_00005.csv_5_result.csv,00005,5,1420,0.55876,0.35595,10592118.60000,0.19483,,,,,
run_00005.csv_5_result.csv,00005,5,1430,0.59825,0.37845,10864791.00000,0.21256,,,,,
run_00005.csv_5_result.csv,00005,5,1440,0.59707,0.37897,10864798.20000,0.21086,,,,,
run_00005.csv_5_result.csv,00005,5,1450,0.59853,0.38064,10864803.00000,0.21084,,,,,
run_00005.csv_5_result.csv,00005,5,1460,0.60266,0.38499,10864803.00000,0.21078,,,,,
run_00005.csv_5_result.csv,00005,5,1470,0.60547,0.38631,10864803.00000,0.21225,,,,,
run_00005.csv_5_result.csv,00005,5,1480,0.60942,0.38938,10864807.80000,0.21306,,,,,
run_00005.csv_5_result.csv,00005,5,1490,0.61167,0.38959,10864813.20000,0.21487,,,,,
run_00005.csv_5_result.csv,00005,5,1500,0.61664,0.39186,10864818.60000,0.21753,,,,,
run_00005.csv_5_result.csv,00005,5,1510,0.61872,0.39194,10864824.00000,0.21995,,,,,
run_00005.csv_5_result.csv,00005,5,1520,0.62034,0.39153,10864827.00000,0.22189,,,,,
run_00005.csv_5_result.csv,00005,5,1530,0.60408,0.37949,10864822.20000,0.21755,,,,,
run_00005.csv_5_result.csv,00005,5,1540,0.59212,0.36932,10864824.00000,0.21522,,,,,
run_00005.csv_5_result.csv,00005,5,1550,0.59323,0.36998,10864827.00000,0.21596,,,,,
run_00005.csv_5_result.csv,00005,5,1560,0.59681,0.37078,10864828.20000,0.21832,,,,,
run_00005.csv_5_result.csv,00005,5,1570,0.59574,0.36812,10869039.60000,0.22032,,,,,
run_00005.csv_5_result.csv,00005,5,1580,0.59802,0.36547,10951032.60000,0.22464,,,,,
run_00005.csv_5_result.csv,00005,5,1590,0.59873,0.36260,10974487.80000,0.22827,,,,,
run_00005.csv_5_result.csv,00005,5,1600,0.59388,0.35871,10974497.40000,0.22775,,,,,
run_00005.csv_5_result.csv,00005,5,1610,0.58710,0.35302,10974504.00000,0.22688,,,,,
run_00005.csv_5_result.csv,00005,5,1620,0.57898,0.34531,10974501.00000,0.22662,,,,,
run_00005.csv_5_result.csv,00005,5,1630,0.57232,0.33723,10974495.00000,0.22790,,,,,
run_00005.csv_5_result.csv,00005,5,1640,0.56616,0.33096,10974492.00000,0.22797,,,,,
run_00005.csv_5_result.csv,00005,5,1650,0.56377,0.32752,10974492.00000,0.22895,,,,,
run_00005.csv_5_result.csv,00005,5,1660,0.55971,0.32269,10974493.80000,0.22959,,,,,
run_00005.csv_5_result.csv,00005,5,1670,0.55871,0.32097,10974916.20000,0.23030,,,,,
run_00005.csv_5_result.csv,00005,5,1680,0.56196,0.32386,11108102.10000,0.23102,,,,,
run_00005.csv_5_result.csv,00005,5,1690,0.56170,0.32310,11241013.20000,0.23121,,,,,
run_00005.csv_5_result.csv,00005,5,1700,0.55856,0.31869,11241018.60000,0.23281,,,,,
run_00005.csv_5_result.csv,00005,5,1710,0.55622,0.31508,11241024.00000,0.23385,,,,,
run_00005.csv_5_result.csv,00005,5,1720,0.55579,0.31262,11241025.80000,0.23628,,,,,
