frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
1200,0.77602,0.27402,0.03108,0.00234,0.04240,0.25570,0.10230,0.03746,2424988.15000
1260,0.72498,0.24278,0.02976,0.00221,0.04182,0.23724,0.10201,0.03693,2026572.10000
1320,0.72754,0.24527,0.02923,0.00229,0.04093,0.23612,0.10405,0.03750,2301510.50000
1380,0.73257,0.24487,0.03013,0.00270,0.04152,0.24848,0.10017,0.03749,2404923.35000
1440,0.76488,0.25878,0.03204,0.00256,0.04295,0.26124,0.10067,0.03790,2983851.65000
1500,0.91073,0.38883,0.03356,0.00237,0.04291,0.26862,0.10268,0.03811,5965339.50000
1560,0.92511,0.42777,0.03354,0.00241,0.04209,0.25215,0.10070,0.03766,6425388.50000
1620,0.92786,0.41975,0.03386,0.00248,0.04294,0.26113,0.10057,0.03776,6351675.30000
1680,0.79095,0.29628,0.03093,0.00232,0.04218,0.24893,0.10214,0.03774,3853289.10000
1740,0.66920,0.18349,0.02915,0.00218,0.04183,0.23844,0.10404,0.03752,1807302.25000
1800,0.67434,0.18734,0.02883,0.00224,0.04149,0.24049,0.10415,0.03783,1503980.35000
1860,0.67122,0.18396,0.02875,0.00231,0.04146,0.24227,0.10404,0.03762,1304820.90000
1920,0.66658,0.17870,0.02891,0.00221,0.04182,0.23958,0.10537,0.03762,1271388.55000
1980,0.64406,0.16338,0.02870,0.00225,0.04148,0.23629,0.10314,0.03739,1145896.95000
2040,0.61810,0.14584,0.02828,0.00261,0.04092,0.23441,0.10006,0.03723,833803.50000
2100,0.61338,0.14150,0.02809,0.00246,0.04074,0.23172,0.10133,0.03722,724541.55000
2160,0.60327,0.13107,0.02798,0.00227,0.04069,0.22783,0.10427,0.03739,651558.70000
2220,0.58452,0.11865,0.02738,0.00238,0.04006,0.22518,0.10231,0.03773,606690.35000
2280,0.42553,0.06466,0.02482,0.00218,0.03429,0.13876,0.09695,0.03174,387407.30000
2340,0.63349,0.20064,0.02876,0.00241,0.03813,0.19871,0.09935,0.03537,2264677.55000
2400,0.80839,0.31775,0.03274,0.00241,0.04127,0.24473,0.10128,0.03764,3983123.90000
2460,0.81049,0.32606,0.03245,0.00302,0.04154,0.24646,0.09780,0.03741,4233659.50000
2520,0.80287,0.31512,0.03226,0.00274,0.04164,0.24636,0.09941,0.03770,3774183.40000
2580,0.79584,0.31138,0.03032,0.00244,0.04102,0.24217,0.10109,0.03763,2738790.20000
2640,0.74728,0.26393,0.02939,0.00237,0.04089,0.23926,0.10270,0.03793,2234217.40000
2700,0.68496,0.21090,0.02869,0.00269,0.04053,0.23803,0.09998,0.03768,1876452.05000
2760,0.66746,0.18731,0.02801,0.00224,0.04038,0.23648,0.10478,0.03752,1554160.70000
2820,0.68716,0.19898,0.02818,0.00226,0.04075,0.24101,0.10488,0.03797,1444209.80000
2880,0.65932,0.18566,0.02777,0.00253,0.04045,0.23282,0.10370,0.03767,1270269.50000
2940,0.62918,0.15946,0.02778,0.00240,0.04049,0.22960,0.10279,0.03770,1185182.60000
3000,0.75706,0.28150,0.03046,0.00242,0.04017,0.23543,0.10071,0.03714,3737532.35000
3060,0.84711,0.34592,0.03333,0.00257,0.04142,0.25619,0.10118,0.03771,5419981.65000
3120,0.85980,0.34672,0.03354,0.00230,0.04218,0.26371,0.10239,0.03783,5328916.45000
3180,0.85021,0.33553,0.03304,0.00234,0.04230,0.26562,0.10285,0.03792,4942521.95000
3240,0.82165,0.31504,0.03312,0.00257,0.04236,0.26037,0.10128,0.03812,4355188.50000
3300,0.80443,0.30011,0.03280,0.00254,0.04241,0.25659,0.10255,0.03814,3918437.60000
3360,0.77554,0.27117,0.03252,0.00248,0.04212,0.25774,0.10218,0.03826,3488605.15000
3420,0.74776,0.25033,0.03097,0.00238,0.04157,0.25242,0.10229,0.03789,3070083.20000
3480,0.72191,0.24339,0.02946,0.00242,0.04074,0.23932,0.10070,0.03776,2804740.95000
3540,0.70657,0.23612,0.02837,0.00264,0.03977,0.22984,0.10142,0.03763,2554279.00000
3600,0.70844,0.23245,0.02868,0.00264,0.04001,0.23743,0.10130,0.03769,2404749.20000
3660,0.69580,0.22220,0.02905,0.00242,0.04010,0.23408,0.10127,0.03699,2364661.40000
3720,0.65850,0.19750,0.02887,0.00250,0.03977,0.22820,0.09697,0.03594,2323845.85000
3780,0.63303,0.19158,0.02788,0.00258,0.03882,0.21245,0.09592,0.03467,2171285.25000
3840,0.62767,0.19045,0.02731,0.00226,0.03788,0.20590,0.09829,0.03379,2069926.10000
3900,0.59749,0.16863,0.02691,0.00224,0.03750,0.19818,0.09830,0.03376,1706132.85000
3960,0.60045,0.16891,0.02716,0.00254,0.03811,0.20344,0.09673,0.03560,1310622.90000
4020,0.60539,0.16198,0.02732,0.00227,0.03866,0.20622,0.10142,0.03618,1119696.90000
4080,0.62832,0.17373,0.02677,0.00234,0.03881,0.21435,0.10208,0.03677,958432.85000
4140,0.58037,0.14210,0.02642,0.00219,0.03807,0.20260,0.10156,0.03573,891260.80000
4200,0.52064,0.10630,0.02601,0.00222,0.03722,0.18225,0.09981,0.03466,795127.20000
4260,0.52711,0.17070,0.02651,0.00227,0.03522,0.13437,0.09506,0.03209,2716290.05000
4320,0.95400,0.48189,0.03189,0.00254,0.04020,0.23026,0.10011,0.03760,7242797.15000
4380,0.88934,0.42351,0.03083,0.00251,0.03958,0.22258,0.10162,0.03704,6033148.00000
4440,0.52288,0.09395,0.02647,0.00216,0.03792,0.19162,0.10162,0.03465,867288.75000
4500,0.54048,0.10759,0.02622,0.00234,0.03812,0.20110,0.09941,0.03537,698827.95000
4560,0.50541,0.09591,0.02539,0.00215,0.03680,0.18020,0.09893,0.03347,684012.30000
4620,0.53670,0.10904,0.02626,0.00223,0.03764,0.19347,0.10136,0.03499,872447.40000
4680,0.60218,0.19028,0.02704,0.00253,0.03724,0.18962,0.09460,0.03262,2415162.35000
4740,0.74845,0.34808,0.02915,0.00257,0.03663,0.17526,0.09352,0.03183,5264990.15000
4800,0.84430,0.46310,0.02925,0.00239,0.03549,0.15946,0.09386,0.03060,7605016.10000
4860,0.79278,0.44142,0.02815,0.00247,0.03414,0.13664,0.09108,0.02995,7298187.05000
4920,0.79627,0.45000,0.02798,0.00244,0.03368,0.12987,0.09078,0.02975,7437915.15000
4980,0.84951,0.48579,0.02870,0.00234,0.03459,0.14466,0.09310,0.02994,8149009.90000
5040,0.75497,0.37866,0.02831,0.00255,0.03545,0.15713,0.09245,0.03068,5907876.05000
5100,0.76938,0.40800,0.02833,0.00265,0.03499,0.14751,0.08979,0.03019,6713387.25000
5160,0.87949,0.51269,0.02912,0.00247,0.03492,0.15149,0.09044,0.02996,8461629.95000
5220,0.87809,0.51903,0.02877,0.00258,0.03443,0.14501,0.08999,0.02989,8496360.00000
5280,0.84251,0.50724,0.02783,0.00248,0.03319,0.12400,0.08911,0.02946,8448473.20000
5340,0.69010,0.39948,0.02520,0.00222,0.03045,0.08591,0.08759,0.02942,6607069.85000
5400,0.29373,0.05985,0.02063,0.00215,0.02583,0.03960,0.08539,0.02823,1056943.50000
5460,0.23191,0.01646,0.01973,0.00210,0.02443,0.02498,0.08563,0.02607,344217.00000
