frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
4020,0.61539,0.16391,0.02744,0.00254,0.03859,0.22281,0.09771,0.03610,1119696.90000
4080,0.63707,0.17324,0.02677,0.00245,0.03877,0.23242,0.09904,0.03634,958432.85000
4140,0.59885,0.14329,0.02640,0.00221,0.03804,0.21915,0.10119,0.03534,891260.80000
4200,0.53630,0.10650,0.02603,0.00220,0.03708,0.19877,0.09987,0.03467,795127.20000
4260,0.54545,0.16926,0.02642,0.00206,0.03524,0.15177,0.09618,0.03240,2716290.05000
4320,0.96321,0.48067,0.03193,0.00279,0.04011,0.24508,0.09831,0.03791,7242797.15000
4380,0.89231,0.41951,0.03088,0.00258,0.03952,0.23599,0.09954,0.03682,6033148.00000
4440,0.53854,0.09373,0.02645,0.00206,0.03787,0.20946,0.10191,0.03450,867288.75000
4500,0.56315,0.10557,0.02612,0.00206,0.03820,0.22180,0.10150,0.03544,698827.95000
4560,0.52358,0.09588,0.02540,0.00205,0.03682,0.19812,0.09921,0.03353,684012.30000
4620,0.55593,0.10846,0.02629,0.00206,0.03766,0.21106,0.10206,0.03457,872447.40000
4680,0.62367,0.18887,0.02710,0.00228,0.03720,0.20563,0.09861,0.03263,2415162.35000
4740,0.76219,0.34425,0.02910,0.00244,0.03657,0.19163,0.09523,0.03175,5264990.15000
4800,0.85904,0.46607,0.02922,0.00242,0.03552,0.17523,0.09194,0.03069,7605016.10000
4860,0.81172,0.44246,0.02816,0.00234,0.03413,0.15363,0.09183,0.03023,7298187.05000
4920,0.81131,0.44816,0.02794,0.00231,0.03362,0.14705,0.09192,0.03011,7437915.15000
4980,0.86880,0.48889,0.02872,0.00239,0.03463,0.16294,0.09216,0.02997,8149009.90000
5040,0.76894,0.37679,0.02821,0.00250,0.03547,0.17283,0.09193,0.03061,5907876.05000
5100,0.79088,0.40545,0.02833,0.00226,0.03490,0.16508,0.09321,0.03032,6713387.25000
5160,0.89676,0.51119,0.02914,0.00234,0.03490,0.16872,0.09139,0.03015,8461629.95000
5220,0.89087,0.51424,0.02877,0.00237,0.03439,0.16197,0.09031,0.02995,8496360.00000
5280,0.86103,0.50829,0.02784,0.00241,0.03319,0.14273,0.08878,0.02960,8448473.20000
5340,0.70761,0.39723,0.02520,0.00220,0.03040,0.10404,0.08820,0.02962,6607069.85000
5400,0.31480,0.05976,0.02064,0.00205,0.02584,0.06075,0.08534,0.02827,1056943.50000
5460,0.26037,0.01640,0.01986,0.00204,0.02446,0.05261,0.08573,0.02636,344217.00000
