frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
3360,0.82889,0.27296,0.03402,0.00248,0.04543,0.30869,0.09671,0.03959,3488605.15000
3420,0.79886,0.25074,0.03258,0.00241,0.04417,0.30171,0.09821,0.03921,3070083.20000
3480,0.77527,0.24377,0.03102,0.00241,0.04305,0.29108,0.09669,0.03893,2804740.95000
3540,0.75148,0.23536,0.02976,0.00260,0.04171,0.28118,0.09570,0.03859,2554279.00000
3600,0.76740,0.23502,0.03000,0.00225,0.04217,0.28921,0.09944,0.03895,2404749.20000
3660,0.75414,0.22538,0.03050,0.00212,0.04253,0.28612,0.09779,0.03858,2364661.40000
3720,0.72200,0.19990,0.03106,0.00216,0.04304,0.27963,0.09602,0.03730,2323845.85000
3780,0.68346,0.19024,0.03014,0.00260,0.04194,0.26499,0.09034,0.03623,2171285.25000
3840,0.67070,0.18759,0.02949,0.00240,0.04091,0.25582,0.09011,0.03558,2069926.10000
3900,0.64585,0.16891,0.02898,0.00222,0.04058,0.24521,0.09314,0.03568,1706132.85000
3960,0.66383,0.17080,0.02948,0.00205,0.04149,0.25449,0.09544,0.03719,1310622.90000
4020,0.66019,0.16217,0.02991,0.00206,0.04239,0.25621,0.09721,0.03776,1119696.90000
4080,0.67549,0.17422,0.02941,0.00206,0.04267,0.25853,0.09927,0.03774,958432.85000
4140,0.62460,0.14415,0.02871,0.00218,0.04133,0.24537,0.09497,0.03719,891260.80000
4200,0.55877,0.10693,0.02742,0.00224,0.03890,0.22295,0.09366,0.03572,795127.20000
4260,0.56728,0.17055,0.02720,0.00206,0.03646,0.17247,0.09331,0.03331,2716290.05000
4320,1.01495,0.48188,0.03329,0.00240,0.04267,0.29222,0.09434,0.03935,7242797.15000
4380,0.93562,0.42090,0.03205,0.00242,0.04179,0.27896,0.09319,0.03879,6033148.00000
4440,0.56515,0.09407,0.02757,0.00206,0.03949,0.23696,0.09596,0.03614,867288.75000
4500,0.58401,0.10529,0.02761,0.00205,0.04011,0.24233,0.09708,0.03712,698827.95000
4560,0.54701,0.09654,0.02669,0.00209,0.03871,0.22033,0.09492,0.03532,684012.30000
4620,0.57938,0.11006,0.02741,0.00222,0.03924,0.23874,0.09474,0.03633,872447.40000
4680,0.65465,0.19114,0.02903,0.00239,0.04015,0.23764,0.09081,0.03447,2415162.35000
4740,0.79971,0.34861,0.03040,0.00251,0.03897,0.22685,0.08874,0.03325,5264990.15000
4800,0.89554,0.47117,0.03034,0.00264,0.03768,0.20800,0.08714,0.03201,7605016.10000
4860,0.84255,0.44384,0.02907,0.00230,0.03589,0.18209,0.08861,0.03071,7298187.05000
4920,0.84577,0.45565,0.02884,0.00233,0.03536,0.17635,0.08756,0.03044,7437915.15000
4980,0.90200,0.49380,0.02973,0.00241,0.03650,0.19374,0.08692,0.03093,8149009.90000
5040,0.80247,0.37639,0.02918,0.00235,0.03692,0.20690,0.08934,0.03164,5907876.05000
5100,0.82337,0.40626,0.02913,0.00228,0.03636,0.19852,0.08950,0.03103,6713387.25000
5160,0.93246,0.51450,0.03011,0.00248,0.03662,0.20279,0.08741,0.03090,8461629.95000
5220,0.92791,0.51894,0.02964,0.00258,0.03612,0.19449,0.08710,0.03070,8496360.00000
5280,0.89241,0.51036,0.02864,0.00239,0.03472,0.17129,0.08670,0.03005,8448473.20000
5340,0.73271,0.40424,0.02579,0.00243,0.03150,0.12439,0.08423,0.02992,6607069.85000
5400,0.31792,0.05947,0.02073,0.00205,0.02600,0.06381,0.08532,0.02851,1056943.50000
5460,0.25988,0.01649,0.01985,0.00205,0.02448,0.05268,0.08567,0.02624,344217.00000
