frame,total,depth_prepass,geometry,lighting,tonemap,index_count
1310,0.69994,0.08116,0.21090,0.33246,0.06080,1221641.40000
1320,0.71696,0.06474,0.23999,0.33920,0.06056,759526.20000
1330,0.63837,0.05731,0.17286,0.33542,0.05972,430540.20000
1340,0.57308,0.06367,0.11190,0.32578,0.05847,694622.10000
1350,0.95512,0.11414,0.41531,0.35047,0.06134,1566384.90000
1360,1.41133,0.17025,0.81758,0.34834,0.06104,2940508.80000
1370,1.72547,0.23966,1.06627,0.34648,0.06142,4580042.10000
1380,1.82742,0.26067,1.13978,0.34833,0.06366,5117127.00000
1390,2.28606,0.27721,1.32563,0.45460,0.14680,5701572.00000
1400,2.56076,0.28764,1.69688,0.45223,0.07908,6038218.80000
1410,2.65330,0.22981,1.90115,0.40400,0.07020,4462831.50000
1420,2.49409,0.20753,1.75217,0.41165,0.05935,4482807.90000
1430,3.02987,0.28287,2.31546,0.34668,0.06860,6096565.50000
1440,3.01954,0.29150,2.27791,0.34616,0.06815,6378838.20000
1450,3.09532,0.30356,2.35948,0.34602,0.06813,6844768.20000
1460,3.08706,0.32978,2.32442,0.34685,0.06938,7461451.50000
1470,3.14358,0.34149,2.36596,0.34904,0.06995,7820832.30000
1480,3.24509,0.35476,2.45110,0.35080,0.07062,8167075.80000
1490,3.15549,0.36957,2.33264,0.34955,0.07101,8579003.40000
1500,3.40435,0.38736,2.57463,0.35154,0.07122,8897062.20000
1510,3.41682,0.39817,2.58028,0.35005,0.07076,9153365.10000
1520,3.27285,0.40744,2.42789,0.34902,0.06896,9295424.70000
1530,3.10114,0.39773,2.27590,0.34492,0.06415,9095182.20000
1540,2.99003,0.39568,2.17534,0.34259,0.05874,9066057.60000
1550,3.02154,0.39974,2.20345,0.34128,0.05861,9353040.90000
1560,3.07113,0.41612,2.18712,0.34278,0.05926,9720191.10000
1570,2.97546,0.42793,2.12740,0.34304,0.05962,9982925.40000
1580,2.94085,0.44086,2.07910,0.34272,0.06074,10171514.40000
1590,2.96370,0.44927,2.08651,0.34572,0.06232,10457815.80000
1600,3.00942,0.44997,2.11067,0.34559,0.06196,10653773.10000
