frame,triangle_count,total_fragments,covered_pixels,overdraw_extra,avg_overdraw,max_overdraw,rasterized_triangles,skipped_triangles,quad_instances,quad_covered_lanes,quad_waste_lanes,quad_efficiency
140,1234730,2616606,921600,1695006,2.839199,11,175381,1059349,927321,2616606,1092678,0.705421
141,1234730,2615884,921599,1694285,2.838419,11,175680,1059050,924856,2615884,1083540,0.707106
142,1234730,2611660,921599,1690061,2.833836,12,175729,1059001,926049,2611660,1092536,0.705054
143,1234730,2611922,921600,1690322,2.834117,13,175038,1059692,922105,2611922,1076498,0.708141
144,1206912,2611096,921600,1689496,2.833220,12,175046,1031866,923392,2611096,1082472,0.706931
145,1206912,2611997,921600,1690397,2.834198,11,175251,1031661,922259,2611997,1077039,0.708043
146,1206912,2613692,921600,1692092,2.836037,12,175388,1031524,925916,2613692,1089972,0.705704
147,1206912,2611497,921599,1689898,2.833659,11,175052,1031860,922200,2611497,1077303,0.707953
148,1206844,2614048,921600,1692448,2.836424,11,175049,1031795,921543,2614048,1072124,0.709150
149,1206844,2618432,921600,1696832,2.841181,11,174778,1032066,922962,2618432,1073416,0.709247
150,1205169,2619534,921600,1697934,2.842376,12,174201,1030968,920897,2619534,1064054,0.711137
151,1198835,2620180,921599,1698581,2.843080,11,174705,1024130,922113,2620180,1068272,0.710374
152,1198835,2622104,921600,1700504,2.845165,11,173596,1025239,921447,2622104,1063684,0.711409
153,1198835,2628832,921600,1707232,2.852465,13,172972,1025863,922336,2628832,1060512,0.712547
154,1198835,2630373,921600,1708773,2.854137,11,171659,1027176,918837,2630373,1044975,0.715680
155,1161925,2635985,921600,1714385,2.860227,10,171389,990536,919818,2635985,1043287,0.716442
156,1161557,2640268,921600,1718668,2.864874,11,169303,992254,917321,2640268,1029016,0.719559
157,1161557,2625828,921600,1704228,2.849206,11,166810,994747,908501,2625828,1008176,0.722572
158,1161557,2630042,921600,1708442,2.853778,11,164688,996869,902922,2630042,981646,0.728203
159,1161169,2635686,921600,1714086,2.859902,12,162306,998863,905732,2635686,987242,0.727502
160,1156762,2641775,921600,1720175,2.866509,11,159255,997507,900168,2641775,958897,0.733689
161,1151176,2619911,921600,1698311,2.842785,10,154085,997091,888065,2619911,932349,0.737534
162,1115763,2610826,921600,1689226,2.832928,10,150103,965660,881176,2610826,913878,0.740722
163,1114723,2590606,921600,1669006,2.810987,11,145504,969219,870420,2590606,891074,0.744068
164,1109137,2569297,921600,1647697,2.787866,10,141076,968061,860213,2569297,871555,0.746704
165,1109137,2533885,921600,1612285,2.749441,10,137531,971606,848282,2533885,859243,0.746770
166,1109137,2468491,921600,1546891,2.678484,10,133587,975550,824289,2468491,828665,0.748673
167,1082107,2407708,921600,1486108,2.612530,10,129509,952598,803511,2407708,806336,0.749121
168,1076299,2365530,921600,1443930,2.566764,9,125056,951243,787697,2365530,785258,0.750774
169,844925,2314412,921600,1392812,2.511298,10,123054,721871,772061,2314412,773832,0.749427
170,844925,2249668,921600,1328068,2.441046,9,121213,723712,756349,2249668,775728,0.743595
171,840745,2210748,921600,1289148,2.398815,9,119279,721466,743507,2210748,763280,0.743351
172,840745,2176877,921599,1255278,2.362065,9,116771,723974,732042,2176877,751291,0.743426
173,834937,2177680,921599,1256081,2.362937,9,114849,720088,731481,2177680,748244,0.744271
174,831197,2175491,921600,1253891,2.360559,9,112038,719159,728094,2175491,736885,0.746982
175,743098,2177491,921600,1255891,2.362729,9,110336,632762,726209,2177491,727345,0.749609
176,718942,2180761,921600,1259161,2.366277,9,108987,609955,727288,2180761,728391,0.749621
177,718942,2181391,921600,1259791,2.366961,9,107728,611214,725048,2181391,718801,0.752154
178,691124,2185041,921600,1263441,2.370921,9,106228,584896,724850,2185041,714359,0.753618
179,666968,2187668,921600,1266068,2.373772,11,105144,561824,722806,2187668,703556,0.756658
180,661328,2192548,921600,1270948,2.379067,10,104174,557154,725586,2192548,709796,0.755440
181,661328,2192835,921566,1271269,2.379466,10,103380,557948,724183,2192835,703897,0.757003
182,654994,2193053,921599,1271454,2.379617,10,103728,551266,724219,2193053,703823,0.757041
183,654994,2194531,921600,1272931,2.381219,10,102495,552499,724479,2194531,703385,0.757279
184,654990,2195942,921600,1274342,2.382750,10,102061,552929,725613,2195942,706510,0.756582
185,654990,2197724,921599,1276125,2.384686,10,102386,552604,724184,2197724,699012,0.758690
186,654982,2200582,921600,1278982,2.387784,10,101945,553037,727225,2200582,708318,0.756500
187,649762,2201926,921600,1280326,2.389243,9,101325,548437,727032,2201926,706202,0.757163
188,649762,2202596,921600,1280996,2.389970,9,101186,548576,725716,2202596,700268,0.758767
189,592349,2203784,921600,1282184,2.391259,10,101031,491318,724303,2203784,693428,0.760657
190,592349,2209804,921600,1288204,2.397791,10,100889,491460,726859,2209804,697632,0.760052
191,592349,2208729,921598,1287131,2.396630,10,100306,492043,727555,2208729,701491,0.758956
192,592349,2209938,921600,1288338,2.397936,10,99829,492520,726170,2209938,694742,0.760820
193,592349,2212541,921599,1290942,2.400763,10,99206,493143,726367,2212541,692927,0.761509
194,553755,2211215,921600,1289615,2.399322,9,98784,454971,722911,2211215,680429,0.764691
195,553763,2214993,921600,1293393,2.403421,10,98131,455632,723745,2214993,679987,0.765115
196,553725,2222154,921600,1300554,2.411191,11,97649,456076,727027,2222154,685954,0.764124
197,553725,2226017,921600,1304417,2.415383,12,97061,456664,727550,2226017,684183,0.764902
198,551245,2226492,921599,1304893,2.415901,10,96016,455229,724903,2226492,673120,0.767859
199,549468,2231722,921600,1310122,2.421573,10,95682,453786,727174,2231722,676974,0.767259
200,549468,2233161,921600,1311561,2.423135,9,95200,454268,729331,2233161,684163,0.765483
201,549468,2239928,921600,1318328,2.430477,9,94649,454819,727475,2239928,669972,0.769761
202,549468,2243236,921600,1321636,2.434067,9,94833,454635,730530,2243236,678884,0.767674
203,549468,2247238,921600,1325638,2.438409,9,94168,455300,728155,2247238,665382,0.771552
204,549468,2253793,921599,1332194,2.445525,9,93036,456432,731846,2253793,673591,0.769900
205,549468,2258450,921600,1336850,2.450575,9,92310,457158,731116,2258450,666014,0.772261
206,549468,2266285,921600,1344685,2.459077,9,91732,457736,731807,2266285,660943,0.774209
207,573624,2273430,921600,1351830,2.466829,10,90973,482651,734671,2273430,665254,0.773622
208,573624,2280398,921600,1358798,2.474390,9,90230,483394,734902,2280398,659210,0.775749
209,573624,2289728,921600,1368128,2.484514,10,90232,483392,737839,2289728,661628,0.775822
210,573624,2298969,921600,1377369,2.494541,9,89871,483753,741614,2298969,667487,0.774988
211,571944,2287082,921600,1365482,2.481643,10,88520,483424,736600,2287082,659318,0.776229
212,571944,2252959,921600,1331359,2.444617,11,86599,485345,722548,2252959,637233,0.779519
213,571508,2220558,921600,1298958,2.409460,8,84858,486650,712992,2220558,631410,0.778606
214,565914,2129989,921600,1208389,2.311186,9,82235,483679,687637,2129989,620559,0.774387
215,565914,2012855,921600,1091255,2.184087,8,79570,486344,655428,2012855,608857,0.767764
216,565914,1965293,921600,1043693,2.132479,8,77296,488618,642324,1965293,604003,0.764915
217,565914,1949928,921600,1028328,2.115807,8,75367,490547,634574,1949928,588368,0.768204
218,565914,1941017,921600,1019417,2.106138,8,72775,493139,629111,1941017,575427,0.771333
219,565914,1941833,921600,1020233,2.107024,8,70621,495293,624033,1941833,554299,0.777937
220,574974,1943534,921600,1021934,2.108869,9,69762,505212,623974,1943534,552362,0.778692
221,508708,1920115,921599,998516,2.083460,9,67204,441504,615954,1920115,543701,0.779326
222,501242,1926395,921600,1004795,2.090272,10,66637,434605,618800,1926395,548805,0.778279
223,473724,1922236,921599,1000637,2.085762,12,66179,407545,617596,1922236,548148,0.778112
224,493981,1919043,921600,997443,2.082295,12,65269,428712,617102,1919043,549365,0.777442
225,509503,1924000,921600,1002400,2.087674,11,63095,446408,616734,1924000,542936,0.779915
226,576145,1927393,921600,1005793,2.091355,11,60610,515535,614896,1927393,532191,0.783626
227,588516,1911285,921600,989685,2.073877,10,56503,532013,603630,1911285,503235,0.791580
228,560704,1860700,921600,939100,2.018989,10,57086,503618,589363,1860700,496752,0.789284
229,550648,1816897,921599,895298,1.971462,9,55856,494792,574308,1816897,480335,0.790907
230,523376,1831293,921600,909693,1.987080,9,53892,469484,576072,1831293,472995,0.794733
231,549755,1870002,921600,948402,2.029082,9,55638,494117,591261,1870002,495042,0.790684
232,544456,1858811,921599,937212,2.016941,9,59746,484710,593574,1858811,515485,0.782889
233,560072,1835839,921600,914239,1.992013,9,59036,501036,588663,1835839,518813,0.779665
234,649187,1814713,921562,893151,1.969171,9,60121,589066,584512,1814713,523335,0.776166
235,689157,1802828,921457,881371,1.956497,10,70273,618884,590970,1802828,561052,0.762656
236,691958,1880431,921454,958977,2.040722,16,74910,617048,619961,1880431,599413,0.758286
237,754643,1957403,921451,1035952,2.124262,19,76296,678347,643221,1957403,615481,0.760782
238,758082,2050662,921485,1129177,2.225388,22,77616,680466,673561,2050662,643582,0.761127
